"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0876513797924772,-0.092763539506387
3.002,0.0868219051191599,-0.0938264748728278
3.004,0.0859751705195265,-0.094884908938913
3.006,0.0851161759769175,-0.0959345598258325
3.008,0.0842410821019517,-0.0969768725720777
3.01,0.0833492465958745,-0.0980093331208913
3.012,0.0824437723984965,-0.0990355400694454
3.014,0.0815240779591069,-0.10005419677674
3.016,0.0805893441064895,-0.101060745016787
3.018,0.0796384833310424,-0.102061153918379
3.02,0.0786722314890935,-0.103049468410205
3.022,0.0776949714546598,-0.104029225519612
3.024,0.0766996620321809,-0.104997934482668
3.026,0.0756914585113175,-0.105956033085892
3.028,0.0746693280672956,-0.106902979309153
3.03,0.0736325469150071,-0.107837818587911
3.032,0.0725827526571373,-0.108761730869685
3.034,0.0715178172677112,-0.10967267643146
3.036,0.0704403609640525,-0.110571484820479
3.038,0.0693496237644368,-0.111458233951675
3.04,0.0682464532039017,-0.112331276580438
3.042,0.067129724056107,-0.113190734828416
3.044,0.06600115321424,-0.114036414992729
3.046,0.0648610139552701,-0.114869119817373
3.048,0.063708315618386,-0.115687099493406
3.05,0.0625437696999692,-0.116491646241044
3.052,0.061368761545858,-0.117280591517985
3.054,0.06018412040215,-0.118054376391689
3.056,0.0589860470966328,-0.118815257079782
3.058,0.0577809917335504,-0.119559117796812
3.06,0.0565645538476762,-0.12028856044994
3.062,0.0553401112848629,-0.121002471401313
3.064,0.0541046441319852,-0.121700794078063
3.066,0.0528618175523716,-0.122384316953494
3.068,0.0516095658360752,-0.123051679393156
3.07,0.0503491774074626,-0.123702159318
3.072,0.0490817432052154,-0.124338737746382
3.074,0.0478078007204382,-0.124958668236331
3.076,0.0465243999997651,-0.125563512557002
3.078,0.0452353407389133,-0.126152019734142
3.08,0.0439395008303896,-0.126725000967573
3.082,0.0426375681046308,-0.12728097649999
3.084,0.041329863758327,-0.127823166773799
3.086,0.0400169492348967,-0.128348714143427
3.088,0.0386969139697246,-0.128857881308651
3.09,0.0373738995956099,-0.129354197311169
3.092,0.036043964257658,-0.129832274036925
3.094,0.0347095402607207,-0.130295779218558
3.096,0.0333718998051603,-0.130743512876694
3.098,0.0320288713437506,-0.131175844922797
3.1,0.0306821381102744,-0.131593187864816
3.102,0.0293299725651662,-0.13199536097718
3.104,0.0279765791869792,-0.132382290627192
3.106,0.026617601024761,-0.132754119837269
3.108,0.0252556425899903,-0.133111047388413
3.11,0.0238906238319195,-0.133453256024759
3.112,0.0225225636612431,-0.133779792027943
3.114,0.0211506899832884,-0.134092258031924
3.116,0.0197761948382228,-0.134390376719567
3.118,0.0183984705136006,-0.13467267608627
3.12,0.0170174910294156,-0.134940831215674
3.122,0.0156355554379868,-0.135194796364456
3.124,0.0142505394369933,-0.135434862417673
3.126,0.0128599559597858,-0.135658383162237
3.128,0.0114689832975127,-0.135868120563723
3.13,0.0100759071594971,-0.136063172524572
3.132,0.00867987747607008,-0.136243515470952
3.134,0.007282385775814,-0.136409302028331
3.136,0.00588138832300099,-0.136560169829357
3.138,0.00447889263314483,-0.136696541509052
3.14,0.0030744497827865,-0.136816731377254
3.142,0.00166632666616423,-0.13692353858517
3.144,0.000258191387652216,-0.137015077287725
3.146,-0.00115076086407118,-0.137092419008451
3.148,-0.00256260362840422,-0.137152553502698
3.15,-0.00397624213859211,-0.137199269946822
3.152,-0.00539092291464302,-0.137229825106215
3.154,-0.00680729016465304,-0.13724620035747
3.156,-0.0082254088128492,-0.137244849970285
3.158,-0.00964241753896567,-0.137229897037839
3.16,-0.0110615428411168,-0.137197627100672
3.162,-0.012481941617754,-0.137150091982163
3.164,-0.0139020858165948,-0.13708763489246
3.166,-0.0153218652766691,-0.13700737339327
