"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0845725403423872,-0.089189003471587
3.002,0.0840019265335749,-0.0900287626997952
3.004,0.0834326107488189,-0.090880651415127
3.006,0.0828631634526895,-0.0917455359028024
3.008,0.0822920805425011,-0.0926241689440589
3.01,0.0817177923285926,-0.0935171839782221
3.012,0.0811386729682831,-0.0944250900086549
3.014,0.0805530502949282,-0.0953482673015923
3.016,0.0799592159703098,-0.0962869638938672
3.018,0.07935543588834,-0.0972412929445284
3.02,0.0787399607543532,-0.0982112309433642
3.022,0.0781110367682709,-0.0991966167783319
3.024,0.0774669163353131,-0.100197151683904
3.026,0.0768058687282341,-0.101212400046344
3.028,0.0761261906316618,-0.102241791063907
3.03,0.075426216496312,-0.103284621252998
3.032,0.0747043286208584,-0.104340057760274
3.034,0.0739589669221778,-0.105407142465719
3.036,0.0731886383005995,-0.106484796833691
3.038,0.0723919255611779,-0.10757182747697
3.04,0.0715674958290149,-0.108666932381791
3.042,0.0707141084076501,-0.109768707757915
3.044,0.0698306220335446,-0.110875655437711
3.046,0.0689160014986749,-0.11198619080029
3.048,0.06796932358926,-0.113098651126701
3.05,0.0669897823236383,-0.114211304350192
3.052,0.0659766934673153,-0.115322358133562
3.054,0.0649294982991981,-0.116429969198621
3.056,0.0638477666300351,-0.117532252858765
3.058,0.0627311990560758,-0.118627292677886
3.06,0.0615796284589678,-0.119713150208532
3.062,0.0603930207479063,-0.120787874726375
3.064,0.0591714748620479,-0.121849512918368
3.066,0.0579152220532059,-0.122896118458363
3.068,0.0566246244518369,-0.123925761416246
3.07,0.0553001729653338,-0.124936537449152
3.072,0.053942484516634,-0.125926576720655
3.074,0.0525522986751556,-0.126894052512055
3.076,0.0511304736890733,-0.127837189474149
3.078,0.0496779819919383,-0.128754271484208
3.08,0.048195905192658,-0.129643649081271
3.082,0.0466854286088397,-0.130503746437772
3.084,0.0451478353835072,-0.131333067853525
3.086,0.0435845002221979,-0.132130203747076
3.088,0.0419968828084461,-0.13289383612644
3.09,0.0403865209346617,-0.133622743528245
3.092,0.038755023387403,-0.134315805416291
3.094,0.0371040626450579,-0.134972006032547
3.096,0.0354353674169303,-0.135590437706597
3.098,0.0337507150757398,-0.136170303619557
3.1,0.0320519240175359,-0.136710920026474
3.102,0.0303408459860327,-0.137211717947221
3.104,0.028619358399162,-0.137672244347909
3.106,0.0268893567179533,-0.138092162802828
3.108,0.0251527468756343,-0.13847125367493
3.11,0.0234114378080617,-0.138809413814875
3.112,0.0216673341058759,-0.139106655807643
3.114,0.0199223288145852,-0.139363106782741
3.116,0.0181782964041762,-0.139579006799004
3.118,0.0164370859278522,-0.139754706843013
3.12,0.0147005143872978,-0.139890666440146
3.122,0.0129703603155688,-0.139987450918257
3.124,0.0112483576021074,-0.140045728326022
3.126,0.00954146763817955,-0.140058820872943
3.128,0.00785269382873316,-0.14002863707503
3.13,0.00617866800467556,-0.139964063932177
3.132,0.00452074023756724,-0.139866299587231
3.134,0.00288017674773026,-0.139736612493784
3.136,0.00125815630476528,-0.139576335877679
3.138,-0.000344233032519682,-0.139386862044252
3.14,-0.00192599683677927,-0.139169636572319
3.142,-0.00348623690039613,-0.138926152386916
3.144,-0.00502415348135165,-0.138657943742803
3.146,-0.00653904721169964,-0.138366580129737
3.148,-0.00803032067765069,-0.138053660107531
3.15,-0.00949747965127228,-0.137720805086498
3.152,-0.0109401339988032,-0.1373696530749
3.154,-0.0123579982415927,-0.137001852389195
3.156,-0.0137508917876641,-0.136619055356307
3.158,-0.0151187388159103,-0.136222912011908
3.16,-0.016461567831924,-0.135815063809739
3.162,-0.0177795108774677,-0.135397137355556
3.164,-0.0190728023945865,-0.134970738183926
3.166,-0.0203417777513715,-0.134537444579669
3.168,-0.021586871423376,-0.134098801482951
3.17,-0.022808614827688,-0.133656314465441
3.172,-0.0240076338096676,-0.133211443819331
3.174,-0.0251846457863493,-0.132765598764229
3.176,-0.0263404565475183,-0.132320131790925
3.178,-0.0274759567094602,-0.131876333173039
3.18,-0.0285921178303945,-0.13143542565055
3.182,-0.0296899881955917,-0.130998559322219
3.184,-0.0307706882641809,-0.130566806755904
3.186,-0.0318354058036508,-0.130141158349765
3.188,-0.0328853907060506,-0.129722517962375
3.19,-0.0339219495078929,-0.129311698834738
3.192,-0.0349464396127635,-0.128909419826199
3.194,-0.0359602632546439,-0.12851630199628
3.196,-0.0369648611951475,-0.128132865540417
3.198,-0.0379617061881764,-0.127759527111615
3.2,-0.0389522962342608,-0.127396597551021
3.202,-0.0399381476406655,-0.12704428003541
3.204,-0.0409207879199276,-0.126702668674603
3.206,-0.0419017485527277,-0.126371747567794
3.208,-0.0428825576442011,-0.126051390334814
3.21,-0.0438647325092268,-0.12574136013431
3.212,-0.0448497722181252,-0.125441310181863
3.214,-0.0458391501337996,-0.125150784783023
3.216,-0.0468343064831314,-0.124869220869282
3.218,-0.047836641002128,-0.124595950054973
3.22,-0.0488475056788261,-0.124330201213106
3.222,-0.0498681976509571,-0.124071103559131
3.224,-0.0508999522833714,-0.123817690241637
3.226,-0.051943936469229,-0.123568902432987
3.228,-0.0530012421979553,-0.123323593896883
3.23,-0.0540728804159666,-0.123080536027871
3.232,-0.0551597752261669,-0.122838423335778
3.234,-0.056262758462217,-0.122595879350086
3.236,-0.0573825646625767,-0.122351462934245
3.238,-0.0585198264853281,-0.122103674953916
3.24,-0.0596750705817717,-0.121850965295159
3.242,-0.0608487139748051,-0.121591740177151
3.244,-0.0620410609420822,-0.121324369740746
3.246,-0.0632523004469538,-0.121047195855557
3.248,-0.0644825041181922,-0.120758540121345
3.25,-0.0657316248034992,-0.120456712011981
3.252,-0.0670163476478007,-0.120137313061262
3.254,-0.0683191305683259,-0.1197992422511
3.256,-0.0696393689014739,-0.119440866886619
3.258,-0.0709763436594671,-0.119060591835376
3.26,-0.0723292243287931,-0.11865686733172
3.262,-0.0736970722234336,-0.118228196560287
3.264,-0.0750788443528816,-0.117773142969441
3.266,-0.0764733978069493,-0.117290337298644
3.268,-0.0778794946103615,-0.116778484251768
3.27,-0.0792958070331399,-0.116236368818354
3.272,-0.0807209233217744,-0.115662862176795
3.274,-0.0821533538221841,-0.115056927178469
3.276,-0.0835915374474656,-0.114417623366814
3.278,-0.0850338484764283,-0.113744111520331
3.28,-0.0864786036219189,-0.113035657697541
3.282,-0.0879240693429315,-0.112291636760875
3.284,-0.0893684693565039,-0.111511535375509
3.286,-0.0908099923154006,-0.110694954468141
3.288,-0.0922467995926793,-0.109841611136707
3.29,-0.093677033160044,-0.10895134001805
3.292,-0.0950988234917896,-0.108024094101522
3.294,-0.0965102974741694,-0.107059944999538
3.296,-0.0979095862714973,-0.10605908267508
3.298,-0.0992948331143266,-0.105021814651136
3.3,-0.100664200975563,-0.1039485646871
3.302,-0.102015880090993,-0.102839870961112
3.304,-0.103348095302905,-0.101696383767355
3.306,-0.104659113193181,-0.100518862743301
3.308,-0.105947248961572,-0.0993081736479094
3.31,-0.107210873049744,-0.0980652847237804
3.312,-0.108448417462094,-0.0967912626582664
3.314,-0.109658381773349,-0.0954872681635382
3.316,-0.11083933880193,-0.0941545512246124
3.318,-0.111989939932085,-0.0927944460103381
3.32,-0.113108920060797,-0.0914083655043473
3.322,-0.114195102173455,-0.0899977958669701
3.324,-0.1152474015233,-0.0885642905611142
3.326,-0.116264829412629,-0.0871094642701155
3.328,-0.117246496567768,-0.0856349866325573
3.33,-0.118191616107811,-0.0841425758240623
3.332,-0.11909950609812,-0.0826339920180608
3.334,-0.119969591690587,-0.0811110307299328
3.336,-0.120801406853658,-0.0795755161028337
3.338,-0.12159459569112,-0.0780292941258975
3.34,-0.122348913358642,-0.076474225831727
3.342,-0.123064226569079,-0.0749121804824695
3.344,-0.123740513709532,-0.0733450287715823
3.346,-0.124377864563169,-0.0717746360583901
3.348,-0.124976479648792,-0.0702028556547366
3.35,-0.125536669182175,-0.0686315221878331
3.352,-0.126058851665139,-0.0670624450425101
3.354,-0.126543552123402,-0.0654974019188676
3.356,-0.126991399974163,-0.0639381325009343
3.358,-0.127403126565452,-0.0623863322713357
3.36,-0.127779562364231,-0.0608436464669727
3.362,-0.128121633822243,-0.0593116642077166
3.364,-0.128430359923618,-0.0577919128011205
3.366,-0.12870684840823,-0.0562858522351548
3.368,-0.128952291704806,-0.0547948698879632
3.37,-0.129167962558784,-0.0533202754476493
3.372,-0.12935520937593,-0.0518632960690925
3.374,-0.129515451288699,-0.0504250717797992
3.376,-0.129646833289352,-0.0490141908957892
3.378,-0.129752325134825,-0.0476322066135248
3.38,-0.129837400695354,-0.0462724852298835
3.382,-0.129903766954341,-0.044935595294176
3.384,-0.12995315824929,-0.0436219945432174
3.386,-0.129987329483403,-0.0423320281964518
3.388,-0.130008049207918,-0.041065927632132
3.39,-0.130017092598297,-0.0398238094635639
3.392,-0.130016234341675,-0.0386056750174113
3.394,-0.130007241455561,-0.037411410222071
3.396,-0.129991866059279,-0.0362407859291168
3.398,-0.129971838121084,-0.0350934586678188
3.4,-0.129948858205242,-0.033968971830741
3.402,-0.129924590243967,-0.0328667573184183
3.404,-0.129900654358123,-0.0317861376361195
3.406,-0.129878619758681,-0.0307263284386965
3.408,-0.129859997759951,-0.0296864415495271
3.41,-0.129846234919573,-0.0286654884285482
3.412,-0.129838706360275,-0.0276623841043908
3.414,-0.129838709281402,-0.026675951563613
3.416,-0.129847456712213,-0.0257049265860389
3.418,-0.129866071521956,-0.0247479630242035
3.42,-0.129895580736706,-0.023803638510909
3.422,-0.129936910180987,-0.0228704605898942
3.424,-0.129990879493173,-0.0219468732366215
3.426,-0.130058197529658,-0.0210312637711821
3.428,-0.13013945820482,-0.0201219701249253
3.43,-0.13023513679076,-0.0192172884392132
3.432,-0.13034558669983,-0.0183154809753491
3.434,-0.13047103679495,-0.0174147842963668
3.436,-0.130611589240714,-0.0165134176909308
3.438,-0.13076721791729,-0.0156095918034724
3.44,-0.13093776742611,-0.0147015174286401
3.442,-0.131122952712369,-0.0137874144346244
3.444,-0.131322359294311,-0.012865520764172
3.446,-0.131535444142326,-0.0119341014769466
3.448,-0.131761537200852,-0.0109914577759414
3.45,-0.131999843551078,-0.0100359359830431
3.452,-0.13224944623847,-0.00906593640175329
3.454,-0.132509309743099,-0.00807992202106255
3.456,-0.132778284089792,-0.00707642701748903
3.458,-0.133055109595099,-0.00605406499527552
3.46,-0.133338422230083,-0.00501153691675222
3.462,-0.133626759576938,-0.00394763867886395
3.464,-0.13391856736143,-0.00286126827986633
3.466,-0.134212206531171,-0.0017514325411916
3.468,-0.134505960846729,-0.000617253327484918
3.47,-0.134798044953573,0.000542026773184806
3.472,-0.135086612886857,0.00172703934093903
3.474,-0.135369766976752,0.00293828563652811
3.476,-0.135645567102815,0.00417613275359034
3.478,-0.135912040244981,0.00544081045573212
3.48,-0.136167190285033,0.00673240871142712
3.482,-0.136409008001539,0.00805087595173205
3.484,-0.136635481201443,0.00939601806782043
3.486,-0.136844604934717,0.0107674981593298
3.488,-0.13703439172332,0.012164837044524
3.49,-0.137202881759088,0.013587414528269
3.492,-0.137348152999289,0.0150344714288182
3.494,-0.13746833110786,0.0165051123544133
3.496,-0.137561599173518,0.0179983092166902
3.498,-0.13762620715875,0.0195129054658995
3.5,-0.137660481021695,0.0210476210179327
3.502,-0.137645555759905,0.0226187879591582
3.504,-0.137595062383001,0.0242048709660634
3.506,-0.137507835447225,0.0258040613117078
3.508,-0.13738283314688,0.0274144735669778
3.51,-0.137219142220682,0.029034154676654
3.512,-0.137015982169008,0.030661093358278
3.514,-0.136772708754046,0.0322932297518331
3.516,-0.136488816762868,0.0339284652822238
3.518,-0.136163942040399,0.0355646726605659
3.52,-0.135797862755312,0.0371997059698817
3.522,-0.13539049993384,0.038831410786898
3.524,-0.134941917235503,0.0404576342635765
3.526,-0.134452319991766,0.042076235124122
3.528,-0.133922053522619,0.0436850935163064
3.53,-0.133351600747091,0.0452821206617908
3.532,-0.132741579100692,0.0468652682537607
3.534,-0.132092736799791,0.0484325375518466
3.536,-0.131405948479937,0.0499819881240712
3.538,-0.130682210227115,0.0515117461929079
3.54,-0.129922634061947,0.0530200125484435
3.542,-0.129128441899837,0.0545050699773578
3.544,-0.128300959036071,0.0559652901937045
3.546,-0.12744160719986,0.0573991402185085
3.548,-0.12655189722234,0.058805188206176
3.55,-0.125633421371527,0.0601821086737089
3.552,-0.124687845393233,0.0615286871307433
3.554,-0.123716900321937,0.0628438240923888
3.556,-0.122722374096626,0.0641265384618966
3.558,-0.12170610304459,0.0653759702861298
3.56,-0.1206699632682,0.0665913828768585
3.562,-0.119615862004638,0.0677721643018709
3.564,-0.118545728974611,0.0689178282628981
3.566,-0.117461507803532,0.070028014356365
3.568,-0.116365147520181,0.0711024877409543
3.57,-0.115258594207137,0.0721411382299977
3.572,-0.114143782822195,0.0731439788266848
3.574,-0.113022629235359,0.0741111437200994
3.576,-0.111897022514424,0.075042885786075
3.578,-0.110768817490535,0.0759395735948808
3.58,-0.109639827627937,0.0768016879787314
3.582,-0.108511818233214,0.0776298181761234
3.584,-0.107386500012408,0.0784246575880036
3.586,-0.106265523003542,0.079186999185763
3.588,-0.105150470899126,0.0799177305940656
3.59,-0.104042855772656,0.0806178288885052
3.592,-0.102944113208119,0.0812883551400983
3.594,-0.101855597858476,0.0819304487406098
3.596,-0.100778579415162,0.0825453215387132
3.598,-0.0997142390095705,0.0831342518239888
3.6,-0.0986636660335458,0.0836985781857564
3.602,-0.0976278553728711,0.08423969326875
3.604,-0.0966077050697641,0.0847590374726279
3.606,-0.0956040143723715,0.0852580926013261
3.608,-0.0946174821982686,0.0857383755042533
3.61,-0.0936487059789674,0.0862014317133241
3.612,-0.0926981808824243,0.0866488291188421
3.614,-0.0917662993985618,0.0870821516864209
3.616,-0.090853351282793,0.0875029932422552
3.618,-0.0899595238365566,0.0879129513360552
3.62,-0.0890849025088619,0.0883136212033084
3.622,-0.0882294718198407,0.0887065898334922
3.624,-0.0873931165833161,0.0890934301581294
3.626,-0.0865756234043744,0.0894756953660003
3.628,-0.0857766824739582,0.0898549133612785
