"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,0.06968230894,-0.009976425542
3.014,0.06870871932,-0.01488542762
3.028,0.06738910929,-0.01970703395
3.042,0.06573095776,-0.02441678454
3.056,0.06374348309,-0.02899084169
3.07,0.06143759198,-0.0334061149
3.084,0.05882581938,-0.03764038169
3.098,0.05592225954,-0.04167240345
3.112,0.05274248871,-0.04548203586
3.126,0.04930347995,-0.04905033317
3.14,0.04562351049,-0.05235964581
3.154,0.04172206221,-0.05539371069
3.168,0.03761971578,-0.05813773382
3.182,0.03333803911,-0.06057846477
3.196,0.02889947076,-0.06270426253
3.21,0.02432719888,-0.06450515241
3.224,0.01964503661,-0.06597287383
3.238,0.01487729431,-0.06710091854
3.252,0.01004864967,-0.06788455932
3.266,0.005184016272,-0.06832086886
3.28,0.0003084113737,-0.06840872886
3.294,-0.004553176342,-0.06814882933
3.308,-0.00937591828,-0.06754365806
3.322,-0.01413527601,-0.06659748052
3.336,-0.01880712919,-0.06531631017
3.35,-0.02336790061,-0.0637078696
3.364,-0.02779467769,-0.0617815426
3.378,-0.03206532981,-0.05954831756
3.392,-0.03615862076,-0.05702072256
3.406,-0.04005431587,-0.0542127526
3.42,-0.04373328309,-0.05113978935
3.434,-0.0471775876,-0.04781851394
3.448,-0.05037057952,-0.0442668134
3.462,-0.05329697419,-0.04050368121
3.476,-0.05594292471,-0.03654911258
3.49,-0.05829608631,-0.03242399512
3.504,-0.06034567245,-0.02814999544
3.518,-0.06208250222,-0.02374944249
3.532,-0.06349903895,-0.0192452081
3.546,-0.06458941987,-0.01466058558
3.56,-0.06534947683,-0.01001916686
3.574,-0.0657767479,-0.005344719093
3.588,-0.06587047995,-0.0006610611266
3.602,-0.06563162235,0.004008059315
3.616,-0.06506281178,0.008639087158
3.63,-0.06416834839,0.01320877958
3.644,-0.06295416357,0.01769432303
3.658,-0.06142777943,0.02207344719
3.672,-0.0595982605,0.0263245351
3.686,-0.05747615778,0.03042672915
3.7,-0.05507344565,0.03436003226
3.714,-0.05240345203,0.03810540382
3.728,-0.04948078214,0.04164484997
3.742,-0.04632123641,0.04496150783
3.756,-0.04294172301,0.04803972319
3.77,-0.03936016546,0.05086512153
3.784,-0.03559540594,0.05342467193
3.798,-0.03166710473,0.05570674364
3.812,-0.02759563642,0.0577011552
3.826,-0.02340198341,0.05939921582
3.84,-0.01910762724,0.06079375905
3.854,-0.01473443842,0.06187916845
3.868,-0.01030456521,0.06265139546
3.882,-0.005840321971,0.06310796928
3.896,-0.001364077608,0.0632479989
3.91,0.00310185526,0.06307216739
3.924,0.007535329993,0.06258271837
3.938,0.01191447387,0.06178343511
3.952,0.01621779382,0.06067961221
3.966,0.02042427942,0.05927802014
3.98,0.02451350278,0.05758686296
3.994,0.02846571472,0.0556157294
4.008,0.03226193697,0.05337553766
4.022,0.03588404995,0.05087847427
4.036,0.03931487572,0.0481379273
4.05,0.04253825579,0.04516841433
4.064,0.04553912351,0.04198550562
4.078,0.04830357072,0.03860574275
4.092,0.0508189084,0.03504655335
4.106,0.05307372116,0.0313261621
4.12,0.05505791524,0.02746349873
4.134,0.0567627601,0.02347810321
4.148,0.05818092317,0.01939002875
4.162,0.05930649792,0.01521974302
4.176,0.060135025,0.01098802802
4.19,0.06066350659,0.006715879171
4.204,0.06089041368,0.002424403889
4.218,0.06081568668,-0.00186527965
4.232,0.06044072895,-0.006132143314
4.246,0.05976839382,-0.01035534882
4.26,0.05880296475,-0.01451434617
4.274,0.05755012908,-0.01858897022
4.288,0.05601694539,-0.02255953504
4.302,0.05421180468,-0.02640692563
4.316,0.0521443855,-0.03011268657
4.33,0.04982560343,-0.03365910731
4.344,0.047267555,-0.03702930362
4.358,0.04448345635,-0.04020729501
4.372,0.04148757702,-0.04317807765
4.386,0.03829516905,-0.04592769261
4.4,0.03492239176,-0.04844328901
4.414,0.03138623266,-0.05071318196
4.428,0.02770442461,-0.05272690493
4.442,0.02389535986,-0.0544752564
4.456,0.01997800122,-0.05595034057
4.47,0.01597179069,-0.05714560196
4.484,0.01189655618,-0.05805585377
4.498,0.007772416454,-0.0586772999
4.512,0.003619684953,-0.05900755043
4.526,-0.0005412272082,-0.05904563066
4.54,-0.004689908606,-0.05879198354
4.554,-0.008806044788,-0.0582484655
4.568,-0.01286951505,-0.05741833574
4.582,-0.01686048829,-0.05630623903
4.596,-0.02075951745,-0.05491818195
4.61,-0.0245476322,-0.05326150286
4.624,-0.02820642939,-0.05134483562
4.638,-0.03171816084,-0.04917806719
4.652,-0.03506581817,-0.04677228937
4.666,-0.0382332141,-0.04413974478
4.68,-0.04120506001,-0.04129376743
4.694,-0.04396703925,-0.03824871807
4.708,-0.04650587604,-0.03501991458
4.722,-0.04880939933,-0.03162355774
4.736,-0.05086660164,-0.02807665273
4.75,-0.05266769235,-0.02439692668
4.764,-0.05420414524,-0.02060274262
4.778,-0.05546874008,-0.01671301029
4.792,-0.05645559796,-0.01274709411
4.806,-0.0571602103,-0.008724718885
4.82,-0.05757946117,-0.004665873517
4.834,-0.05771164304,-0.0005907133249
4.848,-0.05755646561,0.003480538676
4.862,-0.05711505781,0.007527691
4.876,-0.05638996288,0.01153068297
