"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0900369160913872,-0.091155814207587
3.002,0.0892875369719999,-0.0923722532451278
3.004,0.0885118531719265,-0.093585236714213
3.006,0.0877126590885175,-0.0947964116998325
3.008,0.0868868156540517,-0.0960005078660777
3.01,0.0860407765592745,-0.0971934444308913
3.012,0.0851608917679965,-0.0983821791352454
3.014,0.0842614161127069,-0.09956575699034
3.016,0.0833364659631895,-0.100736053053987
3.018,0.0823889874082424,-0.101896793551379
3.02,0.0814136418903935,-0.103048663637905
3.022,0.0804142206026598,-0.104191193479212
3.024,0.0793928333463809,-0.105315197284938
3.026,0.0783494643881175,-0.106424920563492
3.028,0.0772818188085956,-0.107523170726553
3.03,0.0761911783637071,-0.108604706462911
3.032,0.0750801503786373,-0.109671510158885
3.034,0.0739464418890112,-0.11072144519236
3.036,0.0727946358191525,-0.111751604039279
3.038,0.0716203161204368,-0.112764417744175
3.04,0.0704271599207017,-0.113758572046268
3.042,0.069215717445807,-0.114735447183676
3.044,0.06798907574124,-0.115690882811039
3.046,0.0667384405928701,-0.116623127754736
3.048,0.065475765845786,-0.117535316151616
3.05,0.0641972800742692,-0.118427910398254
3.052,0.062900054388858,-0.119298263291705
3.054,0.06158995556355,-0.120147197497839
3.056,0.0602734294611328,-0.120973391505182
3.058,0.0589330771166504,-0.121775662173212
3.06,0.0575857745229762,-0.12255576561334
3.062,0.0562299696915629,-0.123312797704313
3.064,0.0548617785072852,-0.124040766736263
3.066,0.0534834466214716,-0.124762696339194
3.068,0.0520970418692752,-0.125444499470156
3.07,0.0507025080711626,-0.1261055958049
3.072,0.0493008652245154,-0.126748084874082
3.074,0.0478873728991382,-0.127373443263131
3.076,0.0464771348175651,-0.127962416822602
3.078,0.0450534533671233,-0.128543503275142
3.08,0.0436319104963896,-0.129089039282073
3.082,0.0422025507512308,-0.12961499030949
3.084,0.040767325539047,-0.130128832860999
3.086,0.0393342343029667,-0.130606200581127
3.088,0.0378957882123046,-0.131067773472151
3.09,0.0364505822877499,-0.131514588335669
3.092,0.035009031123368,-0.131933109928825
3.094,0.0335701183222107,-0.132326977306958
3.096,0.0321277771954003,-0.132705745925094
