"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.117150894942387,-0.107620006946587
3.002,0.115449974323,-0.110327931979128
3.004,0.113652953541926,-0.112976197138213
3.006,0.111738802855518,-0.115563016831833
3.008,0.109727201090052,-0.118079739596078
3.01,0.107628615253274,-0.120523427002891
3.012,0.105436072165997,-0.122889279107245
3.014,0.103153511003707,-0.12516606264384
3.016,0.100786425848189,-0.127369795663087
3.018,0.0983334178592424,-0.129465049386679
3.02,0.0958225565163935,-0.131495625392505
3.022,0.0932172677806598,-0.133392168859112
3.024,0.0905618459363809,-0.135205696109568
3.026,0.0878475397331175,-0.136907427334792
3.028,0.0850759267775956,-0.138506951726353
3.03,0.0822658953637071,-0.139998066298811
3.032,0.0794023916876373,-0.141373482801385
3.034,0.0765051923720112,-0.14265675694926
3.036,0.0735756559921525,-0.143789147454279
3.038,0.0706130710814368,-0.144829510245175
3.04,0.0676394047126017,-0.145738523737268
3.042,0.064654510406807,-0.146539171011676
3.044,0.06166179247524,-0.147218090794039
3.046,0.0586752803308701,-0.147785565142736
3.048,0.055680346134786,-0.148225463316616
3.05,0.0527078126892692,-0.148553966392254
3.052,0.049733940951858,-0.148774524790705
3.054,0.04679925651155,-0.148867065933839
3.056,0.0438836455001328,-0.148872243570182
3.058,0.0410186463636504,-0.148729082180212
3.06,0.0381816823989762,-0.14850258360134
3.062,0.0353814114675629,-0.148170201372313
3.064,0.0326478354292852,-0.147726949147263
3.066,0.0299673269164716,-0.147203022729194
3.068,0.0273391407980752,-0.146563632243156
3.07,0.0247840941639626,-0.1458429167189
3.072,0.0222915209394154,-0.145034204613082
3.074,0.0198773301997382,-0.144141951981131
3.076,0.0175401417350651,-0.143176326888602
3.078,0.0152823263153133,-0.142132259402142
3.08,0.0131107304952896,-0.141023383210073
3.082,0.0110294916600308,-0.13985274607249
3.084,0.00903680596024699,-0.138617328390999
3.086,0.0071376502479667,-0.137336030336127
3.088,0.0053384327424046,-0.136000947933151
3.09,0.00362496597594991,-0.134634265459669
3.092,0.002024049620368,-0.133220343881825
3.094,0.000517307743210703,-0.131780339933958
3.096,-0.000882972615599699,-0.130320619002594
3.098,-0.00220933529701441,-0.128834337464897
3.1,-0.0034030996758536,-0.127345277505316
3.102,-0.0044914698536768,-0.12585534101208
3.104,-0.0054824172311888,-0.124346432495592
3.106,-0.006377460891109,-0.122855813217469
3.108,-0.0071897781799197,-0.121365093607813
3.11,-0.0078648549700705,-0.119907296371959
3.112,-0.0084705427517469,-0.118461117476783
3.114,-0.0089741981944416,-0.117060680641964
3.116,-0.0093783654882842,-0.115670002082707
3.118,-0.0097054211951924,-0.11433330426327
3.12,-0.0099378915098114,-0.113036733500144
3.122,-0.0100926717201512,-0.111796898994856
3.124,-0.0101562420481207,-0.110607300096503
3.126,-0.0101463333397142,-0.109472949253957
3.128,-0.0100647819550773,-0.108403180007773
3.13,-0.0099167111482329,-0.107410024221722
3.132,-0.00969801497667992,-0.106480591434102
3.134,-0.009433001380716,-0.105627015188731
3.136,-0.00910755872247901,-0.104854239115617
3.138,-0.00872573421482517,-0.104160979181332
3.14,-0.0083220971799235,-0.103544198089134
3.142,-0.00785971251365577,-0.10303277979881
3.144,-0.00737382036069778,-0.102605013896205
3.146,-0.00685488639545118,-0.102255829372471
3.148,-0.00631529488163422,-0.102013856403098
3.15,-0.00576144377971211,-0.101836429896622
3.152,-0.00519753665896302,-0.101792045143115
3.154,-0.00463487850182304,-0.10182507051237
3.156,-0.0040714630895792,-0.101957177481885
3.158,-0.00351888308276567,-0.102184363394539
3.16,-0.0029755682198068,-0.102498594796072
3.162,-0.002459262737004,-0.102910156592263
3.164,-0.0019686672102148,-0.10341679545596
3.166,-0.0015029485871991,-0.10401183021377
3.168,-0.0010822377377878,-0.104702474722574
3.17,-0.0006990726507379,-0.105467712955821
3.172,-0.000371419468364997,-0.106324409829584
3.174,-9.14198109020006E-05,-0.107268813018355
3.176,0.000120919639409599,-0.108275954990713
3.178,0.0002756439844354,-0.109375780634705
3.18,0.000354633426628101,-0.110528415243031
3.182,0.000344093505659299,-0.111753611018046
3.184,0.000280670755360597,-0.113042054646555
3.186,0.000127413340951201,-0.114396276374373
3.188,-0.000113740403523303,-0.11579776130075
3.19,-0.000442835437435903,-0.117255868822557
3.192,-0.000870399395611697,-0.118738854488312
3.194,-0.0013873098700576,-0.120280713081998
3.196,-0.0020123702214375,-0.121843182826725
3.198,-0.00273892662029609,-0.123432742516217
3.2,-0.0035657715479762,-0.125036149382068
3.202,-0.0045002067673491,-0.126672447047932
3.204,-0.005534938183184,-0.128299763739445
3.206,-0.0066867310223099,-0.129952129295038
3.208,-0.00794654120349991,-0.131566852142786
3.21,-0.0093137733570784,-0.13320141186189
3.212,-0.0107938874842741,-0.134803838976009
3.214,-0.0123809502562763,-0.136390001854442
3.216,-0.0140765186930783,-0.137945832238167
3.218,-0.0158834380919802,-0.139455779399524
3.22,-0.0177889665158896,-0.140941310540005
3.222,-0.0197927809913105,-0.142363493636815
3.224,-0.0219201566061017,-0.143742005301418
3.226,-0.0241247508269182,-0.14505553854985
3.228,-0.0264418360464161,-0.146309331673954
3.23,-0.0288494996102065,-0.147489968132507
3.232,-0.0313436659234913,-0.148585063712175
3.234,-0.0339204946374804,-0.149607650238403
3.236,-0.036601800235483,-0.150538779366159
3.238,-0.0393366357688185,-0.151387691270569
3.24,-0.0421685743723694,-0.152134527167458
3.242,-0.0450442553299061,-0.152770445043793
3.244,-0.0480046035491684,-0.153308006897981
3.246,-0.051019981956613,-0.153742938210128
3.248,-0.0540861688619803,-0.154065216972137
3.25,-0.0572009760724992,-0.154261925327781
3.252,-0.0603546761069234,-0.154343711302633
3.254,-0.0635458360292231,-0.154304975343938
3.256,-0.0667654892230309,-0.154140720550383
3.258,-0.0700081242008637,-0.153847350511805
3.26,-0.073268778707013,-0.153427427678794
3.262,-0.0765217257822309,-0.152869295302253
3.264,-0.0798066401968925,-0.152202605022867
3.266,-0.0830809296011733,-0.151401994330483
3.268,-0.0863376649038425,-0.150461556043469
3.27,-0.0895740000189247,-0.149392645937985
3.272,-0.09278473641403,-0.148189947917156
3.274,-0.0959798331005963,-0.146867878100265
3.276,-0.0991193771817412,-0.145407095411829
3.278,-0.102225937027794,-0.143841423570619
3.28,-0.10529375113858,-0.142140080618684
3.282,-0.108282870853474,-0.140317411200279
3.284,-0.111232181631142,-0.138381781280745
3.286,-0.114100678249069,-0.136321993285387
3.288,-0.116880857792811,-0.134157218698274
3.29,-0.119602899744976,-0.131879740191023
3.292,-0.122231884203971,-0.129499827071529
