"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.5693436009,-0.2967538468
1.01,0.5645436702,-0.2975872232
1.02,0.5598699393,-0.298675626
1.03,0.5553071823,-0.3000107668
1.04,0.5508408767,-0.3015844304
1.05,0.5464571716,-0.3033884709
1.06,0.5421428574,-0.3054148089
1.07,0.5378853374,-0.307655428
1.08,0.5336726022,-0.3101023732
1.09,0.5294932045,-0.3127477478
1.1,0.525336236,-0.3155837119
1.11,0.5211913062,-0.3186024807
1.12,0.5170485216,-0.3217963229
1.13,0.5128984669,-0.3251575596
1.14,0.5087321871,-0.3286785635
1.15,0.5045411703,-0.3323517579
1.16,0.5003173323,-0.3361696161
1.17,0.4960530011,-0.3401246612
1.18,0.4917409031,-0.3442094658
1.19,0.4873741498,-0.3484166518
1.2,0.4829462249,-0.3527388905
1.21,0.4784509724,-0.3571689032
1.22,0.4738825857,-0.3616994608
1.23,0.4692355965,-0.3663233851
1.24,0.4645048644,-0.3710335488
1.25,0.4596855679,-0.3758228763
1.26,0.4547731947,-0.3806843448
1.27,0.4497635329,-0.3856109847
1.28,0.4446526631,-0.390595881
1.29,0.4394369498,-0.395632174
1.3,0.4341130342,-0.4007130606
1.31,0.4286778268,-0.4058317957
1.32,0.4231285003,-0.4109816929
1.33,0.4174624829,-0.4161561263
1.34,0.4116774517,-0.4213485317
1.35,0.405771327,-0.426552408
1.36,0.3997422655,-0.4317613187
1.37,0.393588655,-0.4369688933
1.38,0.3873091089,-0.4421688291
1.39,0.3809024603,-0.4473548925
1.4,0.3743677571,-0.4525209205
1.41,0.3677042568,-0.4576608227
1.42,0.3609114212,-0.4627685828
1.43,0.3539889123,-0.46783826
1.44,0.3469365867,-0.472863991
1.45,0.3397544916,-0.4778399916
1.46,0.3324428599,-0.4827605583
1.47,0.3250021059,-0.4876200699
1.48,0.3174328211,-0.4924129896
1.49,0.3097357698,-0.4971338661
1.5,0.3019118848,-0.5017773359
1.51,0.2939622633,-0.5063381244
1.52,0.285888163,-0.5108110482
1.53,0.277690998,-0.5151910159
1.54,0.2693723347,-0.5194730307
1.55,0.260933888,-0.5236521912
1.56,0.2523775174,-0.5277236934
1.57,0.2437052231,-0.5316828323
1.58,0.2349191422,-0.5355250032
1.59,0.2260215451,-0.5392457035
1.6,0.2170148314,-0.5428405337
1.61,0.2079015265,-0.5463051996
1.62,0.1986842776,-0.5496355128
1.63,0.1893658502,-0.552827393
1.64,0.1799491247,-0.5558768684
1.65,0.170437092,-0.558780078
1.66,0.1608328508,-0.5615332718
1.67,0.1511396032,-0.5641328129
1.68,0.1413606515,-0.5665751781
1.69,0.1314993947,-0.5688569593
1.7,0.1215593247,-0.5709748642
1.71,0.1115440228,-0.5729257179
1.72,0.1014571562,-0.5747064633
1.73,0.09130247466,-0.5763141623
1.74,0.08108380654,-0.5777459965
1.75,0.07080505569,-0.5789992682
1.76,0.06047019783,-0.5800714009
1.77,0.05008327706,-0.5809599403
1.78,0.03964840243,-0.5816625544
1.79,0.02916974447,-0.5821770347
1.8,0.01865153179,-0.5825012962
1.81,0.008098047659,-0.5826333782
1.82,-0.002486373427,-0.5825714445
1.83,-0.01309734908,-0.5823137839
1.84,-0.02373045243,-0.58185881
1.85,-0.0343812154,-0.5812050623
1.86,-0.04504513214,-0.5803512054
1.87,-0.05571766221,-0.5792960296
1.88,-0.06639423397,-0.578038451
1.89,-0.07707024777,-0.5765775113
1.9,-0.08774107925,-0.5749123775
1.91,-0.09840208249,-0.5730423421
1.92,-0.1090485933,-0.5709668229
1.93,-0.1196759322,-0.5686853625
1.94,-0.1302794078,-0.566197628
1.95,-0.1408543199,-0.5635034108
1.96,-0.1513959621,-0.560602626
1.97,-0.1618996257,-0.5574953119
1.98,-0.1723606018,-0.5541816297
1.99,-0.1827741851,-0.5506618624
2,-0.1931356763,-0.5469364147
2.01,-0.2034403854,-0.5430058117
2.02,-0.2136836342,-0.5388706986
2.03,-0.2238607596,-0.5345318396
2.04,-0.2339671162,-0.5299901173
2.05,-0.243998079,-0.5252465314
2.06,-0.2539490463,-0.5203021979
2.07,-0.2638154424,-0.5151583481
2.08,-0.2735927204,-0.5098163275
2.09,-0.2832763643,-0.5042775947
