"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.5690892234,-0.2966502793
1.01,0.5642914946,-0.2974846101
1.02,0.5596198541,-0.2985738446
1.03,0.5550590834,-0.2999096975
1.04,0.5505946676,-0.3014839566
1.05,0.5462127628,-0.3032884789
1.06,0.5419001659,-0.305315188
1.07,0.537644287,-0.3075560708
1.08,0.5334331224,-0.3100031748
1.09,0.5292552307,-0.3126486065
1.1,0.5250997091,-0.3154845288
1.11,0.5209561723,-0.3185031596
1.12,0.5168147317,-0.3216967707
1.13,0.5126659767,-0.3250576858
1.14,0.5085009568,-0.3285782804
1.15,0.5043111644,-0.3322509804
1.16,0.5000885191,-0.3360682618
1.17,0.4958253529,-0.3400226503
1.18,0.4915143957,-0.344106721
1.19,0.4871487624,-0.3483130983
1.2,0.48272194,-0.352634456
1.21,0.4782277757,-0.3570635177
1.22,0.4736604656,-0.3615930567
1.23,0.4690145441,-0.3662158969
1.24,0.4642848738,-0.3709249134
1.25,0.4594666353,-0.3757130327
1.26,0.4545553188,-0.380573234
1.27,0.4495467148,-0.3854985499
1.28,0.4444369057,-0.3904820672
1.29,0.4392222583,-0.3955169281
1.3,0.4338994156,-0.4005963317
1.31,0.42846529,-0.4057135342
1.32,0.4229170559,-0.4108618513
1.33,0.4172521433,-0.4160346588
1.34,0.4114682309,-0.4212253939
1.35,0.4055632404,-0.4264275573
1.36,0.3995353301,-0.431634714
1.37,0.3933828894,-0.436840495
1.38,0.3871045329,-0.4420385989
1.39,0.3806990951,-0.4472227937
1.4,0.3741656252,-0.4523869177
1.41,0.367503382,-0.4575248818
1.42,0.3607118287,-0.4626306711
1.43,0.3537906284,-0.467698346
1.44,0.3467396388,-0.4727220446
1.45,0.3395589085,-0.4776959837
1.46,0.3322486715,-0.482614461
1.47,0.3248093433,-0.4874718567
1.48,0.3172415165,-0.492262635
1.49,0.3095459565,-0.4969813458
1.5,0.3017235973,-0.5016226268
1.51,0.2937755372,-0.5061812046
1.52,0.2857030351,-0.5106518968
1.53,0.2775075061,-0.5150296133
1.54,0.2691905178,-0.5193093583
1.55,0.2607537861,-0.5234862317
1.56,0.2521991717,-0.5275554308
1.57,0.2435286759,-0.5315122516
1.58,0.2347444368,-0.5353520907
1.59,0.2258487259,-0.5390704467
1.6,0.2168439439,-0.5426629215
1.61,0.2077326171,-0.546125222
1.62,0.198517394,-0.5494531613
1.63,0.1892010411,-0.5526426603
1.64,0.1797864396,-0.5556897489
1.65,0.1702765817,-0.5585905671
1.66,0.1606745667,-0.5613413667
1.67,0.150983598,-0.5639385122
1.68,0.1412069787,-0.5663784819
1.69,0.1313481086,-0.5686578693
1.7,0.1214104807,-0.5707733838
1.71,0.1113976769,-0.572721852
1.72,0.1013133654,-0.5745002186
1.73,0.0911612966,-0.5761055473
1.74,0.08094529961,-0.5775350215
1.75,0.07066927897,-0.5787859452
1.76,0.06033721101,-0.5798557439
1.77,0.04995314041,-0.580741965
1.78,0.03952117676,-0.5814422788
1.79,0.02904549105,-0.5819544784
1.8,0.01853031229,-0.5822764811
1.81,0.007979924096,-0.5824063282
1.82,-0.002601338746,-0.5823421855
1.83,-0.01320909364,-0.5820823439
1.84,-0.02383891355,-0.5816252192
1.85,-0.03448633036,-0.5809693531
1.86,-0.04514683817,-0.5801134122
1.87,-0.05581589665,-0.5790561893
1.88,-0.06648893428,-0.5777966025
1.89,-0.07716135166,-0.5763336957
1.9,-0.08782852471,-0.5746666382
1.91,-0.09848580791,-0.5727947249
1.92,-0.1091285375,-0.5707173757
1.93,-0.1197520346,-0.5684341354
1.94,-0.1303516085,-0.5659446735
1.95,-0.1409225595,-0.5632487835
1.96,-0.1514601823,-0.5603463828
1.97,-0.1619597688,-0.5572375119
1.98,-0.1724166112,-0.5539223342
1.99,-0.1828260052,-0.5504011348
2,-0.1931832527,-0.5466743206
2.01,-0.2034836648,-0.5427424189
2.02,-0.2137225646,-0.5386060769
2.03,-0.2238952905,-0.5342660609
2.04,-0.2339971983,-0.5297232555
2.05,-0.2440236647,-0.5249786623
2.06,-0.2539700895,-0.5200333993
2.07,-0.2638318987,-0.5148886996
2.08,-0.2736045471,-0.5095459107
2.09,-0.2832835206,-0.5040064928
2.1,-0.2928643393,-0.4982720181
2.11,-0.3023425598,-0.4923441695
2.12,-0.3117137776,-0.4862247389
2.13,-0.3209736299,-0.4799156266
2.14,-0.3301177978,-0.4734188394
2.15,-0.3391420087,-0.4667364894
2.16,-0.3480420388,-0.4598707927
2.17,-0.3568137152,-0.4528240675
2.18,-0.3654529185,-0.4455987332
2.19,-0.3739555847,-0.4381973082
2.2,-0.3823177076,-0.430622409
2.21,-0.3905353405,-0.4228767477
2.22,-0.3986045992,-0.4149631314
2.23,-0.4065216631,-0.4068844595
2.24,-0.4142827776,-0.3986437228
2.25,-0.4218842563,-0.390244001
2.26,-0.4293224826,-0.3816884617
2.27,-0.4365939115,-0.3729803579
2.28,-0.4436950717,-0.3641230264
2.29,-0.4506225674,-0.355119886
2.3,-0.4573730798,-0.3459744356
2.31,-0.4639433687,-0.3366902522
2.32,-0.4703302747,-0.3272709887
2.33,-0.4765307203,-0.3177203725
2.34,-0.4825417116,-0.308042203
2.35,-0.4883603398,-0.2982403495
2.36,-0.4939837828,-0.2883187496
2.37,-0.4994093063,-0.2782814069
2.38,-0.5046342656,-0.2681323887
2.39,-0.5096561065,-0.2578758242
2.4,-0.5144723669,-0.247515902
2.41,-0.5190806779,-0.2370568684
2.42,-0.523478765,-0.2265030247
2.43,-0.5276644491,-0.2158587254
2.44,-0.5316356479,-0.2051283758
2.45,-0.5353903766,-0.1943164298
2.46,-0.5389267493,-0.1834273876
2.47,-0.5422429793,-0.1724657935
2.48,-0.5453373807,-0.1614362338
2.49,-0.548208369,-0.1503433338
2.5,-0.5508544617,-0.1391917566
2.51,-0.5532742792,-0.1279861996
2.52,-0.5554665456,-0.1167313931
2.53,-0.5574300892,-0.1054320975
2.54,-0.5591638433,-0.09409310094
2.55,-0.5606668463,-0.08271921704
2.56,-0.561938243,-0.07131528255
2.57,-0.5629772842,-0.05988615488
2.58,-0.5637833278,-0.04843670977
2.59,-0.5643558385,-0.03697183886
2.6,-0.5646943889,-0.02549644729
2.61,-0.5647986589,-0.0140154513
2.62,-0.5646684365,-0.002533775831
2.63,-0.5643036178,0.008943647926
2.64,-0.5637042071,0.02041188491
2.65,-0.5628703168,0.03186599862
2.66,-0.5618021674,0.04330105356
2.67,-0.5605000879,0.05471211758
2.68,-0.5589645152,0.0660942644
2.69,-0.5571959938,0.07744257591
2.7,-0.5551951763,0.08875214467
