"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.4879052772,-0.2500436476
1.01,0.4838332367,-0.2505597398
1.02,0.4798783521,-0.2512973779
1.03,0.4760274008,-0.2522496659
1.04,0.4722677619,-0.2534097672
1.05,0.4685873877,-0.2547709014
1.06,0.4649747787,-0.2563263416
1.07,0.4614189589,-0.2580694113
1.08,0.4579094533,-0.259993483
1.09,0.4544362667,-0.2620919754
1.1,0.4509898642,-0.2643583519
1.11,0.4475611522,-0.2667861191
1.12,0.4441414611,-0.2693688257
1.13,0.4407225291,-0.2721000608
1.14,0.4372964868,-0.2749734535
1.15,0.4338558426,-0.2779826721
1.16,0.4303934692,-0.2811214233
1.17,0.4269025907,-0.2843834518
1.18,0.4233767708,-0.2877625404
1.19,0.4198099011,-0.2912525095
1.2,0.4161961902,-0.294847217
1.21,0.4125301541,-0.298540559
1.22,0.4088066058,-0.3023264695
1.23,0.4050206468,-0.3061989209
1.24,0.4011676583,-0.3101519245
1.25,0.3972432925,-0.314179531
1.26,0.3932434653,-0.3182758312
1.27,0.3891643487,-0.3224349566
1.28,0.3850023638,-0.3266510801
1.29,0.3807541736,-0.3309184173
1.3,0.3764166771,-0.3352312268
1.31,0.3719870027,-0.3395838116
1.32,0.3674625024,-0.3439705202
1.33,0.3628407463,-0.3483857471
1.34,0.3581195168,-0.3528239348
1.35,0.3532968036,-0.3572795742
1.36,0.3483707984,-0.3617472064
1.37,0.3433398903,-0.3662214236
1.38,0.338202661,-0.3706968705
1.39,0.3329578799,-0.3751682457
1.4,0.3276045002,-0.3796303027
1.41,0.3221416544,-0.384077852
1.42,0.3165686499,-0.3885057616
1.43,0.3108849652,-0.3929089591
1.44,0.305090246,-0.3972824326
1.45,0.2991843011,-0.4016212325
1.46,0.2931670988,-0.4059204728
1.47,0.2870387632,-0.4101753326
1.48,0.2807995705,-0.4143810572
1.49,0.2744499456,-0.4185329602
1.5,0.2679904583,-0.4226264242
1.51,0.2614218203,-0.4266569028
1.52,0.2547448816,-0.4306199218
1.53,0.2479606272,-0.4345110804
1.54,0.2410701736,-0.4383260532
1.55,0.234074766,-0.4420605909
1.56,0.2269757749,-0.4457105222
1.57,0.2197746926,-0.4492717548
1.58,0.2124731307,-0.452740277
1.59,0.2050728164,-0.4561121589
1.6,0.1975755898,-0.4593835536
1.61,0.1899834005,-0.4625506987
1.62,0.1822983051,-0.4656099172
1.63,0.1745224633,-0.4685576191
1.64,0.1666581359,-0.4713903024
1.65,0.1587076811,-0.474104554
1.66,0.1506735517,-0.4766970514
1.67,0.1425582924,-0.4791645632
1.68,0.1343645364,-0.4815039506
1.69,0.126095003,-0.4837121679
1.7,0.117752494,-0.485786264
1.71,0.1093398916,-0.4877233832
1.72,0.1008601547,-0.4895207657
1.73,0.09231631669,-0.491175749
1.74,0.083711482,-0.4926857684
1.75,0.07504882363,-0.4940483578
1.76,0.06633158012,-0.4952611505
1.77,0.05756305271,-0.4963218798
1.78,0.04874660251,-0.4972283797
1.79,0.03988564769,-0.4979785856
1.8,0.03098366059,-0.4985705346
1.81,0.022044165,-0.4990023659
1.82,0.0130707333,-0.4992723218
1.83,0.004066983664,-0.4993787476
1.84,-0.004963422656,-0.4993200922
1.85,-0.01401678415,-0.4990949082
1.86,-0.02308936179,-0.4987018523
1.87,-0.03217738175,-0.4981396857
1.88,-0.04127703812,-0.4974072739
1.89,-0.05038449567,-0.4965035869
1.9,-0.05949589247,-0.4954276995
1.91,-0.06860734262,-0.4941787911
1.92,-0.0777149389,-0.4927561457
1.93,-0.08681475537,-0.4911591519
1.94,-0.09590285005,-0.4893873026
1.95,-0.1049752675,-0.4874401951
1.96,-0.1140280414,-0.4853175308
1.97,-0.1230571972,-0.4830191145
1.98,-0.1320587544,-0.4805448548
1.99,-0.1410287295,-0.4778947632
2,-0.149963138,-0.475068954
2.01,-0.1588579974,-0.4720676436
2.02,-0.1677093292,-0.4688911501
2.03,-0.1765131617,-0.4655398928
2.04,-0.185265532,-0.4620143917
2.05,-0.1939624887,-0.4583152666
2.06,-0.2026000943,-0.4544432366
2.07,-0.2111744272,-0.4503991194
2.08,-0.2196815843,-0.4461838306
2.09,-0.228117683,-0.4417983825
2.1,-0.2364788638,-0.4372438839
2.11,-0.2447612921,-0.4325215386
2.12,-0.2529611608,-0.427632645
2.13,-0.2610746921,-0.4225785946
2.14,-0.2690981397,-0.4173608716
2.15,-0.2770277912,-0.4119810513
2.16,-0.2848599697,-0.4064407995
2.17,-0.2925910362,-0.4007418709
2.18,-0.3002173913,-0.3948861086
2.19,-0.3077354774,-0.3888754422
