"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.7617537004,-0.3963276107
1.01,0.7555974617,-0.3979099764
1.02,0.7495902475,-0.3998377318
1.03,0.7437116907,-0.4020994305
1.04,0.7379423658,-0.4046837121
1.05,0.7322637466,-0.4075792977
1.06,0.7266581669,-0.4107749864
1.07,0.7211087841,-0.4142596519
1.08,0.7155995445,-0.41802224
1.09,0.7101151518,-0.4220517658
1.1,0.7046410364,-0.4263373123
1.11,0.6991633276,-0.430868028
1.12,0.6936688265,-0.4356331266
1.13,0.6881449819,-0.4406218848
1.14,0.6825798661,-0.4458236428
1.15,0.6769621534,-0.451227803
1.16,0.6712810987,-0.4568238303
1.17,0.6655265186,-0.462601252
1.18,0.6596887722,-0.4685496582
1.19,0.6537587438,-0.4746587019
1.2,0.6477278265,-0.4809181004
1.21,0.6415879062,-0.4873176355
1.22,0.6353313466,-0.4938471547
1.23,0.6289509757,-0.5004965725
1.24,0.6224400713,-0.5072558718
1.25,0.615792349,-0.5141151049
1.26,0.6090019498,-0.5210643956
1.27,0.602063428,-0.5280939404
1.28,0.5949717405,-0.5351940107
1.29,0.5877222361,-0.5423549542
1.3,0.5803106451,-0.5495671975
1.31,0.5727330695,-0.5568212474
1.32,0.5649859735,-0.5641076936
1.33,0.5570661749,-0.5714172105
1.34,0.5489708358,-0.5787405595
1.35,0.5406974544,-0.5860685915
1.36,0.5322438569,-0.5933922489
1.37,0.5236081895,-0.6007025681
1.38,0.5147889108,-0.6079906821
1.39,0.5057847847,-0.6152478225
1.4,0.4965948725,-0.6224653224
1.41,0.4872185268,-0.6296346184
1.42,0.4776553838,-0.6367472535
1.43,0.4679053573,-0.6437948795
1.44,0.4579686319,-0.6507692592
1.45,0.4478456567,-0.6576622693
1.46,0.4375371392,-0.6644659027
1.47,0.4270440389,-0.6711722712
1.48,0.4163675617,-0.6777736075
1.49,0.4055091536,-0.6842622682
1.5,0.3944704952,-0.6906307362
1.51,0.383253496,-0.6968716229
1.52,0.3718602886,-0.7029776707
1.53,0.3602932233,-0.7089417556
1.54,0.3485548624,-0.7147568894
1.55,0.3366479752,-0.7204162219
1.56,0.3245755321,-0.7259130436
1.57,0.3123406996,-0.7312407877
1.58,0.299946835,-0.7363930326
1.59,0.2873974813,-0.7413635035
1.6,0.2746963615,-0.7461460754
1.61,0.2618473741,-0.7507347745
1.62,0.2488545876,-0.7551237809
1.63,0.2357222353,-0.7593074298
