"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,-0.0381987589439172,0.0542247434500098
3.002,-0.0329050456902797,0.0571395757929358
3.004,-0.0274287416717559,0.0597200443055039
3.006,-0.0217899771064799,0.061955298780707
3.008,-0.0160095143158045,0.0638356869738481
3.01,-0.0101086729393162,0.0653527893430534
3.012,-0.0041092585493209,0.0664994531689734
3.014,0.001966512933,0.067269815953709
3.016,0.0080960888342615,0.0676593366990836
3.018,0.0142566618442891,0.0676648033652996
3.02,0.0204252447630344,0.0672843566098626
3.022,0.0265787525304318,0.0665174957077097
3.024,0.0326940798738956,0.0653650820537486
3.026,0.0387481826149032,0.0638293399481017
3.028,0.0447181580102432,0.061913855565368
3.03,0.0505813230910373,0.0596235625089627
3.032,0.0563152953406383,0.0569647306515421
3.034,0.0618980700427655,0.0539449484626614
3.036,0.0673080966089263,0.0505730968251114
3.038,0.0725243554641003,0.0468593255407316
3.04,0.0775264304196573,0.042815016527452
3.042,0.0822945832227793,0.0384527528385012
3.044,0.0868098200716755,0.033786274825255
3.046,0.0910539605559211,0.0288304358949826
3.048,0.0950097049614391,0.0236011570447711
3.05,0.0986606896395981,0.018115368872942
3.052,0.101991551700265,0.0123909631693192
3.054,0.104987983498361,0.00644672910564251
3.056,0.107636780873778,0.000302291867101699
3.058,0.10992589591458,-0.0060219515031923
3.06,0.111844477973454,-0.012504901096144
3.062,0.113382916817304,-0.0191248231933756
3.064,0.114532877960265,-0.0258594252778308
3.066,0.115287332080047,-0.0326859298168591
3.068,0.115640588518025,-0.0395811479168094
3.07,0.115588310463155,-0.0465215636479542
3.072,0.11512754122004,-0.0534834093327477
3.074,0.114256714561616,-0.0604427448602071
3.076,0.112975662466655,-0.0673755439156187
3.078,0.111285622842548,-0.074257770206436
3.08,0.109189237433999,-0.0810654637233636
3.082,0.106690545817846,-0.0877748205419168
3.084,0.103794979184708,-0.0943622737592972
3.086,0.100509342208015,-0.100804576215935
3.088,0.0968417932009602,-0.107078878908653
3.09,0.0928018254619118,-0.11316281141491
3.092,0.0884002334090742,-0.119034557566994
3.094,0.0836490819049227,-0.124672929975693
3.096,0.0785616686711687,-0.130057449262598
3.098,0.0731524822249232,-0.13516840921024
3.1,0.0674371581467317,-0.139986949149634
3.102,0.0614324253613902,-0.144495119914182
3.104,0.0551560560520572,-0.148675944869672
3.106,0.0486268098486167,-0.152513486019544
3.108,0.0418643655410627,-0.155992891384723
3.11,0.0348892672286766,-0.159100458147803
3.112,0.0277228498058038,-0.161823675530581
3.114,0.0203871712951603,-0.164151274644675
3.116,0.0129049432595532,-0.166073265514595
3.118,0.0052994506627476,-0.167580978872707
3.12,-0.0024055201394157,-0.168667094625664
3.122,-0.0101857646267937,-0.169325675791752
3.124,-0.018016736150724,-0.169552186508709
