"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0403569475360828,-0.0369725838599902
3.002,0.0403384164597203,-0.0385376875270642
3.004,0.0402469669682441,-0.0401273743144961
3.006,0.0400805498235201,-0.041737893039293
3.008,0.0398373243641955,-0.0433653523261519
3.01,0.0395156670106838,-0.0450057331869466
3.012,0.0391141797006791,-0.0466549014260266
3.014,0.038631696423,-0.048308621307291
3.016,0.0380672910372615,-0.0499625685909164
3.018,0.0374202812572891,-0.0516123456947004
3.02,0.0366902347260344,-0.0532534949301374
3.022,0.0358769725404318,-0.0548815140982903
3.024,0.0349805720438956,-0.0564918708842514
3.026,0.0340013690149032,-0.0580800181603983
3.028,0.0329399595502432,-0.059641408773632
3.03,0.0317971993910373,-0.0611715116470373
3.032,0.0305742041006383,-0.0626658258704579
3.034,0.0292723473727655,-0.0641198969523386
3.036,0.0278932582989263,-0.0655293313288886
3.038,0.0264388190341003,-0.0668898112332684
3.04,0.0249111591796573,-0.068197109725548
3.042,0.0233126524727793,-0.0694471051154988
3.044,0.0216459096716755,-0.070635794964745
3.046,0.0199137721959211,-0.0717593099150174
3.048,0.0181193056114391,-0.0728139271252289
3.05,0.0162657894895981,-0.073796083247058
3.052,0.0143567100802654,-0.0747023866006808
3.054,0.0123957501983611,-0.0755296297343575
3.056,0.010386778293778,-0.0762747997728983
3.058,0.00833383814457973,-0.0769350900531923
3.06,0.00624113655345402,-0.077507909496144
3.062,0.00411303206730394,-0.0779908924833756
3.064,0.00195402127026547,-0.0783819073378308
3.066,-0.000231273936952931,-0.0786790638468591
3.068,-0.0024381196179751,-0.0788807213768094
3.07,-0.0046616849168446,-0.0789854938479542
3.072,-0.0068970551489602,-0.0789922566487477
3.074,-0.0091392469873839,-0.0789001506282071
3.076,-0.0113832243063451,-0.0787085857456187
3.078,-0.0136239115684517,-0.078417244836436
3.08,-0.0158562102804008,-0.0780260849733636
3.082,-0.0180750142861543,-0.0775353391019168
3.084,-0.0202752249012924,-0.0769455166292972
3.086,-0.0224517662669855,-0.0762574025659353
3.088,-0.0245996010950398,-0.0754720558686529
3.09,-0.0267137457340882,-0.0745908083249097
3.092,-0.0287892852799258,-0.0736152602869943
3.094,-0.0308213881340773,-0.0725472772556928
3.096,-0.0328053218278313,-0.0713889849425976
3.098,-0.0347364660850768,-0.0701427639002396
3.1,-0.0366103275632683,-0.0688112428896342
3.102,-0.0384225535286098,-0.0673972913141824
3.104,-0.0401689448679428,-0.0659040119896723
3.106,-0.0418454691013833,-0.0643347324595444
3.108,-0.0434482719489373,-0.0626929940447226
3.11,-0.0449736903813234,-0.0609825443378034
3.112,-0.0464182621641962,-0.0592073242005811
3.114,-0.0477787377148397,-0.0573714575046747
3.116,-0.0490520888804468,-0.0554792393845947
3.118,-0.0502355188972524,-0.0535351230127067
3.12,-0.0513264699494157,-0.0515437075556636
