"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.01308985702,0.3323828459
1.01,0.1669857139,0.2907745019
1.02,0.2915968525,0.1568497078
1.03,0.3184126846,-0.01193010723
1.04,0.2650254528,-0.1530140304
1.05,0.1698538485,-0.2530299217
1.06,0.03787041613,-0.3139432275
1.07,-0.1251516345,-0.3056449981
1.08,-0.2689951506,-0.2044635971
1.09,-0.3359089943,-0.03798200844
1.1,-0.3026187408,0.1381425905
1.11,-0.1778775199,0.2641055364
1.12,-0.01459836326,0.2878611803
1.13,0.09914908453,0.2224193205
1.14,0.1385079517,0.1576036023
1.15,0.1845446042,0.1325979717
1.16,0.2796595587,0.05963148594
1.17,0.3171065598,-0.1239164712
1.18,0.1892336445,-0.3099830307
1.19,-0.03534090383,-0.3477549121
1.2,-0.2021108193,-0.2380886796
1.21,-0.2569356173,-0.08841823393
1.22,-0.2370792175,0.03859130605
1.23,-0.1699095596,0.1292317757
1.24,-0.08027828096,0.1649504938
1.25,-0.01199053863,0.1558701423
1.26,0.03296288103,0.1466361419
1.27,0.09493150086,0.1352609417
1.28,0.1624445313,0.07424585898
1.29,0.1735634137,-0.02733209441
1.3,0.1210317268,-0.1035966237
1.31,0.05458104729,-0.1333119779
1.32,-0.009881051917,-0.1405913593
1.33,-0.08208519973,-0.1174520599
1.34,-0.1298274963,-0.04710182061
1.35,-0.1177615789,0.03168270374
1.36,-0.07262709309,0.07334036027
1.37,-0.03115499081,0.08966900908
1.38,0.01712736807,0.09700936676
1.39,0.07377610105,0.07051478579
1.4,0.09684474044,0.007644705162
1.41,0.07271920321,-0.04453470771
1.42,0.03914618832,-0.0663113607
1.43,0.007350968969,-0.08330029653
1.44,-0.04768314221,-0.08877180174
1.45,-0.1070617649,-0.04351355263
1.46,-0.1140118951,0.03849309429
1.47,-0.0640002703,0.09567675416
1.48,-0.004525553889,0.1070630135
1.49,0.04290634701,0.09703757485
1.5,0.08742594978,0.07254169056
1.51,0.1210122036,0.02384125056
1.52,0.1262650759,-0.03984035832
1.53,0.1009113112,-0.1033911232
1.54,0.04023708136,-0.1567397294
1.55,-0.05755249675,-0.1691178429
1.56,-0.1504995504,-0.1085184054
1.57,-0.1774711052,-0.002198835937
1.58,-0.1353900916,0.08112654752
1.59,-0.07621509952,0.1148702631
1.6,-0.02934544086,0.1264613071
1.61,0.01927034039,0.1338863726
