"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.1188595792,-0.05729889397
1.01,0.04472495984,-0.1042891189
1.02,-0.02211160744,-0.0836514546
1.03,-0.03877067285,-0.03687514825
1.04,-0.01598260401,-0.0183316972
1.05,-0.008488488764,-0.04330876242
1.06,-0.05259061616,-0.06112698015
1.07,-0.1054750628,-0.01648873093
1.08,-0.09642367422,0.06288034284
1.09,-0.0312277011,0.1015167442
1.1,0.02613200557,0.08477463715
1.11,0.0536101031,0.05220999168
1.12,0.06492280262,0.01448901038
1.13,0.04476604759,-0.02674751582
1.14,-0.005490564653,-0.02566877243
1.15,-0.01384791807,0.03033705417
1.16,0.05545808133,0.05238018748
1.17,0.108747093,-0.0233005136
1.18,0.05469800317,-0.1126718014
1.19,-0.04659712197,-0.1048650238
1.2,-0.080084348,-0.027116644
1.21,-0.04055659574,0.01921702626
1.22,-0.001337874692,0.005102318212
1.23,-0.002878568391,-0.03263393672
1.24,-0.0489016097,-0.05594292199
1.25,-0.1201671635,-0.02086430963
1.26,-0.1415610952,0.09076746604
1.27,-0.04401625779,0.1945002907
1.28,0.108342647,0.1729155604
1.29,0.1719766193,0.04692365627
1.3,0.1219651068,-0.04499817128
1.31,0.06988667879,-0.04908614556
1.32,0.07721468076,-0.04733889487
1.33,0.08274243189,-0.09939689197
1.34,0.02615142066,-0.1610656221
1.35,-0.07344145445,-0.1712484755
1.36,-0.1687782133,-0.1153773209
1.37,-0.2201458232,-0.003439686169
1.38,-0.1890052844,0.1288030136
1.39,-0.07583213626,0.2105474042
1.4,0.05232544767,0.1982495202
1.41,0.129491155,0.1256495058
1.42,0.154390861,0.04686129215
1.43,0.14926255,-0.02533663035
1.44,0.1124321876,-0.08749180072
1.45,0.05266466229,-0.115462634
1.46,0.006896819456,-0.1100739889
1.47,-0.02008115753,-0.1108557807
1.48,-0.07317828149,-0.1216791261
1.49,-0.1611996772,-0.08191331892
1.5,-0.2084629888,0.04207819472
1.51,-0.1402294898,0.1822039274
1.52,0.01673775215,0.2305776067
1.53,0.1559555469,0.1532974392
1.54,0.1956179036,0.01515812571
1.55,0.1403395857,-0.09230591482
1.56,0.05401935447,-0.1278573072
1.57,-0.00910905839,-0.1150295448
1.58,-0.04619268243,-0.09609278903
1.59,-0.08601894626,-0.0790810467
1.6,-0.13551148,-0.0344104517
1.61,-0.1561486223,0.05688921464
1.62,-0.10087532,0.1600275927
1.63,0.02562309838,0.20243635
1.64,0.1518178141,0.1416810757
1.65,0.1984118007,0.01503164555
1.66,0.1541377417,-0.09436380796
1.67,0.07451217847,-0.1425207682
1.68,0.004002595353,-0.1506079632
1.69,-0.06415181079,-0.1415986909
1.7,-0.1357898649,-0.0971340403
1.71,-0.1727869637,-0.00598469441
1.72,-0.1414550629,0.08927266813
1.73,-0.06649503832,0.1373470908
1.74,0.004568966844,0.1373522048
1.75,0.05817234314,0.1155972671
1.76,0.1005162514,0.07883861135
1.77,0.124122287,0.02624521309
1.78,0.1230542757,-0.02933291353
1.79,0.1038623023,-0.08219095177
1.8,0.05753281829,-0.1342546799
1.81,-0.02982496559,-0.1556222426
1.82,-0.1194701847,-0.1036952986
1.83,-0.1393227352,-0.003642559274
1.84,-0.0859053417,0.05984117009
1.85,-0.03561689319,0.05734198874
