"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.05521678946,0.1758791862
1.01,0.1345900375,0.1490928408
1.02,0.2076309653,0.05496714473
1.03,0.189963357,-0.07401454015
1.04,0.1008354291,-0.1373219121
1.05,0.03472620894,-0.1336944231
1.06,0.000306234893,-0.1365217596
1.07,-0.05918731376,-0.1469996744
1.08,-0.1388875159,-0.1121448504
1.09,-0.1891021929,-0.02783513477
1.1,-0.1883875694,0.077863813
1.11,-0.1220333698,0.1801117665
1.12,0.01088616132,0.2197379462
1.13,0.1296479157,0.149216119
1.14,0.1441068634,0.04121743939
1.15,0.1054767464,0.006834156632
1.16,0.1292443145,0.008858119727
1.17,0.1816399924,-0.0753468099
1.18,0.1206414435,-0.2224046704
1.19,-0.06560409398,-0.27318787
1.2,-0.2303444714,-0.1605408323
1.21,-0.2602313126,0.02391607532
1.22,-0.1654887599,0.160819648
1.23,-0.02421314104,0.1882123068
1.24,0.06573507427,0.1174112115
1.25,0.05427203716,0.04563692256
1.26,0.02141955679,0.06367013397
1.27,0.08478387564,0.1078293439
1.28,0.1969780202,0.03396261461
1.29,0.1869322678,-0.1399177844
1.3,0.02423519985,-0.2312810406
1.31,-0.1294082385,-0.1554488112
1.32,-0.1538222521,-0.02128214057
1.33,-0.09289132982,0.05078185925
1.34,-0.03595560606,0.05199741427
1.35,-0.02046465132,0.0275370585
1.36,-0.04245902065,0.02479954535
1.37,-0.05266108801,0.07495250821
1.38,0.01452867796,0.1318796336
1.39,0.1274926479,0.09490739944
1.4,0.1590888322,-0.03555721021
1.41,0.06778508351,-0.1279805743
1.42,-0.03770569466,-0.1049510846
1.43,-0.0665371079,-0.03460444204
1.44,-0.04679195872,0.00583640634
1.45,-0.02398428636,0.01998779717
1.46,0.0006086621366,0.01825583328
1.47,0.009734573809,-0.007067326448
1.48,-0.01876425766,-0.02178418595
1.49,-0.04277549081,0.01048429502
1.5,-0.01428886783,0.04631591476
1.51,0.02708146382,0.02976441374
1.52,0.02227329879,-0.007269919549
1.53,-0.006917917239,-0.008341387703
1.54,-0.0130091919,0.01573837249
1.55,0.003268567749,0.03379880781
1.56,0.03550229794,0.0410311554
1.57,0.08412570562,0.01222556392
1.58,0.09292886635,-0.07492278657
1.59,0.001714543514,-0.146407848
1.6,-0.1217529217,-0.09898794395
1.61,-0.1434423104,0.03030712797
1.62,-0.05774651987,0.1025002746
1.63,0.01788316745,0.07593444224
1.64,0.02463472815,0.03215418657
1.65,0.008572367124,0.02899342033
1.66,0.01790728523,0.04898468478
1.67,0.06086286571,0.05527123165
1.68,0.1165504296,0.01099117303
1.69,0.1192246865,-0.09209613782
1.7,0.01570472684,-0.1717313777
1.71,-0.1201635896,-0.1245373454
1.72,-0.1482756131,0.009346924806
1.73,-0.06398214109,0.07991316108
1.74,-0.001965462538,0.0451919842
1.75,-0.02464467753,0.01247312952
1.76,-0.05227356389,0.05157579766
1.77,-0.01232416943,0.1092488828
1.78,0.07372480495,0.1140197904
1.79,0.1480972308,0.0485859307
1.8,0.1583315867,-0.06403106844
1.81,0.07620494766,-0.1569171107
1.82,-0.04619591635,-0.1528301506
1.83,-0.1046766129,-0.06909776633
1.84,-0.0829167742,-0.009456796064
1.85,-0.06920836047,-0.006882183262
1.86,-0.09722148681,0.01421472689
1.87,-0.09451115932,0.08580812412
