"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.01777031172,0.256343991
1.01,0.1099193496,0.2389573901
1.02,0.2176220454,0.1608445659
1.03,0.2762140936,0.0377884014
1.04,0.2710947767,-0.1037272721
1.05,0.1927410428,-0.2362794859
1.06,0.0418779647,-0.3130552732
1.07,-0.1324221758,-0.2853957185
1.08,-0.2500194135,-0.1648254603
1.09,-0.2769679724,-0.01930238983
1.1,-0.238158968,0.1018277071
1.11,-0.1593487321,0.1864461353
1.12,-0.0591705459,0.2225243985
1.13,0.02796800014,0.2136710072
1.14,0.096140013,0.1976150019
1.15,0.1897643828,0.1725679817
1.16,0.3001565757,0.06500170951
1.17,0.3127460866,-0.1380969864
1.18,0.1598290359,-0.3029214304
1.19,-0.0513400782,-0.3032425323
1.2,-0.170467822,-0.185176039
1.21,-0.1857599603,-0.07562505296
1.22,-0.1754456658,-0.01027466317
1.23,-0.1659776745,0.04919656293
1.24,-0.1355496226,0.1119277129
1.25,-0.08029545943,0.1620142822
1.26,-0.001159901135,0.1927976906
1.27,0.1032435587,0.1793376749
1.28,0.189509585,0.0925575264
1.29,0.19528209,-0.03074960015
1.3,0.1292618247,-0.1134660163
1.31,0.05469146089,-0.1377974897
1.32,-0.006551310132,-0.1382321559
1.33,-0.06910584263,-0.1186915762
1.34,-0.1158687408,-0.06428556671
1.35,-0.1216137343,0.001216056816
1.36,-0.1032220973,0.05066173102
1.37,-0.07431412839,0.09671297021
1.38,-0.01025102748,0.1354418632
1.39,0.08140001012,0.1178617902
1.4,0.1330993193,0.03525836087
1.41,0.1125759058,-0.04736255193
1.42,0.06346464622,-0.08709071363
1.43,0.0169295068,-0.1055404051
1.44,-0.04390477168,-0.1094653723
1.45,-0.1086625214,-0.06760191408
1.46,-0.1278647682,0.01191468528
1.47,-0.09442995184,0.07541086582
1.48,-0.04861310222,0.1058276195
1.49,-8.272870112E-05,0.1262923104
1.5,0.07105413882,0.127962245
1.51,0.1453312905,0.07706233127
1.52,0.1737213355,-0.01695223979
1.53,0.1427836214,-0.1085617792
1.54,0.07186460818,-0.1712992242
1.55,-0.02567987061,-0.1941380249
1.56,-0.1291260189,-0.1584977967
1.57,-0.1949795782,-0.06667877742
1.58,-0.1972616209,0.04047560826
1.59,-0.1513005722,0.1262166697
1.6,-0.07680931196,0.1833547474
1.61,0.02163093673,0.2035394962
1.62,0.1239976631,0.1666053882
1.63,0.1879647999,0.07649737682
1.64,0.1886866028,-0.02677283804
1.65,0.1411279013,-0.1023179828
1.66,0.07895033534,-0.1389908245
1.67,0.02230983189,-0.1530808273
1.68,-0.03818120724,-0.1602145209
1.69,-0.1196750554,-0.1424783245
1.7,-0.1965644873,-0.0623944583
1.71,-0.2018404472,0.06745666387
1.72,-0.1128091315,0.165111037
1.73,0.003003689671,0.1707583232
1.74,0.07107422742,0.1167415179
1.75,0.09196968994,0.0629235349
1.76,0.09567349866,0.01856766557
1.77,0.07950900088,-0.02157170668
1.78,0.04815326483,-0.03435756562
1.79,0.0426361372,-0.02334625885
1.8,0.06497390698,-0.04375428565
1.81,0.04659638302,-0.1078094496
1.82,-0.04415785424,-0.1375414953
1.83,-0.1338455278,-0.07399848177
1.84,-0.1407456306,0.03457713498
1.85,-0.0736980563,0.104176619
1.86,0.007635799731,0.1082599289
1.87,0.06274915491,0.06546243569
1.88,0.07176558949,0.004686910161
1.89,0.03698770593,-0.03293136438
1.9,0.001901239944,-0.02375719181
1.91,0.006205349868,-0.003516393316
1.92,0.02263378811,-0.01925805788
1.93,-0.0006239065252,-0.05058893338
1.94,-0.05283519187,-0.04096923351
1.95,-0.07752576859,0.01521125826
1.96,-0.04952512298,0.07425100188
1.97,0.01558784402,0.09922597957
1.98,0.08818494098,0.07019164834
1.99,0.1209236891,-0.01167188457
2,0.07591456472,-0.09287424431
2.01,-0.009842878217,-0.1028633638
2.02,-0.05156446412,-0.05059165519
2.03,-0.03322850997,-0.01701921649
2.04,-0.02356215252,-0.03281466668
2.05,-0.06073546947,-0.04146161139
2.06,-0.1007104814,0.001905979806
2.07,-0.09295077535,0.07203048388
2.08,-0.03598201018,0.1220410668
2.09,0.04388039858,0.1245845059
2.1,0.1081016447,0.07184630934
2.11,0.1155585381,-0.007809723205
2.12,0.07029946102,-0.05534912241
2.13,0.03063647342,-0.05146750712
2.14,0.02797937808,-0.04405094441
2.15,0.02353392158,-0.06670314014
2.16,-0.01641993387,-0.08527525854
2.17,-0.06271385858,-0.06397422354
2.18,-0.07918702752,-0.02257613112
2.19,-0.07492249193,0.009413913218
2.2,-0.06681769334,0.03628341345
2.21,-0.04685755879,0.06404171191
2.22,-0.01194229938,0.07812225357
2.23,0.02219287557,0.07244903616
2.24,0.04880921634,0.05676325768
2.25,0.07113733582,0.03091764592
2.26,0.07821917198,-0.009213788005
2.27,0.05683347816,-0.04687062003
2.28,0.01907657681,-0.05866291172
2.29,-0.008532924062,-0.0441505958
2.3,-0.01217634158,-0.0234780012
2.31,0.0009119992343,-0.01980660309
2.32,0.002962878131,-0.04207643267
2.33,-0.03370891441,-0.06271089375
2.34,-0.08913838733,-0.03350444023
2.35,-0.09770852389,0.04360063267
2.36,-0.03491348057,0.09676764137
2.37,0.03758849265,0.07542954394
2.38,0.05448180179,0.0175154817
2.39,0.02619420378,-0.01415728391
2.4,-0.002154394923,-0.009302152481
2.41,-0.01246166122,0.01262163895
2.42,0.001480656102,0.03958194261
2.43,0.04533594627,0.04640671295
2.44,0.08712447292,0.002932789832
2.45,0.0733046677,-0.06707749043
2.46,0.007122667958,-0.09724158582
2.47,-0.04857520009,-0.06708836099
2.48,-0.05728612224,-0.02179823316
2.49,-0.04137730032,-0.0006729859737
2.5,-0.0324080499,-0.0006092873124
2.51,-0.04062347454,-0.001882111142
2.52,-0.0591438566,0.01609373669
2.53,-0.0584804352,0.06251502112
2.54,-0.007950959243,0.1044358997
2.55,0.06755641333,0.08837468438
2.56,0.1000958644,0.0192817183
