"Freq [GHz]","mag(S(Rx_p1,Tx_p1)) []","ang_rad(S(Rx_p1,Tx_p1)) [rad]"
1,0.0363037527174682,2.7262507153715
1.01,0.0350861046688597,2.59385349519058
1.02,0.0338447069645314,2.46359369231842
1.03,0.0325855560716541,2.33576208136593
1.04,0.0313153589109482,2.21068879167681
1.05,0.0300416509543468,2.08874698495056
1.06,0.0287729344015126,1.97035525884698
1.07,0.0275188349383564,1.85597749520995
1.08,0.0262902720367307,1.74611815685385
1.09,0.0250996298291168,1.6413101273094
1.1,0.0239609040493214,1.54209113788042
1.11,0.0228897829920988,1.44896399131714
1.12,0.0219035976951993,1.36233587727701
1.13,0.0210210531824426,1.28243437236766
1.14,0.0202616392025576,1.20920385768849
1.15,0.0196446368605746,1.14219708695072
1.16,0.0191877102356277,1.08049068223527
1.17,0.0189052107129097,1.02266348003917
1.18,0.0188064930026998,0.966871707392531
1.19,0.0188946578874915,0.911027479637174
1.2,0.0191660956516918,0.853044908686828
1.21,0.0196109789700595,0.791085633684673
1.22,0.0202145477150817,0.723735863070013
1.23,0.0209588071022473,0.650079886389301
1.24,0.0218242246010176,0.56967713275824
1.25,0.0227911306552088,0.482477008936246
1.26,0.0238407002988216,0.388710352529223
1.27,0.024955529975498,0.288786081286993
1.28,0.0261198953926471,0.183207547028742
1.29,0.0273197925932277,0.0725122062695879
1.3,0.0285428503568901,-0.0427678653758789
1.31,0.0297781785525124,-0.16212933378634
1.32,0.0310161937947855,-0.285109624979173
1.33,0.0322484469011808,-0.411291537827003
1.34,0.0334674643790085,-0.540303345885721
1.35,0.0346666092219643,-0.671816367796394
1.36,0.035839961912196,-0.805541279397998
1.37,0.0369822206283029,-0.941223957469795
1.38,0.0380886184028924,-1.0786413084759
1.39,0.0391548549379032,-1.21759732914782
1.4,0.0401770407399055,-1.35791951844438
1.41,0.0411516514803687,-1.49945567609852
1.42,0.0420754908111082,-1.64207109268988
1.43,0.0429456599732864,-1.78564609934216
1.44,0.0437595331530575,-1.93007394496137
1.45,0.0445147373157809,-2.0752589600922
1.46,0.0452091357871975,-2.22111497204856
1.47,0.0458408148772238,-2.3675639311234
1.48,0.0464080729304039,-2.51453472070868
1.49,0.0469094114475011,-2.66196211916955
1.5,0.0473435277672833,-2.80978589157102
1.51,0.0477093091286117,-2.95794998710687
1.52,0.048005827856206,-3.10640182553472
1.53,0.0482323373801534,3.02809365235678
1.54,0.0483882691290303,2.87921334046812
1.55,0.0484732299286443,2.73018835036068
1.56,0.0484870000428521,2.58106329005902
1.57,0.048429531661375,2.431882055606
1.58,0.0483009478072939,2.28268830304131
1.59,0.048101541721068,2.13352591840348
1.6,0.047831776548757,1.98443949520306
1.61,0.0474922855786953,1.83547482721313
1.62,0.0470838728242872,1.68667943241787
1.63,0.0466075142235685,1.53810311354014
1.64,0.0460643593557365,1.38979857311608
1.65,0.0454557339491995,1.24182209534481
1.66,0.0447831431585428,1.09423431187475
1.67,0.0440482759809218,0.9471010742059
1.68,0.0432530108938447,0.800494450164366
1.69,0.0423994230753593,0.65449388089284
1.7,0.0414897936114839,0.50918752235276
1.71,0.0405266210932926,0.364673819460293
1.72,0.0395126362894633,0.221063349858565
1.73,0.0384508205139906,0.078481002808479
1.74,0.0373444288163625,-0.0629314539630001
1.75,0.0361970189666855,-0.203012340197247
1.76,0.0350124878916767,-0.341576488177294
1.77,0.0337951173469616,-0.478411045828106
1.78,0.032549631151363,-0.613270587825307
1.79,0.0312812667069552,-0.745871499291355
1.8,0.029995864292817,-0.875885651120859
1.81,0.0286999778740513,-1.00293353831057
1.82,0.027401011422097,-1.12657727424858
1.83,0.026107384699203,-1.2463142657743
1.84,0.0248287303254443,-1.36157308374201
1.85,0.0235761203308046,-1.47171413898774
1.86,0.0223623117649257,-1.57603938042504
1.87,0.021201985714512,-1.67381737352566
