"Freq [GHz]","mag(S(Rx_p1,Tx_p1)) []","ang_rad(S(Rx_p1,Tx_p1)) [rad]"
1,0.011143348145865,0.296535820882898
1.01,0.0110954038277645,0.0802589719601125
1.02,0.0110472926855324,-0.136016414108644
1.03,0.0109990517603692,-0.352289384933492
1.04,0.0109507179650226,-0.5685591058283
1.05,0.010902328030941,-0.784824860941596
1.06,0.0108539184574848,-1.00108605420532
1.07,0.0108055254519191,-1.21734221034926
1.08,0.0107571848842679,-1.43359297556014
1.09,0.0107089322047601,-1.64983811774816
1.1,0.0106608024161458,-1.86607752753758
1.11,0.0106128300121141,-2.08231121799711
1.12,0.0105650489217758,-2.29853932481702
1.13,0.0105174924523293,-2.51476210585667
1.14,0.0104701932417704,-2.73097994113789
1.15,0.0104231832095821,-2.94719333159616
1.16,0.0103764935225778,3.11978240869349
1.17,0.0103301545007696,2.90357592572096
1.18,0.0102841956235987,2.68737166936873
1.19,0.0102386454754693,2.47116866770991
1.2,0.0101935316786052,2.25496583544192
1.21,0.0101488808754691,2.03876197710911
1.22,0.0101047186844021,1.82255578983578
1.23,0.0100610696685321,1.60634586696206
1.24,0.0100179572937063,1.39013070112343
1.25,0.009975403911192,1.17390868869395
1.26,0.00993343072169777,0.95767813411013
1.27,0.00989205775059558,0.741437254396728
1.28,0.00985130383240833,0.525184184320964
1.29,0.00981118658424618,0.308916981775443
1.3,0.00977172239469024,0.0926336334779494
1.31,0.00973292640874556,-0.123667939340598
1.32,0.00969481252078146,-0.339989874073949
1.33,0.00965739336517397,-0.556334360969248
1.34,0.00962068031189216,-0.772703635562124
1.35,0.00958468346933508,-0.989099972350145
1.36,0.00954941168544971,-1.20552567734093
1.37,0.00951487255262253,-1.42198308059893
1.38,0.00948107241656729,-1.63847452902173
1.39,0.00944801639128827,-1.85500237851358
1.4,0.00941570836952939,-2.07156898662924
1.41,0.00938415104260846,-2.28817670435814
1.42,0.00935334592057491,-2.50482786921537
1.43,0.00932329335621448,-2.72152479677274
1.44,0.00929399256680469,-2.93826977358412
1.45,0.00926544166635635,3.1281202577762
1.46,0.0092376376939505,2.91127247731897
1.47,0.00921057664825413,2.69437003808238
1.48,0.00918425351681874,2.47741084420199
1.49,0.0091586623166043,2.26039286512454
1.5,0.00913379613001189,2.0433141422159
1.51,0.00910964714652418,1.82617279498861
1.52,0.00908620669766571,1.60896702713965
1.53,0.0090634653053424,1.39169513247109
1.54,0.00904141271817354,1.17435550003653
1.55,0.00902003796120095,0.956946619205039
1.56,0.008999329372035,0.739467084399621
1.57,0.0089792746525474,0.521915599481512
1.58,0.00895986090902203,0.304290981421023
1.59,0.0089410746984288,0.0865921637818906
1.6,0.00892290207018035,-0.131181799834478
1.61,0.00890532861465821,-0.349031733272992
1.62,0.00888833950448777,-0.566958335853486
1.63,0.00887191953696317,-0.784962180039291
1.64,0.00885605317873932,-1.0030437101271
1.65,0.0088407246063126,-1.22120324113418
1.66,0.00882591774858126,-1.4394409582691
1.67,0.00881161632359433,-1.65775691613583
1.68,0.00879780388296113,-1.87615103926802
1.69,0.00878446384276957,-2.09462312238857
1.7,0.00877157952692098,-2.31317283097809
1.71,0.00875913419681865,-2.53179970223185
1.72,0.00874711108720055,-2.75050314694076
1.73,0.00873549344358692,-2.96928245074422
1.74,0.00872426454356922,3.09504853133548
1.75,0.00871340773612345,2.8761201431676
1.76,0.0087029064642225,2.65711876915689
1.77,0.0086927442931367,2.43804560198861
1.78,0.00868290493847033,2.21890194746041
1.79,0.00867337228492496,1.99968922108858
1.8,0.00866413041489718,1.78040894533786
1.81,0.00865516362613517,1.56106274551561
1.82,0.00864645645075918,1.34165234682246
1.83,0.00863799367716002,1.12217957048375
1.84,0.00862976036625801,0.902646329781086
1.85,0.00862174186598711,0.683054626408812
1.86,0.00861392382855247,0.463406546486414
1.87,0.00860629222158824,0.243704256169152
1.88,0.00859883334287838,0.0239499980945463
1.89,0.00859153383123331,-0.195853913023645
1.9,0.00858438067681604,-0.415705094581011
1.91,0.00857736123153162,-0.635601100434085
1.92,0.00857046321753868,-0.855539424816286
1.93,0.00856367473288384,-1.07551750657975
1.94,0.0085569842623312,-1.29553273381391
1.95,0.00855038068287183,-1.51558244743272
1.96,0.00854385326647202,-1.73566394591811
1.97,0.00853739168777,-1.95577448896198
1.98,0.00853098602790093,-2.17591130222644
1.99,0.00852462677625561,-2.39607158090921
2,0.00851830483906171,-2.61625249387366
2.01,0.00851201153350869,-2.83645118793392
2.02,0.00850573859887426,-3.05666479159767
2.03,0.00849947819223618,3.00629488827239
2.04,0.00849322289210879,2.78606013361717
2.05,0.00848696569902975,2.56581915457517
2.06,0.00848070003711671,2.34557485740314
2.07,0.0084744197521953,2.12533014714348
2.08,0.00846811911225044,1.90508792484962
2.09,0.00846179280998608,1.68485108346165
2.1,0.00845543595563722,1.46462250465117
2.11,0.00844904408277467,1.24440505518381
2.12,0.00844261314153019,1.02420158359428
2.13,0.00843613950078311,0.804014916898652
2.14,0.00842961994128747,0.583847857569648
2.15,0.00842305165896701,0.363703180001213
2.16,0.00841643225660289,0.143583627475682
2.17,0.00840975974483498,-0.0765080906304588
2.18,0.00840303253504504,-0.296569301944706
2.19,0.00839624943815636,-0.516597374208794
2.2,0.00838940966070227,-0.736589717844593
2.21,0.00838251279616849,-0.956543788745162
2.22,0.00837555882491168,-1.1764570914842
2.23,0.00836854810304226,-1.39632718119008
2.24,0.00836148136406507,-1.61615166652917
2.25,0.00835435970299817,-1.83592821244353
