"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,-0.00398523220366798,-0.076348025489584
3.002,-0.0058228825622211,-0.0757370564540689
3.004,-0.00762487861646158,-0.0750622833483979
3.006,-0.00938873032896965,-0.0743255832567619
3.008,-0.0111120463476539,-0.073528934641132
3.01,-0.0127925382733039,-0.0726744119845347
3.012,-0.0144280246482113,-0.071764180230263
3.014,-0.0160164346331932,-0.0708004890537909
3.016,-0.0175558113134188,-0.0697856669684695
3.018,-0.0190443147075072,-0.0687221153162787
3.02,-0.0204802243774462,-0.0676123021350113
3.022,-0.0218619417879203,-0.0664587559482647
3.024,-0.0231879922046824,-0.0652640594745196
3.026,-0.0244570263225983,-0.0640308433064012
3.028,-0.0256678215349488,-0.0627617795492514
3.03,-0.0268192828265031,-0.0614595754731943
3.032,-0.0279104433537294,-0.060126967166264
3.034,-0.0289404646863326,-0.058766713233882
3.036,-0.0299086367150519,-0.0573815885500424
3.038,-0.030814377191349,-0.0559743780853749
3.04,-0.0316572310852491,-0.0545478708242317
3.042,-0.0324368694581597,-0.0531048537934833
3.044,-0.0331530881980014,-0.0516481062183189
3.046,-0.0338058063644232,-0.0501803938120298
3.048,-0.0343950643322559,-0.0487044632318277
3.05,-0.0349210216416803,-0.0472230366910013
3.052,-0.0353839546238446,-0.0457388067619641
3.054,-0.0357842537508737,-0.0442544313669872
3.056,-0.0361224208473677,-0.0427725289746541
3.058,-0.0363990660205846,-0.0412956740043142
3.06,-0.0366149044645578,-0.0398263924610584
3.062,-0.0367707530614013,-0.0383671577719945
3.064,-0.0368379066590224,-0.0370007606538496
3.066,-0.0368461210103731,-0.0356788276012007
3.068,-0.036807828255256,-0.0343766308008991
3.07,-0.0367243664625311,-0.0330956930485385
3.072,-0.0365971160853761,-0.0318374603661014
3.074,-0.0364274956150045,-0.0306033014062147
3.076,-0.0362169572849714,-0.0293945071377488
3.078,-0.0359669828388786,-0.0282122908067977
3.08,-0.0356790793699262,-0.0270577880664014
3.082,-0.035354775266061,-0.0259320574476878
3.084,-0.0349956162576652,-0.0248360809644448
3.086,-0.0346031615894145,-0.0237707649824679
3.088,-0.034178980330914,-0.0227369412943771
3.09,-0.0337246478386858,-0.0217353683399575
3.092,-0.0332417423750301,-0.0207667327214388
3.094,-0.0327318419057295,-0.0198316507425329
3.096,-0.032196521080915,-0.0189306702094406
3.098,-0.031637348404343,-0.018064272311485
3.1,-0.0310558836096665,-0.017232873658488
3.102,-0.0304536752437876,-0.0164368284115149
3.104,-0.0298322584613183,-0.0156764304731602
3.106,-0.0291931530440257,-0.0149519157781595
3.108,-0.0285378616379137,-0.0142634646407774
3.11,-0.0278678682162816,-0.0136112040961837
3.112,-0.027184636768709,-0.0129952102808598
3.114,-0.0264896102074483,-0.0124155107920261
3.116,-0.0257842095011588,-0.0118720870191415
3.118,-0.0250698330123022,-0.0113648764237156
3.12,-0.0243478560608435,-0.010893774755018
3.122,-0.0236196306701706,-0.0104586381637636
3.124,-0.0228864854723839,-0.0100592852195408
3.126,-0.0221949776543103,-0.0096913363166132
3.128,-0.0215455238948066,-0.00934829851280902
3.13,-0.0208933925991348,-0.00903204867350664
3.132,-0.020239285567454,-0.00874239263525619
3.134,-0.0195838905628016,-0.0084791360063419
3.136,-0.018927883502362,-0.00824208476910172
3.138,-0.0182719306643785,-0.00803104562468802
3.14,-0.0176166909517799,-0.00784582603784948
3.142,-0.0169628180325185,-0.0076862340042743
3.144,-0.016310962545772,-0.00755207752500231
3.146,-0.0156617741726042,-0.00744316380041419
