"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.00566533702833202,-0.066486141640284
3.002,0.0043157882351789,-0.0664947247180689
3.004,0.00296661063473842,-0.0664617310443979
3.006,0.00161935146023035,-0.0663872061587619
3.008,0.000275547445946128,-0.066271259484132
3.01,-0.00106327806430392,-0.0661140629325347
3.012,-0.00239561786111128,-0.065915849367263
3.014,-0.00371998346159317,-0.0656769109317909
3.016,-0.00503490753981878,-0.0653975972664695
3.018,-0.00633894619240724,-0.0650783136172787
3.02,-0.00763068103454623,-0.0647195188650113
3.022,-0.00890872112272026,-0.0643217234742647
3.024,-0.0101717047048824,-0.0638854873855196
3.026,-0.0114183007953783,-0.0634114178724012
3.028,-0.0126472105772588,-0.0629001673589514
3.03,-0.0138571686334031,-0.0623524312293943
3.032,-0.0150469440096294,-0.0617689456314641
3.034,-0.0162153411138326,-0.061150485297882
3.036,-0.0173612004567519,-0.0604978613880424
3.038,-0.018483399240249,-0.0598119193637749
3.04,-0.0195808517999491,-0.0590935369185317
3.042,-0.0206525099092597,-0.0583436219597833
3.044,-0.0216973629552015,-0.0575631106605189
3.046,-0.0227144379922232,-0.0567529655875298
3.048,-0.0237027996861559,-0.0559141739135277
3.05,-0.0246615501566803,-0.0550477457214013
3.052,-0.0255898287295446,-0.0541547124053641
3.054,-0.0264868116092737,-0.0532361251769872
3.056,-0.0273517114835677,-0.0522930536773541
3.058,-0.0281837770705846,-0.0513265847012142
3.06,-0.0289822926204578,-0.0503378210353584
3.062,-0.0297465773839013,-0.0493278804116945
3.064,-0.0304667752798224,-0.0483010924450496
3.066,-0.0311489929779731,-0.0472573602703007
3.068,-0.031795856067156,-0.0461968452483991
3.07,-0.0324068704795311,-0.0451206520543385
3.072,-0.0329815695645761,-0.0440298947748014
3.074,-0.0335195135673045,-0.0429256968635147
3.076,-0.0340202891740714,-0.0418091911932088
3.078,-0.0344835091350786,-0.0406815202000477
3.08,-0.0349088119734262,-0.0395438361107304
3.082,-0.035295861789361,-0.0383973012452678
3.084,-0.0356443481690252,-0.0372430883857248
3.086,-0.0359539862050145,-0.0360823812010679
3.088,-0.036224516636614,-0.0349163747176771
3.09,-0.0364557061159858,-0.0337462758235575
3.092,-0.0366473476063301,-0.0325733037947388
3.094,-0.0367992609173295,-0.0313986908306329
3.096,-0.036911293381115,-0.0302236825850406
3.098,-0.036983320673143,-0.029049538678485
3.1,-0.0370152477794665,-0.027877533177288
3.102,-0.0370070101109876,-0.0267089550240149
3.104,-0.0369585747652183,-0.0255451084039602
3.106,-0.0368699419344257,-0.0243873130306595
3.108,-0.0367411464554137,-0.0232369043349774
3.11,-0.0365722594989816,-0.0220952335401837
3.112,-0.036363390392109,-0.0209636676063598
3.114,-0.0361146885650483,-0.0198435890270261
3.116,-0.0358263456153588,-0.0187363954617415
3.118,-0.0354985974768022,-0.0176434991873156
3.12,-0.0351317266817435,-0.016566326350818
3.122,-0.0347260647014706,-0.0155063160104636
3.124,-0.0342819943488839,-0.0144649189474408
3.126,-0.0338038082648103,-0.0134461260350132
3.128,-0.0332922333948066,-0.012450971646209
3.13,-0.0327440189810648,-0.0114782480472066
3.132,-0.032159748565544,-0.0105294258846562
3.134,-0.0315400692479316,-0.00960597869634189
3.136,-0.030885694014202,-0.00870938007140172
3.138,-0.0301974039567285,-0.00784110051928802
3.14,-0.0294760503565999,-0.00700260404624948
3.142,-0.0287225565970185,-0.0061953444416743
3.144,-0.0279379198760922,-0.00542076127890231
3.146,-0.0271232126865722,-0.00468027564041419
3.148,-0.0262795840299275,-0.00397528557658165
3.15,-0.0254082603321109,-0.00330716131621078
3.152,-0.0245105460289662,-0.00267724024618493
3.154,-0.0235878237901201,-0.00208682168366672
3.156,-0.0226415543514637,-0.00153716146851822
3.158,-0.0216732759282848,-0.00102946640567408
3.16,-0.0206846031834335,-0.00056488859210398
3.162,-0.0196772257277197,-0.000144519667459459
3.164,-0.0186529061330268,0.000230614971551284
3.166,-0.0176134774426631,0.000559561947155058
3.168,-0.0165608401675759,0.000841445619653709
3.17,-0.0154969587619311,0.00107547370091735
3.172,-0.014423857576737,0.00126094270905513
3.174,-0.0133436162956691,0.0013972432123733
3.176,-0.0122583648630309,0.00148386480904744
3.178,-0.0111702779197859,0.00152040078842835
3.18,-0.0100815687697969,0.00150655242212386
3.182,-0.00899448290438151,0.00144213283267132
3.184,-0.00791129111953174,0.00132707039186599
3.186,-0.00683428226584911,0.00116141160223432
3.188,-0.00576492001582176,0.000948178997929672
3.19,-0.00470311646846282,0.000693350682549108
3.192,-0.00365323300311277,0.000388695050479509
3.194,-0.00261754236522845,3.46614453110524E-05
3.196,-0.00159830106204856,-0.000368178848664528
3.198,-0.0005977411649764,-0.000819133173929779
3.2,0.000381937868762905,-0.00131738874907825
3.202,0.00133857728791767,-0.00186201459970178
3.204,0.00227006698528531,-0.00245196416312174
3.206,0.0031743532159747,-0.00308607854948629
3.208,0.00404944603175316,-0.00376309043785142
3.21,0.00489342637021312,-0.00448162857504158
3.212,0.00570445274114107,-0.00524022284139417
3.214,0.00648076745800895,-0.00603730983992026
3.216,0.00722070236569515,-0.00687123895939632
3.218,0.00792268402425281,-0.00774027885900944
3.22,0.00858523831254129,-0.00864262431599781
3.222,0.00920699442422345,-0.00957640337552343
3.224,0.00978668823453085,-0.0105396847412041
3.226,0.0103231650237066,-0.011530485340166
3.228,0.010815381551851,-0.0125467779992311
3.23,0.011262407484405,-0.0135864991677178
3.232,0.0116634261768866,-0.0146475566246789
3.234,0.0120177348326365,-0.0157278371086533
3.236,0.012324744054628,-0.0168252138138211
3.238,0.0125839768171768,-0.0179375536983399
3.24,0.0127950668893553,-0.0190627245537915
3.242,0.0129577567446491,-0.0201986017927286
3.244,0.0130718949984149,-0.0213430749124336
3.246,0.0131374334138145,-0.0224940536012156
3.248,0.0131544235217792,-0.0236494734575559
3.25,0.013123012902122,-0.0248073012986811
3.252,0.0130311294523727,-0.0259832863832909
3.254,0.012889434285598,-0.0271567042935113
3.256,0.012698399751427,-0.0283254849213149
3.258,0.0124585878456801,-0.0294876094853465
3.26,0.0121706453353551,-0.0306411143147641
3.262,0.0118352987805202,-0.0317840941814058
3.264,0.0114533494916619,-0.0329147051903566
3.266,0.0110256684619035,-0.0340311672398781
3.268,0.0105531913105209,-0.035131766065727
3.27,0.0100369132693823,-0.0362148548881728
3.272,0.0094778842429131,-0.0372788556802549
