"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.00535092373863202,-0.065429488850504
3.002,0.0040744076772789,-0.0654385250969689
3.004,0.00279707292203842,-0.0654104292258679
3.006,0.00152021673753035,-0.0653451142142519
3.008,0.000245136899746128,-0.065242543543662
3.01,-0.00102687049760392,-0.0651027306221347
3.012,-0.00229451314861128,-0.064925738097563
3.014,-0.00355650454629317,-0.0647116770718909
3.016,-0.00481156589441878,-0.0644607062276695
3.018,-0.00605842791650724,-0.0641730308751787
3.02,-0.00729583255744623,-0.0638489019327113
3.022,-0.00852253457812026,-0.0634886148493647
3.024,-0.00973730304038236,-0.0630925084812196
3.026,-0.0109389226819983,-0.0626609639304012
3.028,-0.0121261951843488,-0.0621944033587514
3.03,-0.0132979403321031,-0.0616932887838943
3.032,-0.0144529970691294,-0.0611581208687641
3.034,-0.0155902244531326,-0.060589437712482
3.036,-0.0167085025129519,-0.0599878136513424
3.038,-0.017806733013349,-0.0593538580781749
3.04,-0.0188838401319491,-0.0586882142875317
3.042,-0.0199387710549597,-0.0579915583527833
3.044,-0.0209704964963014,-0.0572645980422189
3.046,-0.0219780111487232,-0.0565080717797298
3.048,-0.0229603340714559,-0.0557227476535277
3.05,-0.0239165090243803,-0.0549094224798013
3.052,-0.0248456047533446,-0.0540689209224641
3.054,-0.0257467152362837,-0.0532020946729872
3.056,-0.0266189598977148,-0.0523098216932541
3.058,-0.0274614837986146,-0.0513930055211142
3.06,-0.0282734578106778,-0.0504525746419584
3.062,-0.0290540787826013,-0.0494894819248945
3.064,-0.0297994821215224,-0.0485025127036496
3.066,-0.0305107706456731,-0.0474945081369007
3.068,-0.031188249999156,-0.0464672881839991
3.07,-0.0318312559047311,-0.0454219098874385
3.072,-0.0324391515290761,-0.0443594506350014
3.074,-0.0330113276337045,-0.0432810079381147
3.076,-0.0335472027717714,-0.0421876992681488
3.078,-0.0340462235375786,-0.0410806619450977
3.08,-0.0345078648777262,-0.0399610530732014
3.082,-0.034931630468661,-0.0388300495179878
3.084,-0.0353170531696252,-0.0376888479169448
3.086,-0.0356636955557145,-0.0365386647170679
3.088,-0.035971150537414,-0.0353807362310771
3.09,-0.0362390420713858,-0.0342163187026575
3.092,-0.0364670259686301,-0.0330466883726388
3.094,-0.0366547908018295,-0.031873141534233
3.096,-0.036802058917215,-0.0306969945685406
3.098,-0.036908587553043,-0.029519583946985
3.1,-0.0369741700653665,-0.028342266190588
3.102,-0.0369986372638876,-0.0271664177717149
3.104,-0.0369818588557183,-0.0259934349472602
3.106,-0.0369237449974257,-0.0248247335077195
3.108,-0.0368242479514137,-0.0236617484304074
3.11,-0.0366833638446816,-0.0225059334208037
3.112,-0.036501134523209,-0.0213587603288378
3.114,-0.0362776494963483,-0.0202217184249861
3.116,-0.0360130479636588,-0.0190963135218415
3.118,-0.0357075209131022,-0.0179840669266056
3.12,-0.0353613132811435,-0.016886514210388
3.122,-0.0349747261599706,-0.0158052037804636
3.124,-0.0345481190391839,-0.0147416952422408
3.126,-0.0340819824920103,-0.0136988787775132
3.128,-0.0335769953180066,-0.012678282595309
3.13,-0.0330336930350348,-0.0116801346497066
3.132,-0.032452681070154,-0.0107060000836562
3.134,-0.0318346331242016,-0.0097574445199419
3.136,-0.0311802932965619,-0.00883603101970172
3.138,-0.0304904780957785,-0.00794331676508802
3.14,-0.0297660783060799,-0.00708084946444948
3.142,-0.0290080606827185,-0.0062501634828743
3.144,-0.028217469441972,-0.00545277570220232
3.146,-0.0273954275168042,-0.00469018111951419
3.148,-0.0265431375455275,-0.00396384819478165
3.15,-0.0256618825620209,-0.00327521396361078
3.152,-0.0247530263554562,-0.00262567893328493
3.154,-0.0238180134709001,-0.00201660178446672
3.156,-0.0228583688196337,-0.00144929390631822
3.158,-0.0218756968734748,-0.000925013793274085
3.16,-0.0208716804171235,-0.00044496133890398
3.162,-0.0198480788373897,-1.02720638594586E-05
3.164,-0.0188067259285968,0.000377988680751284
3.166,-0.0177495272011831,0.000718831491255058
3.168,-0.0166784566811759,0.00101134862355371
3.17,-0.0155955531945711,0.00125471958891735
3.172,-0.014502916136167,0.00144821658555513
3.174,-0.0134027007265821,0.0015912097100733
3.176,-0.0122971127680869,0.00168317189894744
3.178,-0.0111884029149859,0.00172368354532835
3.18,-0.0100788604809169,0.00171243674002386
3.182,-0.00897080681117151,0.00164923908567132
3.184,-0.00786658825436174,0.00153401703586599
3.186,-0.00676856877336911,0.00136681871463432
3.188,-0.00567889839133176,0.00114782688192967
3.19,-0.00459949446608282,0.000877276457049108
3.192,-0.00353340309176277,0.000555507964279509
3.194,-0.00248299450674844,0.000183072397411052
3.196,-0.00145061584380856,-0.000239351043964528
3.198,-0.0004385825513164,-0.000710955976429779
3.2,0.000550830134192905,-0.00123081055917825
3.202,0.00151539559790767,-0.00179785992250178
3.204,0.00245294406806531,-0.00241092928762174
3.206,0.0033613705854747,-0.00306872775888629
3.208,0.00423864265190316,-0.00376985276365142
3.21,0.00508280749871312,-0.00451279510614158
3.212,0.00589199891724107,-0.00529594459659417
3.214,0.00666444359590895,-0.00611759620872026
3.216,0.00739846691969515,-0.00697595671569632
3.218,0.00809249818745281,-0.00786915174760944
3.22,0.00874507521384129,-0.00879523321059781
3.222,0.00935484828832345,-0.00975218700542342
3.224,0.00992058346963085,-0.010737940978804
3.226,0.0104411652031066,-0.011750373042066
3.228,0.010915598255851,-0.0127873193904611
3.23,0.011343008970805,-0.0138465827563878
3.232,0.0117226458491866,-0.0149259406320889
3.234,0.0120538794761365,-0.0160231533997233
3.236,0.012336201812528,-0.0171359723093911
3.238,0.0125692248799768,-0.0182621472495639
3.24,0.0127526788720553,-0.0193994342588615
3.242,0.0128864097299491,-0.0205456027327586
3.244,0.0129703762224149,-0.0216984422840836
3.246,0.0130046465753145,-0.0228557692215956
3.248,0.0129893946977792,-0.0240154326166559
3.25,0.012924896052322,-0.0251753199334811
3.252,0.0128071198359727,-0.0263331836047909
3.254,0.012640953717498,-0.0274868102754113
3.256,0.012426968165527,-0.0286342326301149
3.258,0.0121658161708801,-0.0297735396757565
3.26,0.0118582281904551,-0.0309028800417841
3.262,0.0115050070185202,-0.0320204648317258
