"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.00523283382083202,-0.067168629068584
3.002,0.0038566652366789,-0.0671507178480689
3.004,0.00248226186263842,-0.0670902929013979
3.006,0.00111120027573035,-0.0669874662407619
3.008,-0.000254956359153872,-0.066842414590132
3.01,-0.00161466120721392,-0.0666553778665347
3.012,-0.00296638653148428,-0.066426657533263
3.014,-0.00430862630309317,-0.0661566148017909
3.016,-0.00563989864631878,-0.0658456687304695
3.018,-0.00695874811310724,-0.0654942942112787
3.02,-0.00826374778364623,-0.0651030198680113
3.022,-0.00955350118872026,-0.0646724258842647
3.024,-0.0108266440530824,-0.0642031417725196
3.026,-0.0120818458599983,-0.0636958440934012
3.028,-0.0133178112352488,-0.0631512541569514
3.03,-0.0145332811563031,-0.0625701356973943
3.032,-0.0157270339858294,-0.0619532925534641
3.034,-0.0168978863364326,-0.061301566359882
3.036,-0.0180446937704519,-0.0606158342640424
3.038,-0.019166351341349,-0.0598970066793749
3.04,-0.0202617939822491,-0.0591460250872317
3.042,-0.0213299967531597,-0.0583638599047833
3.044,-0.0223699749480014,-0.0575515084115189
3.046,-0.0233807840794232,-0.0567099927660298
3.048,-0.0243615197442558,-0.0558403581036277
3.05,-0.0253113173846803,-0.0549436707324013
3.052,-0.0262293519478446,-0.0540210164291641
3.054,-0.0271148374688737,-0.0530734988441872
3.056,-0.0279670265693677,-0.0521022380180541
3.058,-0.0287852099075846,-0.0511083690140142
3.06,-0.0295687155625578,-0.0500930406708584
3.062,-0.0303169083944013,-0.0490574144760945
3.064,-0.0310257783740224,-0.0480056075669096
3.066,-0.0316974598603731,-0.0469371668992107
3.068,-0.032332639479256,-0.0458523121379191
3.07,-0.0329308388585311,-0.0447522029258385
3.072,-0.0334916097083761,-0.0436380073305014
3.074,-0.0340145332200045,-0.0425109016709147
3.076,-0.0344992195209714,-0.0413720704485488
3.078,-0.0349453072118786,-0.0402227063774977
3.08,-0.0353524629769262,-0.0390640105042014
3.082,-0.035720381284361,-0.0378971924109878
3.084,-0.0360487841974252,-0.0367234704924448
3.086,-0.0363374212829145,-0.0355440722959679
3.088,-0.036586069640914,-0.0343602349152771
3.09,-0.0367945340642858,-0.0331732054260575
3.092,-0.0369626473162301,-0.0319842413504388
3.094,-0.0370902705571295,-0.0307946111388329
3.096,-0.037177293903115,-0.0296055946542406
3.098,-0.037223637133143,-0.028418483645685
3.1,-0.0372292505419665,-0.027234582195188
