"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.00093735014033202,-0.064871341453684
3.002,-0.000267575192221097,-0.0646307782137689
3.004,-0.00146033250346158,-0.0643587272803979
3.006,-0.00263999076296965,-0.0640557359927619
3.008,-0.00380564805365387,-0.063722380881132
3.01,-0.00495643261930392,-0.0633592657275347
3.012,-0.00609150373921128,-0.062967019593263
3.014,-0.00721005246219317,-0.0625462948047909
3.016,-0.00831130218441877,-0.0620977649094695
3.018,-0.00939450906550724,-0.0616221226372787
3.02,-0.0104589622944462,-0.0611200778520113
3.022,-0.0115039841949203,-0.0605923555312647
3.024,-0.0125289301916824,-0.0600396937625196
3.026,-0.0135331886165983,-0.0594628417954012
3.028,-0.0145161803809488,-0.0588625581369514
3.03,-0.0154773585065031,-0.0582396087143943
3.032,-0.0164162075297294,-0.0575947651154641
3.034,-0.0173322427833326,-0.056928802912882
3.036,-0.0182250095640519,-0.0562425000840424
3.038,-0.019094082192149,-0.0555366355313749
3.04,-0.0199390629792491,-0.0548119877232317
3.042,-0.0207595811113597,-0.0540693334394833
3.044,-0.0215552914546015,-0.0533094466543189
3.046,-0.0223258732990232,-0.0525330975410298
3.048,-0.0230710290499758,-0.0517410516148277
3.05,-0.0237904828787803,-0.0509340690090013
3.052,-0.0244839793449446,-0.0501129038969641
3.054,-0.0251512820011737,-0.0492783040489872
3.056,-0.0257921719943676,-0.0484310105366541
3.058,-0.0264064466725846,-0.0475717575773142
3.06,-0.0269939182125578,-0.0467012725190584
3.062,-0.0275544122774013,-0.0458202759659945
3.064,-0.0281025131520224,-0.0449445021078496
3.066,-0.0286297901123731,-0.0440629308072007
3.068,-0.029131281730256,-0.0431709113798991
3.07,-0.0296067121295311,-0.0422690383885385
3.072,-0.0300558076533761,-0.0413579107491014
3.074,-0.0304782964170045,-0.0404381328622147
3.076,-0.0308739079699714,-0.0395103158057488
3.078,-0.0312423730898786,-0.0385750786117977
3.08,-0.0315834237119262,-0.0376330495914014
3.082,-0.031896792990361,-0.0366848677156878
3.084,-0.0321822155194252,-0.0357311840294448
3.086,-0.0324394276989145,-0.0347726630924679
3.088,-0.032668168259914,-0.0338099844373771
3.09,-0.0328681789556858,-0.0328438440249575
3.092,-0.0330392054180301,-0.0318749556893388
