"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,5.979772879E-06,-8.25659069E-05
3.014,-6.202243711E-06,-8.123754123E-05
3.028,-1.786187219E-05,-7.817755693E-05
3.042,-2.876318824E-05,-7.350916965E-05
3.056,-3.869464324E-05,-6.738610238E-05
3.07,-4.747273766E-05,-5.998821111E-05
3.084,-5.494496092E-05,-5.151671534E-05
3.098,-6.099196392E-05,-4.218914986E-05
3.112,-6.552894792E-05,-3.223415544E-05
3.126,-6.850627096E-05,-2.188622434E-05
3.14,-6.9909289E-05,-1.138051321E-05
3.154,-6.97574645E-05,-9.478293516E-07
3.168,-6.810278906E-05,9.190111024E-06
3.182,-6.502757896E-05,1.882506409E-05
3.196,-6.064171329E-05,2.776620141E-05
3.21,-5.507939291E-05,3.584354926E-05
3.224,-4.84955052E-05,4.291087179E-05
3.238,-4.106168441E-05,4.884795895E-05
3.252,-3.296216E-05,5.356229391E-05
3.266,-2.438948604E-05,5.699008835E-05
3.28,-1.554024362E-05,5.909668724E-05
3.294,-6.610805276E-06,5.987635746E-05
3.308,2.206754556E-06,5.935148642E-05
3.322,1.07285246E-05,5.757122793E-05
3.336,1.878232687E-05,5.460964202E-05
3.35,2.621092951E-05,5.056338394E-05
3.364,3.287484972E-05,4.554900443E-05
3.378,3.865470384E-05,3.969992905E-05
3.392,4.345307258E-05,3.316318792E-05
3.406,4.719585981E-05,2.609596999E-05
3.42,4.983313406E-05,1.866207669E-05
3.434,5.133945264E-05,1.102834912E-05
3.448,5.171367828E-05,3.361141136E-06
3.462,5.097830771E-05,-4.177092633E-06
3.476,4.91783407E-05,-1.143102957E-05
3.49,4.637972603E-05,-1.825547355E-05
3.504,4.266742782E-05,-2.451805878E-05
3.518,3.814316187E-05,-3.01016179E-05
3.532,3.292285643E-05,-3.490617699E-05
3.546,2.713389555E-05,-3.88505486E-05
3.56,2.091220568E-05,-4.187350255E-05
3.574,1.439924752E-05,-4.393450273E-05
3.588,7.738975111E-06,-4.50140073E-05
3.602,1.074823295E-06,-4.511333768E-05
3.616,-5.453217808E-06,-4.425413022E-05
3.63,-1.171138552E-05,-4.247739208E-05
3.644,-1.757473319E-05,-3.984218981E-05
3.658,-2.292947818E-05,-3.642400557E-05
3.672,-2.767506859E-05,-3.231280162E-05
3.686,-3.172593447E-05,-2.761083804E-05
3.7,-3.501289621E-05,-2.243029291E-05
3.714,-3.748420981E-05,-1.689073622E-05
3.728,-3.910623658E-05,-1.111651118E-05
3.742,-3.9863732E-05,-5.234076656E-06
3.756,-3.975975625E-05,6.306354508E-07
3.77,-3.881521602E-05,6.354795748E-06
3.784,-3.706805436E-05,1.182113588E-05
3.798,-3.457211183E-05,1.69202434E-05
3.812,-3.139568811E-05,2.155265035E-05
3.826,-2.761983867E-05,2.563067789E-05
3.84,-2.333644568E-05,2.908000459E-05
3.854,-1.864610602E-05,3.184093215E-05
3.868,-1.365588221E-05,3.386932872E-05
3.882,-8.476963939E-06,3.513723655E-05
3.896,-3.222288929E-06,3.563313778E-05
3.91,1.995828093E-06,3.536187896E-05
3.924,7.06801056E-06,3.43442616E-05
3.938,1.189003338E-05,3.261631284E-05
3.952,1.636489114E-05,3.022825626E-05
3.966,2.040468162E-05,2.72432087E-05
3.98,2.393226915E-05,2.373563417E-05
3.994,2.688269741E-05,1.978959016E-05
4.008,2.920432681E-05,1.54968056E-05
4.022,3.085967738E-05,1.095463235E-05
4.036,3.182596446E-05,6.263914393E-06
4.05,3.209532085E-05,1.526819544E-06
4.064,3.167470568E-05,-3.155320879E-06
4.078,3.058550646E-05,-7.684120112E-06
4.092,2.886284715E-05,-1.196614891E-05
4.106,2.655462096E-05,-1.591481313E-05
4.12,2.372027193E-05,-1.945205906E-05
4.134,2.042935416E-05,-2.250987348E-05
4.148,1.675990209E-05,-2.503155032E-05
4.162,1.279664827E-05,-2.697270086E-05
4.176,8.629128115E-06,-2.830199E-05
4.19,4.349712893E-06,-2.900158724E-05
4.204,5.16129641E-08,-2.906732687E-05
4.218,-4.1731063E-06,-2.85085782E-05
4.232,-8.235454563E-06,-2.734783256E-05
4.246,-1.205135271E-05,-2.562001984E-05
4.26,-1.554333786E-05,-2.337157266E-05
4.274,-1.864210317E-05,-2.065926135E-05
4.288,-2.128784222E-05,-1.75488277E-05
4.302,-2.34313723E-05,-1.411344893E-05
4.316,-2.503501605E-05,-1.04320668E-05
4.33,-2.607322605E-05,-6.587619058E-06
4.344,-2.653294272E-05,-2.665212051E-06
4.358,-2.641368171E-05,1.249725946E-06
4.372,-2.572735261E-05,5.073271286E-06
4.386,-2.449781659E-05,8.724772818E-06
4.4,-2.276019596E-05,1.212852435E-05
4.414,-2.055995382E-05,1.521530747E-05
4.428,-1.79517665E-05,1.792377356E-05
4.442,-1.499821576E-05,2.020163805E-05
4.456,-1.176833108E-05,2.200666373E-05
4.47,-8.336015169E-06,2.33074153E-05
4.484,-4.778387963E-06,2.408377216E-05
4.498,-1.174085633E-06,2.432719175E-05
4.512,2.398448524E-06,2.404072139E-05
4.526,5.862644577E-06,2.323876172E-05
4.54,9.145422315E-06,2.194659028E-05
4.554,1.217870976E-05,2.019965883E-05
4.568,1.490083267E-05,1.804268234E-05
4.582,1.725774702E-05,1.552854225E-05
4.596,1.920409024E-05,1.271703E-05
4.61,2.070403119E-05,9.673459882E-06
