"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,2.602375369E-05,-9.555126371E-05
3.014,1.146772545E-05,-9.681574339E-05
3.028,-2.882519805E-06,-9.593978741E-05
3.042,-1.672375188E-05,-9.301124432E-05
3.056,-2.977377795E-05,-8.815914482E-05
3.07,-4.177675268E-05,-8.154951767E-05
3.084,-5.250773544E-05,-7.338056777E-05
3.098,-6.177642602E-05,-6.387734296E-05
3.112,-6.943003077E-05,-5.3286022E-05
3.126,-7.535523096E-05,-4.18679589E-05
3.14,-7.947924574E-05,-2.989361856E-05
3.154,-8.177000109E-05,-1.763653573E-05
3.168,-8.223543479E-05,-5.367423197E-06
3.182,-8.092198412E-05,6.65145242E-06
3.196,-7.791231837E-05,1.81715198E-05
3.21,-7.332239165E-05,2.89626811E-05
3.224,-6.72979023E-05,3.881753718E-05
3.238,-6.00102545E-05,4.755499239E-05
3.252,-5.165212396E-05,5.502318691E-05
3.266,-4.243273372E-05,6.110172075E-05
3.28,-3.257294821E-05,6.570314903E-05
3.294,-2.230029285E-05,6.877374432E-05
3.308,-1.184400404E-05,7.029353661E-05
3.322,-1.430209935E-06,7.027565587E-05
3.336,8.722664594E-06,6.876501547E-05
3.35,1.840818287E-05,6.583638627E-05
3.364,2.743579523E-05,6.159192189E-05
3.378,3.563428612E-05,5.615820429E-05
3.392,4.285471528E-05,4.968288571E-05
3.406,4.897281108E-05,4.233100851E-05
3.42,5.389078635E-05,3.428108762E-05
3.434,5.753855941E-05,2.572104207E-05
3.448,5.987437575E-05,1.684406207E-05
3.462,6.088483722E-05,7.844496075E-06
3.476,6.058435751E-05,-1.086160784E-06
3.49,5.901407273E-05,-9.763100515E-06
3.504,5.624024603E-05,-1.801178782E-05
3.518,5.235221331E-05,-2.567123417E-05
3.532,4.745992473E-05,-3.259690519E-05
3.546,4.169114253E-05,-3.866321504E-05
3.56,3.51883606E-05,-4.376557107E-05
3.574,2.810551433E-05,-4.782194133E-05
3.588,2.060455138E-05,-5.077392814E-05
3.602,1.285193449E-05,-5.258734038E-05
3.616,5.015146661E-06,-5.325226719E-05
3.63,-2.740733022E-06,-5.278266507E-05
3.644,-1.025631781E-05,-5.121547953E-05
3.658,-1.738100532E-05,-4.860933034E-05
3.672,-2.397581781E-05,-4.504279735E-05
3.686,-2.991594156E-05,-4.061235029E-05
3.7,-3.50929232E-05,-3.542997147E-05
3.714,-3.941648822E-05,-2.962052536E-05
3.728,-4.281595526E-05,-2.331893204E-05
