"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,5.724166162E-05,-9.946916297E-05
3.014,4.140510647E-05,-0.0001051717539
3.028,2.516069578E-05,-0.0001084452449
3.042,8.868039571E-06,-0.0001092953623
3.056,-7.123742537E-06,-0.0001077791837
3.07,-2.248307135E-05,-0.0001040022329
3.084,-3.690234689E-05,-9.811465119E-05
3.098,-5.010366192E-05,-9.030655791E-05
3.112,-6.18436956E-05,-8.080272644E-05
3.126,-7.191771332E-05,-6.985671229E-05
3.14,-8.01626205E-05,-5.774457538E-05
3.154,-8.645903966E-05,-4.475834265E-05
3.168,-9.073240171E-05,-3.119935666E-05
3.182,-9.295306346E-05,-1.737165325E-05
3.196,-9.313548309E-05,-3.575505097E-06
3.21,-9.133650361E-05,9.898740202E-06
3.224,-8.765281143E-05,2.277640996E-05
3.238,-8.221765119E-05,3.480373935E-05
3.252,-7.519689092E-05,4.575249716E-05
3.266,-6.678454127E-05,5.542393003E-05
3.28,-5.719783982E-05,6.36519674E-05
3.294,-4.667201686E-05,7.030564685E-05
3.308,-3.545486062E-05,7.529073667E-05
3.322,-2.380120043E-05,7.855055021E-05
3.336,-1.196742303E-05,8.006596246E-05
3.35,-2.0613288E-07,7.985465603E-05
3.364,1.123893977E-05,7.796963745E-05
3.378,2.213768802E-05,7.449707861E-05
3.392,3.227794993E-05,6.95535495E-05
3.406,4.146932927E-05,6.328271836E-05
3.42,4.9546455E-05,5.585160322E-05
3.434,5.637163208E-05,4.744646513E-05
3.448,6.183685015E-05,3.826843696E-05
3.462,6.58651305E-05,2.852898401E-05
3.476,6.841120547E-05,1.844529254E-05
3.49,6.946153781E-05,8.235680479E-06
3.504,6.903370023E-05,-1.884878864E-06
3.518,6.717514746E-05,-1.170903475E-05
3.532,6.396142356E-05,-2.104105974E-05
3.546,5.949385737E-05,-2.970050239E-05
3.56,5.389680671E-05,-3.752543026E-05
3.574,4.73145194E-05,-4.437521119E-05
3.588,3.990768376E-05,-5.013279182E-05
3.602,3.184974572E-05,-5.470644279E-05
3.616,2.332307127E-05,-5.803095172E-05
3.63,1.451503392E-05,-6.0068256E-05
3.644,5.614105885E-06,-6.080751848E-05
3.658,-3.19397078E-06,-6.026465979E-05
3.672,-1.17298603E-05,-5.848137088E-05
3.686,-1.982408894E-05,-5.552363891E-05
3.7,-2.73202187E-05,-5.147982763E-05
3.714,-3.407768428E-05,-4.645836114E-05
3.728,-3.997424656E-05,-4.058506605E-05
3.742,-4.490802411E-05,-3.400023192E-05
3.756,-4.879907353E-05,-2.685545427E-05
3.77,-5.159049851E-05,-1.93103264E-05
3.784,-5.324907675E-05,-1.152904802E-05
3.798,-5.376540379E-05,-3.677018407E-06
3.812,-5.315356139E-05,4.082519193E-06
