"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,1.150536582E-05,-6.065544476E-05
3.014,2.767743867E-06,-6.100575239E-05
3.028,-5.844087023E-06,-6.014174145E-05
3.042,-1.416761465E-05,-5.810320272E-05
3.056,-2.204835122E-05,-5.495081768E-05
3.07,-2.934240728E-05,-5.076483215E-05
3.084,-3.591887813E-05,-4.564342562E-05
3.098,-4.166200769E-05,-3.970079803E-05
3.112,-4.647309653E-05,-3.306500026E-05
3.126,-5.027212308E-05,-2.587553828E-05
3.14,-5.299904986E-05,-1.828078537E-05
3.154,-5.461479008E-05,-1.043524064E-05
3.168,-5.510181421E-05,-2.496675869E-06
3.182,-5.446438083E-05,5.376784099E-06
3.196,-5.272838188E-05,1.302959916E-05
3.21,-4.994079798E-05,2.031171978E-05
3.224,-4.616876685E-05,2.708140926E-05
3.238,-4.149827408E-05,3.32079302E-05
3.252,-3.603248334E-05,3.857404384E-05
3.266,-2.988973023E-05,4.30782724E-05
3.28,-2.320121125E-05,4.663687719E-05
3.294,-1.61084065E-05,4.918550946E-05
3.308,-8.760281243E-06,5.068049589E-05
3.322,-1.310317284E-06,5.109972671E-05
3.336,6.086569556E-06,5.044312158E-05
3.35,1.327716585E-05,4.873265654E-05
3.364,2.011308775E-05,4.601194384E-05
3.378,2.645383431E-05,4.234536584E-05
3.392,3.216970232E-05,3.781677378E-05
3.406,3.714449908E-05,3.252777191E-05
3.42,4.127799267E-05,2.659561698E-05
3.434,4.448804352E-05,2.015077227E-05
3.448,4.671236684E-05,1.333416408E-05
3.462,4.790988273E-05,6.294195938E-06
3.476,4.80616191E-05,-8.164173958E-07
3.49,4.71711421E-05,-7.843928767E-06
3.504,4.526449884E-05,-1.463687927E-05
3.518,4.238966827E-05,-2.104938737E-05
3.532,3.861552713E-05,-2.694433258E-05
3.546,3.403034943E-05,-3.219636137E-05
3.56,2.873986869E-05,-3.669464552E-05
3.574,2.286494309E-05,-4.034532841E-05
3.588,1.653887316E-05,-4.307360085E-05
3.602,9.904430722E-06,-4.482535615E-05
3.616,3.110665064E-06,-4.556838333E-05
3.63,-3.690441694E-06,-4.529306803E-05
3.644,-1.034739365E-05,-4.401258171E-05
3.658,-1.671259584E-05,-4.176255196E-05
3.672,-2.264568517E-05,-3.860021887E-05
3.686,-2.801669965E-05,-3.460309473E-05
3.7,-3.270901101E-05,-2.986715641E-05
3.714,-3.662195128E-05,-2.450461094E-05
3.728,-3.967307052E-05,-1.864128567E-05
3.742,-4.179997166E-05,-1.241370328E-05
3.756,-4.29616782E-05,-5.965910106E-06
3.77,-4.313950151E-05,5.538675715E-07
3.784,-4.23373868E-05,6.996660346E-06
3.798,-4.058172888E-05,1.321620392E-05
3.812,-3.792066212E-05,1.907231682E-05
3.826,-3.442284153E-05,2.443412696E-05
3.84,-3.017574436E-05,2.918307021E-05
3.854,-2.528353332E-05,3.321558946E-05
3.868,-1.986453329E-05,3.644546983E-05
3.882,-1.404838265E-05,3.880575481E-05
3.896,-7.972928601E-06,4.025019826E-05
3.91,-1.780941595E-06,4.075421846E-05
3.924,4.383271176E-06,4.031533277E-05
3.938,1.037727138E-05,3.89530644E-05
3.952,1.606383182E-05,3.670832537E-05
3.966,2.131413494E-05,3.364229287E-05
3.98,2.601075076E-05,2.983480859E-05
3.994,3.005032321E-05,2.538234223E-05
4.008,3.334590131E-05,2.039557073E-05
4.022,3.582886066E-05,1.499663443E-05
4.036,3.745037107E-05,9.316138604E-06
4.05,3.818237745E-05,3.489975026E-06
4.064,3.801807367E-05,-2.343957894E-06
4.078,3.697186122E-05,-8.049055779E-06
4.092,3.507879772E-05,-1.349324916E-05
4.106,3.239355266E-05,-1.8552106E-05
