"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,6.835719103E-07,-5.893969058E-05
3.014,-7.627094425E-06,-5.78124914E-05
3.028,-1.561637292E-05,-5.555416383E-05
3.042,-2.313600055E-05,-5.222950621E-05
3.056,-3.004881133E-05,-4.792198871E-05
3.07,-3.623099473E-05,-4.273206618E-05
3.084,-4.157412629E-05,-3.677522656E-05
3.098,-4.598693936E-05,-3.017980156E-05
3.112,-4.939680984E-05,-2.308456921E-05
3.126,-5.175092736E-05,-1.563618323E-05
3.14,-5.301713204E-05,-7.986464819E-06
3.154,-5.31843966E-05,-2.896004328E-07
3.168,-5.226294149E-05,7.300712058E-06
3.182,-5.028397423E-05,1.463412128E-05
3.196,-4.729905053E-05,2.15664357E-05
3.21,-4.337906118E-05,2.796234232E-05
3.224,-3.86128554E-05,3.369798042E-05
3.238,-3.310551858E-05,3.866332058E-05
3.252,-2.697632923E-05,4.276430103E-05
3.266,-2.035642733E-05,4.592467604E-05
3.28,-1.338623289E-05,4.808753526E-05
3.294,-6.212659978E-06,4.921645781E-05
3.308,1.013822724E-06,4.929627103E-05
3.322,8.142229094E-06,4.833339121E-05
3.336,1.502413072E-05,4.635573129E-05
3.35,2.151670765E-05,4.341216934E-05
3.364,2.748571114E-05,3.957158103E-05
3.378,3.280827461E-05,3.49214484E-05
3.392,3.737551083E-05,2.956606735E-05
3.406,4.109483644E-05,2.362438528E-05
3.42,4.38919691E-05,1.722750959E-05
3.434,4.571254916E-05,1.051593607E-05
3.448,4.652334466E-05,3.636553525E-06
3.462,4.631300715E-05,-3.260512446E-06
3.476,4.509235568E-05,-1.002514884E-05
3.49,4.289417607E-05,-1.651052648E-05
3.504,3.977253446E-05,-2.257631998E-05
3.518,3.580161439E-05,-2.809180318E-05
3.532,3.107409885E-05,-3.293874838E-05
3.546,2.569912909E-05,-3.701406133E-05
3.56,1.979988285E-05,-4.02320889E-05
3.574,1.351082405E-05,-4.25265433E-05
3.588,6.974684597E-06,-4.385199506E-05
3.602,3.392460139E-07,-4.418489648E-05
3.616,-6.246005637E-06,-4.352410831E-05
3.63,-1.263327446E-05,-4.189091368E-05
3.644,-1.867981974E-05,-3.932851562E-05
3.658,-2.425121206E-05,-3.590102688E-05
3.672,-2.922440317E-05,-3.169197308E-05
3.686,-3.349053597E-05,-2.680234222E-05
3.7,-3.695742713E-05,-2.134822466E-05
3.714,-3.955166174E-05,-1.545809809E-05
3.728,-4.1220249E-05,-9.269821125E-06
3.742,-4.193179799E-05,-2.927406121E-06
3.756,-4.167718439E-05,3.422351721E-06
3.77,-4.046969091E-05,9.63330867E-06
3.784,-3.834461753E-05,1.556338765E-05
3.798,-3.535837026E-05,2.10778921E-05
3.812,-3.158705019E-05,2.605263844E-05
3.826,-2.712457673E-05,3.037683163E-05
3.84,-2.208039088E-05,3.39556141E-05
3.854,-1.657679417E-05,3.671222665E-05
3.868,-1.074598871E-05,3.858972935E-05
