"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,-1.23929935E-05,1.244917624E-05
3.014,-1.01357818E-05,1.364457223E-05
3.028,-7.824332106E-06,1.446983854E-05
3.042,-5.513399718E-06,1.493877454E-05
3.056,-3.252065381E-06,1.50722351E-05
3.07,-1.083037774E-06,1.489672623E-05
3.084,9.5775535E-07,1.444298223E-05
3.098,2.841302728E-06,1.374457727E-05
3.112,4.545396083E-06,1.283661853E-05
3.126,6.054299098E-06,1.175456092E-05
3.14,7.358236063E-06,1.053317512E-05
3.154,8.452741238E-06,9.205691787E-06
3.168,9.337911907E-06,7.803135981E-06
3.182,1.001760829E-05,6.353856339E-06
3.196,1.049864184E-05,4.88324534E-06
3.21,1.07899904E-05,3.413638852E-06
3.224,1.090207397E-05,1.964376361E-06
3.238,1.084611941E-05,5.519975647E-07
3.252,1.063363575E-05,-8.094532865E-07
3.266,1.027601474E-05,-2.108046761E-06
3.28,9.784264095E-06,-3.333544071E-06
3.294,9.1688735E-06,-4.4769619E-06
3.308,8.439806819E-06,-5.530157123E-06
3.322,7.60660745E-06,-6.485459346E-06
3.336,6.678598601E-06,-7.335375103E-06
3.35,5.665155836E-06,-8.072382487E-06
3.364,4.576026143E-06,-8.688829284E-06
3.378,3.421665918E-06,-9.176941522E-06
3.392,2.21356978E-06,-9.528942997E-06
3.406,9.645629248E-07,-9.737280157E-06
3.42,-3.10968186E-07,-9.794940867E-06
3.434,-1.596928783E-06,-9.695850305E-06
3.448,-2.875470166E-06,-9.435322858E-06
3.462,-4.127058247E-06,-9.010545398E-06
3.476,-5.330663391E-06,-8.421065024E-06
3.49,-6.464072742E-06,-7.669253245E-06
3.504,-7.504320158E-06,-6.760718699E-06
3.518,-8.428222973E-06,-5.704641888E-06
3.532,-9.213009294E-06,-4.514007977E-06
3.546,-9.837014615E-06,-3.2057173E-06
3.56,-1.028042248E-05,-1.800557835E-06
3.574,-1.05260208E-05,-3.230291729E-07
3.588,-1.055994343E-05,1.198986573E-06
3.602,-1.037236579E-05,2.734705314E-06
3.616,-9.958123898E-06,4.251065103E-06
3.63,-9.317227556E-06,5.713479818E-06
3.644,-8.455241691E-06,7.086702692E-06
3.658,-7.383513418E-06,8.335774885E-06
3.672,-6.11922754E-06,9.427029992E-06
3.686,-4.685278777E-06,1.03291221E-05
3.7,-3.109955289E-06,1.101404285E-05
3.714,-1.426434687E-06,1.145809195E-05
3.728,3.27899535E-07,1.164276604E-05
3.742,2.11230659E-06,1.155553223E-05
3.756,3.883681188E-06,1.119045555E-05
3.77,5.597664018E-06,1.054865369E-05
3.784,7.209838531E-06,9.638557062E-06
3.798,8.676978722E-06,8.475958496E-06
3.812,9.958309828E-06,7.083843241E-06
3.826,1.101674231E-05,5.491996958E-06
3.84,1.182003926E-05,3.736396766E-06
3.854,1.234187847E-05,1.858397525E-06
3.868,1.256277279E-05,-9.62674217E-08
3.882,1.247081619E-05,-2.078645381E-06
3.896,1.206222749E-05,-4.037851908E-06
3.91,1.13416699E-05,-5.922450626E-06
3.924,1.03223308E-05,-7.681885308E-06
3.938,9.025753713E-06,-9.267921771E-06
3.952,7.481421813E-06,-1.063605596E-05
3.966,5.72610024E-06,-1.174684483E-05
3.98,3.802952094E-06,-1.256711818E-05
3.994,1.760450231E-06,-1.307103267E-05
4.008,-3.488862914E-07,-1.324093337E-05
4.022,-2.469896418E-06,-1.306799354E-05
4.036,-4.546282402E-06,-1.255260981E-05
4.05,-6.522172977E-06,-1.170453707E-05
4.064,-8.343698823E-06,-1.054275491E-05
4.078,-9.960533738E-06,-9.095065833E-06
4.092,-1.132735541E-05,-7.397433229E-06
4.106,-1.240518159E-05,-5.493075491E-06
4.12,-1.316254058E-05,-3.431339773E-06
4.134,-1.357643985E-05,-1.266386099E-06
4.148,-1.363310179E-05,9.442816181E-07
4.162,-1.332844276E-05,3.141396113E-06
4.176,-1.266827883E-05,5.265573607E-06
4.19,-1.166824966E-05,7.258979344E-06
4.204,-1.035346028E-05,9.066963292E-06
4.218,-8.75784905E-06,1.0639618E-05
4.232,-6.9232981E-06,1.19332126E-05
4.246,-4.898510442E-06,1.291146027E-05
4.26,-2.737684863E-06,1.354658127E-05
4.274,-4.990259634E-07,1.382012942E-05
4.288,1.756868283E-06,1.372355661E-05
4.302,3.968695291E-06,1.32584979E-05
4.316,6.076164329E-06,1.243676747E-05
4.33,8.021691071E-06,1.128006448E-05
4.344,9.752021153E-06,9.819396301E-06
4.358,1.121973553E-05,8.094234879E-06
4.372,1.238459385E-05,6.151429933E-06
4.386,1.321467666E-05,4.043909725E-06
4.4,1.368729315E-05,1.829206543E-06
4.414,1.378962787E-05,-4.321508771E-07
4.428,1.351910748E-05,-2.678331826E-06
4.442,1.288347692E-05,-4.847936267E-06
4.456,1.19005824E-05,-6.881715806E-06
4.47,1.059786785E-05,-8.724233497E-06
4.484,9.01159904E-06,-1.03254148E-05
4.498,7.185838071E-06,-1.164194523E-05
4.512,5.171197893E-06,-1.26384747E-05
4.526,3.023412863E-06,-1.328859431E-05
4.54,8.017666992E-07,-1.357555793E-05
4.554,-1.432576827E-06,-1.349272846E-05
4.568,-3.618292393E-06,-1.304373652E-05
4.582,-5.695611472E-06,-1.224234799E-05
4.596,-7.607991313E-06,-1.111204486E-05
4.61,-9.303686987E-06,-9.68533251E-06
4.624,-1.073718185E-05,-8.002794074E-06
4.638,-1.187043606E-05,-6.111920043E-06
4.652,-1.267391834E-05,-4.065747401E-06
4.666,-1.312739222E-05,-1.921348104E-06
4.68,-1.32204358E-05,2.617892534E-07
4.694,-1.295268129E-05,2.423437807E-06
4.708,-1.233376902E-05,4.504322621E-06
4.722,-1.138301895E-05,6.447774407E-06
4.736,-1.01288306E-05,8.201299812E-06
4.75,-8.607830125E-06,9.718024006E-06
4.764,-6.86379059E-06,1.095796526E-05
4.778,-4.946357672E-06,1.188910626E-05
4.792,-2.909618384E-06,1.248823317E-05
4.806,-8.105547788E-07,1.274151997E-05
4.82,1.292572516E-06,1.264484355E-05
4.834,3.341864367E-06,1.22038225E-05
4.848,5.281399944E-06,1.14335807E-05
4.862,7.058784453E-06,1.035824472E-05
4.876,8.626584332E-06,9.010191462E-06
4.89,9.943610066E-06,7.429069667E-06
4.904,1.097601148E-05,5.660625092E-06
4.918,1.169815608E-05,3.755364506E-06
4.932,1.209326748E-05,1.767098003E-06
4.946,1.215380805E-05,-2.48597791E-07
4.96,1.188159745E-05,-2.235951186E-06
4.974,1.128766625E-05,-4.140556585E-06
4.988,1.039185155E-05,-5.910881088E-06
5.002,9.22214875E-06,-7.499674349E-06
5.016,7.813840411E-06,-8.86524266E-06
5.03,6.208429493E-06,-9.972552599E-06
5.044,4.452409263E-06,-1.079413479E-05
5.058,2.595906703E-06,-1.131076437E-05
5.072,6.912393422E-07,-1.15119015E-05
5.086,-1.208572531E-06,-1.139588208E-05
5.1,-3.051295558E-06,-1.096985648E-05
5.114,-4.786932617E-06,-1.024948076E-05
5.128,-6.369091165E-06,-9.258372582E-06
5.142,-7.756232836E-06,-8.027349785E-06
5.156,-8.912770389E-06,-6.593476323E-06
5.17,-9.809982894E-06,-4.998944899E-06
5.184,-1.042672563E-05,-3.289830193E-06
5.198,-1.074991731E-05,-1.514749728E-06
5.212,-1.077479389E-05,2.765284277E-07
5.226,-1.050492494E-05,2.034490957E-06
5.24,-9.951995533E-06,3.711257591E-06
5.254,-9.135363005E-06,5.261893763E-06
5.268,-8.081404596E-06,6.645621398E-06
