"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.0856538618793872,-0.092857640959087
3.002,0.0848352356319999,-0.0937456129282278
3.004,0.0840159660589265,-0.094628478698413
3.006,0.0831966798745175,-0.0955120767208325
3.008,0.0823774637580517,-0.0963907617210777
3.01,0.0815600228402745,-0.0972667754708913
3.012,0.0807352540289965,-0.0981373528382454
3.014,0.0799097872657069,-0.09901371341284
3.016,0.0790832564741895,-0.099887784990087
3.018,0.0782512471072424,-0.100765835758679
3.02,0.0774134511001935,-0.101641126700505
3.022,0.0765685599120598,-0.102522581573112
3.024,0.0757207398488809,-0.103403927127568
3.026,0.0748641988648175,-0.104286933264792
3.028,0.0739970135892956,-0.105174604062353
3.03,0.0731214577090871,-0.106064331760811
3.032,0.0722334923084973,-0.106956568320385
3.034,0.0713346329755112,-0.10785282733126
3.036,0.0704225104682525,-0.108748162492279
3.038,0.0694954430756368,-0.109646533849175
3.04,0.0685536550263017,-0.110546648061268
3.042,0.067592879697807,-0.111448850453676
3.044,0.06662158322724,-0.112347718226039
3.046,0.0656291462318701,-0.113247842511736
3.048,0.064617362880786,-0.114145890697616
3.05,0.0635874207402692,-0.115042393283254
3.052,0.062534847184858,-0.115935234307705
3.054,0.06146190972055,-0.116820635537839
3.056,0.0603703241751328,-0.117706512468182
3.058,0.0592562585496504,-0.118577563290112
3.06,0.0581207353839762,-0.11944554660224
3.062,0.0569629236185629,-0.120305870144813
3.064,0.0557895540142852,-0.121152728441363
3.066,0.0545788261574716,-0.121987816614494
3.068,0.0533613689840752,-0.122813572448776
3.07,0.0521174752459626,-0.123624916281
3.072,0.0508494577084154,-0.124419868244282
3.074,0.0495533406217382,-0.125194191252731
3.076,0.0482505106610651,-0.125958285773802
3.078,0.0469123465563133,-0.126696729870542
3.08,0.0455680764892896,-0.127419563357473
3.082,0.0441996809120308,-0.12812096892049
3.084,0.042806168128247,-0.128794513614999
3.086,0.0414087847019667,-0.129453954934127
3.088,0.0399878561374046,-0.130084668209151
3.09,0.0385475061519499,-0.130683768618669
3.092,0.037097105086368,-0.131263645711825
3.094,0.0356397023120107,-0.131824110307958
3.096,0.0341644503876003,-0.132349426287094
3.098,0.0326790947875856,-0.132848777038897
3.1,0.0311842796515464,-0.133320990692316
3.102,0.0296786996057232,-0.13375663095108
3.104,0.0281706026618112,-0.134170046510592
3.106,0.026656700527161,-0.134559456728469
3.108,0.0251374625030803,-0.134925401513813
3.11,0.0236168931914295,-0.135247858561959
3.112,0.0220910364586531,-0.135557220821783
3.114,0.0205666407823584,-0.135831624119964
3.116,0.0190423254029158,-0.136077813873707
3.118,0.0175250042190076,-0.13628956412927
3.12,0.0160016581441886,-0.136488819882144
3.122,0.0144869823828488,-0.136654323723856
3.124,0.0129764961288793,-0.136794960938503
3.126,0.0114730128742858,-0.136911641603957
3.128,0.0099758869299227,-0.137003076716773
3.13,0.0084854319417671,-0.137071898575722
3.132,0.00701237285632008,-0.137113618507702
3.134,0.005540240029284,-0.137139393036831
3.136,0.00407063674452099,-0.137144757190717
3.138,0.00261913005717483,-0.137130918699532
3.14,0.0011772572640765,-0.137095480624834
3.142,-0.00025314798065577,-0.13704408636511
3.144,-0.00166316735169778,-0.136975739607585
3.146,-0.00307905842845118,-0.136891344019371
3.148,-0.00446696389263422,-0.136793203232598
3.15,-0.00585928029371211,-0.136679360223822
3.152,-0.00723111890006302,-0.136554237602215
3.154,-0.00859323428882304,-0.13641743366777
3.156,-0.0099358581135792,-0.136273656229085
3.158,-0.0112812551057657,-0.136112127562339
3.16,-0.0126104915578068,-0.135947087141072
3.162,-0.013922607447004,-0.135776913397263
3.164,-0.0152302723842148,-0.13559600997196
3.166,-0.0165354894591991,-0.13540049792977
3.168,-0.0178252247007878,-0.135206046449574
3.17,-0.0191044343091379,-0.135013996061821
3.172,-0.020382352168865,-0.134799822456584
3.174,-0.021650113394702,-0.134591367139355
3.176,-0.0229090660387904,-0.134383886679713
3.178,-0.0241682356401646,-0.134159545601705
3.18,-0.0254208059449719,-0.133938199500031
3.182,-0.0266688639951607,-0.133720133237046
3.184,-0.0279145341080694,-0.133491668955555
3.186,-0.0291579241154488,-0.133259024056373
3.188,-0.0303991256874233,-0.13302333147275
3.19,-0.0316406586348359,-0.132783807386557
3.192,-0.0328863252570117,-0.132551187170312
3.194,-0.0341247215945576,-0.132299649990998
3.196,-0.0353686517475375,-0.132049827142725
3.198,-0.0366156713562961,-0.131798261577217
3.2,-0.0378644905709762,-0.131538855730068
3.202,-0.0391246138463491,-0.131281228802932
3.204,-0.040375614126184,-0.131006069267445
3.206,-0.0416368984853099,-0.130730548027038
3.208,-0.0429038903954999,-0.130445961506086
3.21,-0.0441815471570784,-0.13015712002829
3.212,-0.0454595464912741,-0.129856350333309
3.214,-0.0467427816162763,-0.129543486053042
3.216,-0.0480353781610783,-0.129223121679567
3.218,-0.0493305960319802,-0.128890494993124
3.22,-0.0506357365508896,-0.128545576490705
3.222,-0.0519447662093105,-0.128188154961998
3.224,-0.0532594139511017,-0.127815206584818
3.226,-0.0545828163799182,-0.12742624877425
3.228,-0.0559099239504161,-0.127024333735654
3.23,-0.0572423625232065,-0.126605927787807
3.232,-0.0585823450934913,-0.126168401948575
3.234,-0.0599240563674804,-0.125713504740203
3.236,-0.061272348184483,-0.125238461507559
3.238,-0.0626227054758185,-0.124743258171569
3.24,-0.0639753197113694,-0.124229445646458
3.242,-0.0653304487139061,-0.123693182850793
3.244,-0.0666890545461684,-0.123133524132981
3.246,-0.068043495091613,-0.122554417026128
3.248,-0.0693997430653803,-0.121946779317137
3.25,-0.0707548566769992,-0.121318842505781
3.252,-0.0721071180853234,-0.120670723323633
3.254,-0.0734557549408231,-0.119990187983938
3.256,-0.0747991774062309,-0.119290047282383
3.258,-0.0761395297087637,-0.118568587547805
3.26,-0.077468836875183,-0.117816611499794
3.262,-0.0787895215869309,-0.117043737303253
3.264,-0.0801061129410025,-0.116241456496867
3.266,-0.0814115195746733,-0.115419279493483
3.268,-0.0827026515375425,-0.114572590372469
3.27,-0.0839843283956247,-0.113699725086985
3.272,-0.08524865230413,-0.112805637582156
3.274,-0.0864977306258963,-0.111886296914265
3.276,-0.0877340923757412,-0.110946578310829
3.278,-0.0889534413257944,-0.109984048198619
3.28,-0.0901523458845796,-0.109002586920684
3.282,-0.0913317197484739,-0.107997387266279
3.284,-0.0924969890151423,-0.106974543950745
3.286,-0.0936377854770687,-0.105932982950987
3.288,-0.0947587562298109,-0.104872525541974
3.29,-0.0958580473529762,-0.103800293271423
3.292,-0.0969338196459712,-0.102708461266729
3.294,-0.0979878726164589,-0.101606706907283
3.296,-0.099020375780602,-0.100489618435555
3.298,-0.100025265110017,-0.099364302651921
3.3,-0.101012063121485,-0.098220887290757
3.302,-0.101972380556401,-0.0970747382274829
3.304,-0.102907508613971,-0.0959172213157987
3.306,-0.103819651030186,-0.0947544644729946
3.308,-0.104711704703481,-0.0935806210686116
3.31,-0.105576348420183,-0.092405670651078
3.312,-0.106421412786738,-0.0912288095333005
3.314,-0.107241367763602,-0.0900466299618205
3.316,-0.108041824677956,-0.0888671574657823
3.318,-0.108817345284156,-0.0876822772898324
3.32,-0.109573176801918,-0.0864992413762342
3.322,-0.110309189973244,-0.0853182031811902
3.324,-0.111026681039261,-0.0841390842593709
3.326,-0.111724111556044,-0.0829660436504426
3.328,-0.112405702713934,-0.0817935072315907
3.33,-0.113067614239114,-0.0806238811811052
3.332,-0.113715309799103,-0.0794585134238989
3.334,-0.114348053525451,-0.0783014238621291
3.336,-0.114966566919214,-0.0771501105627856
3.338,-0.115575542531107,-0.0760024370232834
3.34,-0.116167803933102,-0.0748593889321442
3.342,-0.116751768854026,-0.0737240154996365
3.344,-0.117324852071599,-0.0725943026124825
3.346,-0.117888660911359,-0.0714665121115703
3.348,-0.118445743532031,-0.0703468748887129
3.35,-0.118995045609374,-0.069232954729455
3.352,-0.119538603210631,-0.0681227397818617
3.354,-0.120078316185032,-0.0670190021454176
3.356,-0.120617066187974,-0.0659179911818962
3.358,-0.121145835788741,-0.0648182710783293
3.36,-0.121673667810048,-0.0637209570259887
3.362,-0.122197495730194,-0.0626254217934171
3.364,-0.122722446075034,-0.0615333609748198
3.366,-0.123242695505697,-0.0604420628635916
3.368,-0.123763756889099,-0.0593475262277128
3.37,-0.124285412777204,-0.0582471239124807
3.372,-0.124801033283098,-0.0571510638489162
3.374,-0.125319040274788,-0.0560487982244204
3.376,-0.125836468890842,-0.0549421018664054
3.378,-0.126352912291772,-0.0538303688309588
3.38,-0.12687268008918,-0.0527125560100595
3.382,-0.127386570098734,-0.0515875938372676
3.384,-0.127901356110887,-0.0504526300789444
3.386,-0.128414087208414,-0.049312495233035
3.388,-0.128922457074689,-0.0481600704532745
3.39,-0.129427886108798,-0.0470013703323831
3.392,-0.129931536972399,-0.0458264320064763
3.394,-0.130430503685402,-0.0446446530893839
3.396,-0.130925296872427,-0.0434466957567036
3.398,-0.131412670860031,-0.0422360738621993
3.4,-0.131894289252988,-0.0410148903861265
3.402,-0.132368843648673,-0.0397791708276012
3.404,-0.132833352939257,-0.0385291383360835
3.406,-0.133287233252359,-0.0372618004129242
3.408,-0.133733986161836,-0.03598645255005
3.41,-0.134166551057974,-0.0346944163316889
3.412,-0.134587974942743,-0.0333885860872155
3.414,-0.134994460055668,-0.0320676782570991
3.416,-0.13538634022175,-0.0307330990479436
3.418,-0.135760239006292,-0.0293842577066081
3.42,-0.136122160744108,-0.0280250942114765
3.422,-0.136461872638425,-0.0266506280167805
3.424,-0.136787673243867,-0.025265580154063
3.426,-0.137092158464208,-0.0238693221427225
3.428,-0.137372520482079,-0.0224604531586846
3.43,-0.137637675721331,-0.0210427060121962
3.432,-0.137876140207248,-0.0196162812586924
3.434,-0.138095922177069,-0.0181799927048036
3.436,-0.138289772306843,-0.0167377159554868
3.438,-0.138460840818747,-0.0152881104784454
3.44,-0.138608757408315,-0.0138329914328102
3.442,-0.138732996902395,-0.0123746972081755
3.444,-0.138830791515002,-0.0109113197796369
3.446,-0.138903430938934,-0.00944401200698661
3.448,-0.138952494356294,-0.0079796028299652
3.45,-0.138975083566751,-0.00651359821264775
3.452,-0.138974100050694,-0.00504723042470222
3.454,-0.138946534092179,-0.00358427484574643
3.456,-0.138894311891762,-0.00212384773058083
3.458,-0.138818062740086,-0.00066925058672494
3.46,-0.138716221068375,0.000782680470208374
3.462,-0.13859142593574,0.00222801394987019
3.464,-0.138442942974315,0.00366469028151692
3.466,-0.13827061082724,0.00509455741894004
3.468,-0.138077723427509,0.00651500738220474
3.47,-0.13786081980462,0.0079240088564226
3.472,-0.137623158916117,0.00932254402087292
3.474,-0.13736462211793,0.0107115696086166
3.476,-0.137089038300826,0.0120869906393116
3.478,-0.136793073671046,0.0134492251053468
3.48,-0.136479768444348,0.0147994222907556
3.482,-0.136147700366577,0.0161372933650513
3.484,-0.135802429204691,0.0174579090558373
3.486,-0.135440791691662,0.0187651703353406
3.488,-0.135065271272627,0.0200585175197411
3.49,-0.134673917845843,0.0213357293753574
3.492,-0.134274230447932,0.0225985461846897
