"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.102580493682387,-0.094372673264887
3.002,0.101589796583,-0.0966546439701278
3.004,0.100474024541926,-0.098907016519213
3.006,0.0992490152655175,-0.101134003798833
3.008,0.0979173381800517,-0.103312505371078
3.01,0.0964746367132745,-0.105447261853891
3.012,0.0949369506459965,-0.107518316003245
3.014,0.0932953979337069,-0.10952768218084
3.016,0.0915528315281895,-0.111484332587087
3.018,0.0897290866192424,-0.113345239266679
3.02,0.0878307857993935,-0.115128425442505
3.022,0.0858318017556598,-0.116815761189112
3.024,0.0837776731573809,-0.118417951309568
3.026,0.0816504596151175,-0.119917980544792
3.028,0.0794776090855956,-0.121319520616353
3.03,0.0772755943687071,-0.122597825488811
3.032,0.0750169069896373,-0.123785713721385
3.034,0.0727190743500112,-0.12485684201926
3.036,0.0704088505707525,-0.125803895764279
3.038,0.0680773214838368,-0.126652928165175
3.04,0.0657414972957017,-0.127380172827268
3.042,0.063411000180807,-0.127989601291676
3.044,0.06109918631324,-0.128500660384039
3.046,0.0588008384458701,-0.128898906862736
3.048,0.056520519983786,-0.129180950256616
3.05,0.0542829742862692,-0.129358650812254
3.052,0.052084154419858,-0.129443041360705
3.054,0.04994182289455,-0.129432804303839
3.056,0.0478624777401328,-0.129355026270182
3.058,0.0458237573136504,-0.129144923665212
3.06,0.0438719681989762,-0.12888502853934
3.062,0.0419904768275629,-0.128550137159313
3.064,0.0401805597892852,-0.128150397279263
3.066,0.0384583433164716,-0.127693284760194
3.068,0.0368098130980752,-0.127167421797156
3.07,0.0352645602739626,-0.1266120166349
3.072,0.0338063335294154,-0.126016459641082
3.074,0.0324396702797382,-0.125397913140031
3.076,0.0311678510650651,-0.124757625464502
3.078,0.0299926875353133,-0.124105417987142
3.08,0.0288998657752896,-0.123453968656073
3.082,0.0279130910000308,-0.12280877140949
3.084,0.027003194500247,-0.122174486495999
3.086,0.0261952013879667,-0.121559572808127
3.088,0.0254701047324046,-0.120974912845151
3.09,0.0248167708859499,-0.120426228231669
3.092,0.024244372980368,-0.119913786197825
3.094,0.0237476312332107,-0.119452784941958
3.096,0.0233202602044003,-0.119050601343094
3.098,0.0229574465679856,-0.118699427368897
3.1,0.0226403863561464,-0.118428212816316
3.102,0.0223747858103232,-0.11822674124408
3.104,0.0221548450818112,-0.118092229787592
3.106,0.021967570138891,-0.118035045896469
3.108,0.0218021643390803,-0.118058752477813
3.11,0.0216738871759295,-0.118173931821959
3.112,0.0215449263916531,-0.118361525056783
3.114,0.0214210704025584,-0.118651991211964
3.116,0.0212938318057158,-0.119018332132707
3.118,0.0211678091088076,-0.11947525736327
3.12,0.0209957078881886,-0.120007962020144
3.122,0.0208162353788488,-0.120638985414856
3.124,0.0205801110168793,-0.121326205966503
3.126,0.0203114225932858,-0.122104854403957
3.128,0.0199911824299227,-0.122963447727773
3.13,0.0196124907567671,-0.123887137711722
3.132,0.0191705185933201,-0.124874082964102
3.134,0.018656209829284,-0.125927572738731
3.136,0.018066000337521,-0.127027087231617
3.138,0.0173994954951748,-0.128179700973332
3.14,0.0166420035300765,-0.129372101708134
3.142,0.0157988198523442,-0.13059366514381
3.144,0.0148527245863022,-0.131846284835205
3.146,0.0138124492225488,-0.133121972752471
3.148,0.0126793020603658,-0.134409065748098
3.15,0.0114478257802879,-0.135685697414622
3.152,0.010095255316937,-0.136979813634015
3.154,0.00865547228217696,-0.13824651487937
3.156,0.0071053384284208,-0.139495384235885
3.158,0.00545970849223433,-0.140710911613539
3.16,0.0037141096081932,-0.141890791034072
3.162,0.001870983252996,-0.143027169345263
3.164,-7.18105402148003E-05,-0.14410154383196
3.166,-0.0021150933371991,-0.14513293008477
3.168,-0.0042167688977878,-0.146073491909574
3.17,-0.0064328157107379,-0.146957610135821
3.172,-0.008696791548365,-0.147738080929584
3.174,-0.011050987542902,-0.148440396708355
3.176,-0.0134648002665904,-0.149046931000713
3.178,-0.0159510225715646,-0.149571837274705
3.18,-0.0184559862813719,-0.149969158153031
3.182,-0.0210228122533407,-0.150252702438046
3.184,-0.0236210821396394,-0.150449373856555
3.186,-0.0262586129560488,-0.150525648484373
3.188,-0.0289046825025233,-0.15047729580075
3.19,-0.0315684568307359,-0.150317297902557
3.192,-0.0342271304291117,-0.150041357318312
3.194,-0.0368899394420576,-0.149634715511998
3.196,-0.0395349401754375,-0.149118713266725
3.198,-0.0421608977532961,-0.148482365598217
3.2,-0.0447371480779762,-0.147736543088068
3.202,-0.0472857387073491,-0.146868187866932
3.204,-0.049786639277184,-0.145904245097445
3.206,-0.0522400953903099,-0.144821301597038
3.208,-0.0546231072334999,-0.143641029930586
3.21,-0.0569458637570784,-0.14235566120289
3.212,-0.0591710320642741,-0.140997624291009
3.214,-0.0613345786662763,-0.139534593041442
3.216,-0.0633976118030783,-0.138023548135167
3.218,-0.0653579695619802,-0.136419942679524
3.22,-0.0672371514758896,-0.134753024794005
3.222,-0.0690078332013105,-0.133026930081815
3.224,-0.0706753458861017,-0.131246372190418
3.226,-0.0722318316169182,-0.12946256507685
3.228,-0.0736867480564161,-0.127618976017954
3.23,-0.0750238358202065,-0.125752342327307
3.232,-0.0762500251234913,-0.123876669042175
3.234,-0.0773681598074804,-0.122000353939403
3.236,-0.078364089995483,-0.120114764746159
3.238,-0.0792577433588185,-0.118235275362569
3.24,-0.0800490679523694,-0.116396671554458
3.242,-0.0807309422799061,-0.114580545342793
3.244,-0.0813048720091684,-0.112792428928981
3.246,-0.081790126856613,-0.111047407732128
3.248,-0.0821709614719803,-0.109358528982137
3.25,-0.0824760260924992,-0.107724789507781
3.252,-0.0826953693179234,-0.106154295632633
3.254,-0.0828421978912231,-0.104655104173938
