"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,0.001435778882,0.01006745768
1.01,0.004556726538,0.00905988183
1.02,0.007186372881,0.007102068932
1.03,0.009039471238,0.004404787056
1.04,0.009916297367,0.001263363975
1.05,0.009727272597,-0.001976342175
1.06,0.008504021622,-0.004958847456
1.07,0.006395163809,-0.007361344599
1.08,0.003647378795,-0.008931664902
1.09,0.0005744449884,-0.009516821963
1.1,-0.002481351018,-0.009078518203
1.11,-0.00519007585,-0.007693980621
1.12,-0.007271835384,-0.005542645996
1.13,-0.008526590257,-0.002881166989
1.14,-0.008852812093,-1.064952366E-05
1.15,-0.008253466399,0.002759233744
1.16,-0.006829626073,0.005144626646
1.17,-0.004763584532,0.00691642006
1.18,-0.002294437134,0.007920921935
1.19,0.0003103650948,0.008090814907
1.2,0.002783996801,0.007446275803
1.21,0.004886730221,0.006087235822
1.22,0.006427575181,0.004178532627
1.23,0.007279590336,0.001930122244
1.24,0.007388159038,-0.000425373491
1.25,0.006772192696,-0.00265562155
1.26,0.005518746291,-0.004550112352
1.27,0.003771922526,-0.005938647196
1.28,0.001717242279,-0.006705464414
1.29,-0.0004370955957,-0.006798021764
1.3,-0.002480440706,-0.006229824659
1.31,-0.004219640755,-0.005077125454
1.32,-0.005496917732,-0.003469821611
1.33,-0.006203994395,-0.001577421428
1.34,-0.006291102969,0.0004085367108
1.35,-0.005770004083,0.002293814181
1.36,-0.004710784938,0.003900530681
1.37,-0.003232908675,0.005083954999
1.38,-0.001491644924,0.005745318344
1.39,0.0003384825247,0.005839455281
1.4,0.002081323475,0.005376738562
1.41,0.003575897048,0.004419471649
1.42,0.004690703524,0.003073522056
1.43,0.005334346931,0.001476427279
1.44,0.005461804347,-0.0002165678924
1.45,0.005076210833,-0.001847079099
1.46,0.004226468297,-0.003267463977
1.47,0.003001283423,-0.004353001863
1.48,0.001520389426,-0.005011653969
1.49,-7.625738053E-05,-0.005190943093
1.5,-0.001640535906,-0.00488167643
1.51,-0.003028723388,-0.004118354362
1.52,-0.004113795579,-0.002976200259
1.53,-0.004796636646,-0.001564863072
1.54,-0.005015261247,-1.902992305E-05
1.55,-0.004751127064,0.001513543168
1.56,-0.00403170094,0.002885739359
1.57,-0.002928681684,0.003965344888
1.58,-0.001551687612,0.004648424287
1.59,-3.775053884E-05,0.004870264701
1.6,0.001462459745,0.004612475886
1.61,0.002800233385,0.003905206349
1.62,0.003844440802,0.0028240194
1.63,0.004495279216,0.001481678401
1.64,0.004694448245,1.579671858E-05
1.65,0.004430530592,-0.001426114809
1.66,0.003739022205,-0.00270232966
1.67,0.002697199657,-0.003691401046
1.68,0.001414696243,-0.004303811302
1.69,2.116352791E-05,-0.004489609797
1.7,-0.001347354859,-0.004241500852
1.71,-0.002561734983,-0.003593477695
1.72,-0.003511427384,-0.002615625412
1.73,-0.004113522567,-0.00140605583
1.74,-0.004318749654,-8.106279502E-05
1.75,-0.004114330633,0.001235476964
1.76,-0.003523890029,0.002422616957
1.77,-0.002604752649,0.003372148327
1.78,-0.001442975966,0.003997260057
1.79,-0.0001464191243,0.004239698696
1.8,0.001163878701,0.004075067992
1.81,0.002363690584,0.003515846811
1.82,0.003336493187,0.002611654576
1.83,0.003984547337,0.001446332566
1.84,0.00423919356,0.0001315933267
1.85,0.004069185966,-0.001202664154
1.86,0.003485838983,-0.002420803333
1.87,0.002543933301,-0.003395574897
1.88,0.001337740433,-0.00402237825
1.89,-7.858240879E-06,-0.004231852694
1.9,-0.00135045545,-0.003998997401
1.91,-0.002545996764,-0.003347339234
1.92,-0.003465502094,-0.00234727644
1.93,-0.004010415652,-0.001108535683
1.94,-0.004124458859,0.0002324464164
1.95,-0.00380030313,0.001528624458
1.96,-0.003080108523,0.002639789389
1.97,-0.002049866197,0.003449009279
1.98,-0.0008283822894,0.003875881309
1.99,0.0004475064532,0.00388491459
2,0.001639412615,0.003488112121
2.01,0.002623357938,0.002741677608
2.02,0.003303197475,0.00173759078
2.03,0.003619978067,0.000591442675
2.04,0.003556368893,-0.0005716892153
2.05,0.003136027148,-0.001631451983
2.06,0.002418424697,-0.002484820803
2.07,0.001490168668,-0.003055791157
2.08,0.0004541477496,-0.003301365705
2.09,-0.0005820822497,-0.003213576271
2.1,-0.001517366342,-0.002817760437
2.11,-0.002266405884,-0.002167681764
2.12,-0.002766850486,-0.001338319462
2.13,-0.002983607362,-0.0004172611878
2.14,-0.00291025804,0.000504366668
2.15,-0.00256773504,0.001340574425
2.16,-0.002000620026,0.002018062434
2.17,-0.001271581573,0.00248208553
2.18,-0.0004545785973,0.00270024394
2.19,0.0003724846196,0.002664012681
2.2,0.001134957867,0.002388026318
2.21,0.001767854306,0.001907337491
2.22,0.002220934726,0.001273048193
2.23,0.002462096441,0.0005468500959
2.24,0.002478899643,-0.0002049170342
2.25,0.002278278298,-0.0009170854166
2.26,0.001884674825,-0.001530838827
2.27,0.001336975802,-0.001997879872
2.28,0.0006846879787,-0.002283393128
2.29,-1.622527963E-05,-0.002367786779
2.3,-0.0007075129608,-0.002247327863
2.31,-0.001332598671,-0.001933851578
2.32,-0.00184024227,-0.001453717236
2.33,-0.002187883627,-0.0008461177656
2.34,-0.002344661795,-0.0001607596978
2.35,-0.002294044081,0.0005451411476
2.36,-0.002035891672,0.001210617197
2.37,-0.001587671847,0.001775461555
2.38,-0.0009844504952,0.002185349016
2.39,-0.0002773075938,0.002397218098
2.4,0.0004700610068,0.002384361691
2.41,0.001186561325,0.00214052572
2.42,0.001800436209,0.00168227912
2.43,0.002246888758,0.001049029634
2.44,0.00247569346,0.0003003219742
2.45,0.002457746606,-0.0004895648524
2.46,0.002189533399,-0.001239269448
2.47,0.001694704153,-0.001869391143
2.48,0.001022331751,-0.002311771813
2.49,0.0002419061412,-0.002517747272
2.5,-0.00056437668,-0.002464192729
2.51,-0.001311046686,-0.002156481734
2.52,-0.0019192557,-0.001627924705
2.53,-0.002325811762,-0.0009357718907
2.54,-0.002490172564,-0.0001543634837
2.55,-0.002398547034,0.0006336002868
2.56,-0.002064700068,0.001346476712
2.57,-0.001527534793,0.001912571493
2.58,-0.0008459556106,0.002277452288
2.59,-9.182633767E-05,0.002408937487
2.6,0.0006580068366,0.002299388505
2.61,0.001329661793,0.001965309525
2.62,0.001859306825,0.00144457264
2.63,0.002198777987,0.0007917991908
2.64,0.002319368455,7.2528362E-05
2.65,0.002213661563,-0.0006431945597
2.66,0.001895458969,-0.001287243822
2.67,0.001397974168,-0.001799382234
2.68,0.0007705287407,-0.002132396924
2.69,7.402641167E-05,-0.002256098867
2.7,-0.0006244871852,-0.002159935697
2.71,-0.001257825449,-0.001854012474
2.72,-0.00176480645,-0.001368374397
2.73,-0.002096059687,-0.0007504989843
2.74,-0.002218961467,-6.108300474E-05
2.75,-0.002121164648,0.0006316144919
2.76,-0.001812257585,0.001258419565
2.77,-0.001323237827,0.001756254028
2.78,-0.000703710576,0.002074765663
2.79,-1.699361458E-05,0.002181807962
2.8,0.0006664116683,0.002067081694
2.81,0.001276286233,0.001743440152
2.82,0.001750245867,0.001245634133
2.83,0.002040489578,0.0006265918981
2.84,0.002118936831,-4.835525102E-05
2.85,0.001980142582,-0.0007086283994
2.86,0.001641657514,-0.001286092995
2.87,0.001141819414,-0.001722386531
2.88,0.0005352735383,-0.001975043108
2.89,-0.0001132171691,-0.002021741963
2.9,-0.000735928765,-0.001862248584
2.91,-0.001269472224,-0.001517898078
2.92,-0.001661417014,-0.001028754094
2.93,-0.001875537382,-0.0004488297862
2.94,-0.001895154662,0.0001600450369
2.95,-0.00172427492,0.0007350008763
2.96,-0.001386469589,0.001218794179
2.97,-0.0009216923193,0.001565641075
2.98,-0.0003814447753,0.001745608384
2.99,0.0001771236728,0.001747124495
3,0.000697490448,0.001577393088
3.01,0.001129688244,0.001260737579
3.02,0.001435223952,0.0008351465169
3.03,0.001590463075,0.0003474999431
3.04,0.001588160646,-0.0001518949349
3.05,0.001437067207,-0.0006147669052
3.06,0.001159792546,-0.000999684253
3.07,0.0007893317322,-0.001275667659
3.08,0.0003648113305,-0.001424283907
3.09,-7.292701354E-05,-0.001440135067
3.1,-0.000485332448,-0.001329898988
3.11,-0.0008393035265,-0.0011102723
3.12,-0.001109262365,-0.0008052814309
3.13,-0.001278126988,-0.0004434419756
3.14,-0.001337357719,-5.516503069E-05
3.15,-0.001286379576,0.0003293446165
3.16,-0.001131717106,0.0006816383937
3.17,-0.0008861189175,0.000976130084
3.18,-0.0005678173815,0.001190974633
3.19,-0.0001999045503,0.00130895672
3.2,0.0001903430644,0.001318554404
3.21,0.0005724449258,0.001215198918
3.22,0.0009142508568,0.001002575688
3.23,0.001184174022,0.0006936553135
3.24,0.001354084245,0.0003110560845
3.25,0.001402604412,-0.0001136437551
3.26,0.001318353517,-0.0005418956579
3.27,0.001102556087,-0.000931498924
3.28,0.0007704304547,-0.001240998374
3.29,0.0003508937639,-0.001434646824
3.3,-0.0001156349704,-0.001487224385
