"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.05045831089,-0.1019209836
1.01,-0.0778256776,-0.08198884108
1.02,-0.09794746832,-0.05502379073
1.03,-0.1091228284,-0.02351957478
1.04,-0.1104752625,0.009656484588
1.05,-0.1020203714,0.0415273437
1.06,-0.08465141921,0.06927636382
1.07,-0.0600452265,0.09049873392
1.08,-0.0304983065,0.103411316
1.09,0.001290465115,0.107002294
1.1,0.03246963816,0.1011079761
1.11,0.06029380468,0.08641117248
1.12,0.08236711125,0.0643630268
1.13,0.09684972669,0.03703727997
1.14,0.1026093585,0.006931997485
1.15,0.09930553078,-0.02326176968
1.16,0.08740093564,-0.05090247485
1.17,0.06810106708,-0.0736295135
1.18,0.04322985974,-0.0895632166
1.19,0.01505456828,-0.0974566419
1.2,-0.01392283874,-0.09678742446
1.21,-0.04118823997,-0.0877837976
1.22,-0.0644319772,-0.07138497604
1.23,-0.08174105929,-0.04914182407
1.24,-0.09175146874,-0.02306861189
1.25,-0.09374923614,0.004539685788
1.26,-0.08771381197,0.03130790305
1.27,-0.07430236605,0.05498170289
1.28,-0.0547785337,0.07361260179
1.29,-0.03089342272,0.08571257185
1.3,-0.004730108015,0.09036686811
1.31,0.0214748129,0.08729748228
1.32,0.0455178311,0.07687372386
1.33,0.06540847025,0.0600705623
1.34,0.07952872329,0.03837924845
1.35,0.08676005577,0.01367814127
1.36,0.0865687143,-0.01192558722
1.37,0.07904330155,-0.0362707416
1.38,0.06488215847,-0.05731969215
1.39,0.04533181604,-0.07332493586
1.4,0.02208142405,-0.08297161904
1.41,-0.002878589831,-0.08548474801
1.42,-0.02742255685,-0.08069239143
1.43,-0.04946714287,-0.06903946377
1.44,-0.06714615018,-0.05155048021
1.45,-0.07896814834,-0.02974373902
1.46,-0.08394360066,-0.005503418086
1.47,-0.08167035795,0.0190802634
1.48,-0.0723696257,0.04188970407
1.49,-0.05686856167,0.06096232919
1.5,-0.03653021479,0.07466096737
1.51,-0.01313618379,0.08181708813
1.52,0.01126827616,0.08183386681
1.53,0.03455336926,0.07473938985
1.54,0.05469229921,0.06118466739
1.55,0.06994038594,0.04238609736
1.56,0.07898943769,0.0200171583
1.57,0.08108315473,-0.003941110342
1.58,0.07608284329,-0.02737733578
1.59,0.06447730207,-0.04823854932
1.6,0.04733596724,-0.06471308377
1.61,0.02620974481,-0.0753908063
1.62,0.002988884584,-0.07938602272
1.63,-0.02026874025,-0.07641197079
1.64,-0.0415228912,-0.06680045915
1.65,-0.05893258893,-0.05146543121
1.66,-0.07101749124,-0.0318145109
1.67,-0.07678456036,-0.009617391241
1.68,-0.07580905015,0.01315620968
1.69,-0.06826330699,0.03451373743
1.7,-0.05489184502,0.05261579802
1.71,-0.03693612603,0.06593514714
1.72,-0.01601696796,0.07338483912
1.73,0.006013890293,0.07440490147
1.74,0.02723912709,0.06900095878
1.75,0.04584308983,0.05773272722
1.76,0.06026631415,0.04165479926
1.77,0.06933429634,0.02221622706
1.78,0.0723502072,0.001128746013
1.79,0.0691447072,-0.01978419402
1.8,0.06007991669,-0.03874424645
1.81,0.04600855123,-0.05416749563
1.82,0.02819291751,-0.06479406731
1.83,0.008191592544,-0.06978785329
1.84,-0.01227603664,-0.06879896465
1.85,-0.03147575273,-0.06198477225
1.86,-0.0478029127,-0.04998882483
1.87,-0.05991365882,-0.03388028582
1.88,-0.0668326608,-0.01505955947
1.89,-0.06802918807,0.00486171806
1.9,-0.06345594025,0.02419632177
