"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.0353226488,0.0003461024673
1.01,-0.03327982841,0.01064075864
1.02,-0.02835854525,0.01978341528
1.03,-0.02104320134,0.02700612969
1.04,-0.01201204129,0.03171771559
1.05,-0.002078809483,0.0335495682
1.06,0.007875712031,0.03238393799
1.07,0.01697754542,0.02836246132
1.08,0.02443342134,0.02187385044
1.09,0.02959903595,0.01352098388
1.1,0.03203588775,0.004069215386
1.11,0.03155133594,-0.005620560445
1.12,0.02821752503,-0.01466886047
1.13,0.02236643966,-0.0222579446
1.14,0.0145605062,-0.02770800532
1.15,0.005540644141,-0.03054156567
1.16,-0.003843803348,-0.03052919643
1.17,-0.01271661136,-0.02771132034
1.18,-0.02025946794,-0.02239328732
1.19,-0.0257911489,-0.01511380759
1.2,-0.02883261541,-0.006589851449
1.21,-0.02915105354,0.002356145558
1.22,-0.02677824558,0.01087887683
1.23,-0.02200162089,0.01819357191
1.24,-0.01532948185,0.02365125607
1.25,-0.00743481371,0.02679803151
1.26,0.0009156183474,0.02741260863
1.27,0.008938790025,0.02551900147
1.28,0.01591111502,0.02137423121
1.29,0.02123456184,0.01543365936
1.3,0.02448699089,0.008298848899
1.31,0.02545267231,0.0006543753432
1.32,0.02413137816,-0.006799343461
1.33,0.02072681537,-0.01341034909
1.34,0.01561719254,-0.01863068282
1.35,0.009312191884,-0.02205875275
1.36,0.002401451618,-0.02346586927
1.37,-0.004500142449,-0.02280606716
1.38,-0.01080541289,-0.02020992694
1.39,-0.01600191173,-0.01596437894
1.4,-0.01968982434,-0.01048135556
1.41,-0.02160865903,-0.004258650598
1.42,-0.02165167365,0.002163499171
1.43,-0.01986792548,0.008246699259
1.44,-0.01645261767,0.01349642211
1.45,-0.01172705542,0.01749904068
1.46,-0.006110034607,0.01995160713
1.47,-8.288630518E-05,0.02068263026
1.48,0.005849297533,0.01966267057
1.49,0.0111975336,0.01700418795
1.5,0.01552711267,0.01295074118
1.51,0.01849133564,0.007856331857
1.52,0.01985834295,0.002156373928
1.53,0.01952899293,-0.003667599577
1.54,0.0175443533,-0.009126866734
1.55,0.01408212145,-0.01376511811
1.56,0.009442128163,-0.01719564261
1.57,0.004021937711,-0.01913313347
1.58,-0.001715640599,-0.01941751492
1.59,-0.007280638216,-0.01802777279
1.6,-0.01219662784,-0.01508452776
1.61,-0.01604078916,-0.01084095823
1.62,-0.01848007035,-0.005662596723
