"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.001609659693,-0.09681249445
1.01,-0.02920404868,-0.09263498396
1.02,-0.05458590397,-0.08073764414
1.03,-0.07563311804,-0.06202309622
1.04,-0.09055058352,-0.03796793726
1.05,-0.0980232994,-0.01051251033
1.06,-0.09733418453,0.01808978453
1.07,-0.08843591311,0.04545279531
1.08,-0.0719693017,0.06925382969
1.09,-0.04922479258,0.08743012135
1.1,-0.02204813677,0.09835911995
1.11,0.007303857411,0.1010067281
1.12,0.03634707325,0.09502956488
1.13,0.06257894277,0.08082064124
1.14,0.08369510221,0.05949229724
1.15,0.09779500394,0.03279555384
1.16,0.1035577532,0.002980732306
1.17,0.1003713009,-0.02739022494
1.18,0.08840168216,-0.0556643925
1.19,0.06859400176,-0.07933241485
1.2,0.04260293058,-0.09625586991
1.21,0.01265703518,-0.1048662262
1.22,-0.01863230935,-0.1043161247
1.23,-0.04850104096,-0.09456763195
1.24,-0.0742809527,-0.07640768267
1.25,-0.09364370353,-0.05138765725
1.26,-0.1048172097,-0.02169127853
1.27,-0.1067534834,0.01005796803
1.28,-0.09923127467,0.04103260946
1.29,-0.08288291321,0.06845839206
1.3,-0.05914194916,0.08986876399
1.31,-0.03011584479,0.1033324599
1.32,0.001604718267,0.1076324069
1.33,0.03318212613,0.1023787535
1.34,0.06179143678,0.0880451446
1.35,0.0848787396,0.06592478015
1.36,0.100393861,0.03801054851
1.37,0.1069755734,0.006810828973
1.38,0.1040721673,-0.02488133414
1.39,0.09198659083,-0.05424367012
1.4,0.07184267988,-0.07868061406
1.41,0.04547655338,-0.09605589225
1.42,0.01526426442,-0.1048805066
1.43,-0.01609739873,-0.1044394465
1.44,-0.04583602153,-0.09484653208
1.45,-0.071351695,-0.07702371591
1.46,-0.09044555862,-0.05260824991
1.47,-0.1015085307,-0.02379765657
1.48,-0.1036541947,0.006852160568
1.49,-0.09678533158,0.03665654718
1.5,-0.08158986178,0.06303845155
1.51,-0.05946836902,0.08375056189
1.52,-0.03240132696,0.09706423441
1.53,-0.002769127329,0.1019097597
1.54,0.02685837628,0.09795724556
1.55,0.05394407829,0.08563283558
1.56,0.07619851798,0.06607062109
1.57,0.09176966712,0.04100595727
1.58,0.09939248798,0.01262053193
1.59,0.0984869204,-0.0166468701
1.6,0.08919747461,-0.04430763575
1.61,0.07237247118,-0.06803139744
1.62,0.04948579634,-0.08583809306
1.63,0.02250847659,-0.09625886684
1.64,-0.00625887797,-0.09845342271
1.65,-0.03437888968,-0.0922750421
1.66,-0.05947988037,-0.07827864375
1.67,-0.07945181656,-0.05767169447
1.68,-0.09262018301,-0.03221217313
1.69,-0.09788399089,-0.004061850297
1.7,-0.09480689434,0.02439340172
1.71,-0.08365398713,0.05074194789
1.72,-0.06537104254,0.07274749443
1.73,-0.04150746122,0.08853668638
1.74,-0.01408868637,0.09675778074
1.75,0.0145520012,0.09669705179
1.76,0.04196891573,0.08834277157
1.77,0.06581072926,0.07239070676
1.78,0.08402138352,0.05018979413
1.79,0.09501807137,0.02363164381
1.8,0.09783075315,-0.005007635778
1.81,0.09219059747,-0.03326051518
1.82,0.07855885032,-0.0586799293
1.83,0.05809262945,-0.07905185949
1.84,0.03254960428,-0.09259002433
1.85,0.004138976737,-0.09809526172
1.86,-0.02466887565,-0.09506496197
1.87,-0.05135777409,-0.08374209616
1.88,-0.07358724259,-0.06509863436
1.89,-0.08940036414,-0.04075400423
1.9,-0.09739913226,-0.01283516494
1.91,-0.09687113284,0.01620969638
1.92,-0.08785563906,0.04382742906
1.93,-0.07114263166,0.06758678401
1.94,-0.04820436853,0.08539535059
1.95,-0.02106534509,0.09568678146
1.96,0.007877786379,0.09756113353
1.97,0.03607008998,0.09086539878
1.98,0.06102658696,0.07620678213
1.99,0.08055407864,0.05489748368
2,0.09294635663,0.02883606673
2.01,0.09713508949,0.0003363348003
2.02,0.0927828116,-0.02808055596
2.03,0.08030982536,-0.05391171119
2.04,0.06085294313,-0.07489528662
2.05,0.03616025416,-0.08921030499
2.06,0.008431911369,-0.09563562774
2.07,-0.01987824506,-0.09365410466
2.08,-0.04628201425,-0.0834930589
2.09,-0.06847721934,-0.06609813799
2.1,-0.08454942145,-0.04304361556
2.11,-0.09313718875,-0.01638790298
2.12,-0.09354667485,0.01151218757
2.13,-0.08580600815,0.03821141279
2.14,-0.07065550104,0.06139140256
2.15,-0.04947544169,0.07906224193
2.16,-0.02415871069,0.08973280951
2.17,0.003059809493,0.09253540198
2.18,0.02980149018,0.08729443241
2.19,0.05375219613,0.07453405009
2.2,0.07286227305,0.05542492995
2.21,0.0855210824,0.03167574398
2.22,0.09069137989,0.005379505973
2.23,0.0879925413,-0.02117131153
2.24,0.07772621209,-0.04568454393
2.25,0.06084298787,-0.06606563577
2.26,0.03885378724,-0.08059561358
2.27,0.01369423103,-0.08807477269
2.28,-0.01244578665,-0.08792025522
2.29,-0.03731236966,-0.08020977685
2.3,-0.05878128843,-0.06566842838
2.31,-0.07503852523,-0.04560033765
2.32,-0.08473248845,-0.02177162106
2.33,-0.08708526128,0.003744900422
2.34,-0.0819538542,0.02874962752
2.35,-0.06983675425,0.05110521521
