"Freq [GHz]","re(S(Rx_p1,Tx_p1)) []","im(S(Rx_p1,Tx_p1)) []"
1,-0.01169057259,0.012113586
1.01,-0.007362515145,0.01489534061
1.02,-0.002465997716,0.01622092234
1.03,0.002535243498,0.01601125342
1.04,0.007183234582,0.01432647218
1.05,0.01106453408,0.01135545705
1.06,0.01384361626,0.007395731082
1.07,0.01528897612,0.00282575145
1.08,0.01529061559,-0.001928268035
1.09,0.01386800479,-0.006428772067
1.1,0.01116798464,-0.01026418247
1.11,0.007452480703,-0.01308462966
1.12,0.003076422694,-0.01463343901
1.13,-0.001543037675,-0.0147716352
1.14,-0.005964063076,-0.01349286311
1.15,-0.009761554721,-0.01092659087
1.16,-0.01256877248,-0.007328320947
1.17,-0.01411491828,-0.003056769702
1.18,-0.01425437309,0.001460531496
1.19,-0.01298378604,0.005770209873
1.2,-0.01044433343,0.009440240028
1.21,-0.006908104423,0.01210608431
1.22,-0.002749529536,0.01351027657
1.23,0.00159523803,0.01353046648
1.24,0.005676364653,0.01219222018
1.25,0.009080039353,0.009664754017
1.26,0.01147372017,0.006239996424
1.27,0.01264132323,0.002297594334
1.28,0.01250408396,-0.001739642926
1.29,0.01112476797,-0.005454133047
1.3,0.008695173262,-0.008479611173
1.31,0.005509094714,-0.01053927293
1.32,0.001924772348,-0.01147159948
1.33,-0.001677954561,-0.01124134435
1.34,-0.004940171778,-0.009935276976
1.35,-0.007560908083,-0.007744319643
1.36,-0.009324599717,-0.004935375016
1.37,-0.01011657173,-0.00181719465
1.38,-0.009925915815,0.001295026037
1.39,-0.0088368482,0.0041120062
1.4,-0.007010978812,0.006396306336
1.41,-0.004663746697,0.007979730269
1.42,-0.002038517483,0.008771509765
1.43,0.0006184582034,0.008757851858
1.44,0.003079728389,0.007994391045
1.45,0.005153391729,0.006593637696
1.46,0.006694293995,0.004709637498
1.47,0.007609854652,0.002521821362
1.48,0.00786126663,0.0002195536621
1.49,0.007461076813,-0.002011675473
1.5,0.006468152276,-0.004001984947
1.51,0.004980846162,-0.005606708603
