"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1926126463,-0.6985583345
1.01,0.1721877757,-0.7039468919
1.02,0.1514629607,-0.7087618644
1.03,0.1304594484,-0.712983887
1.04,0.1091993443,-0.716594759
1.05,0.08770555478,-0.7195774586
1.06,0.0660017303,-0.7219161571
1.07,0.0441122086,-0.7235962308
1.08,0.02206195867,-0.7246042725
1.09,-0.0001234750849,-0.7249280999
1.1,-0.02241802822,-0.7245567639
1.11,-0.04479517114,-0.7234805549
1.12,-0.06722796365,-0.7216910068
1.13,-0.08968910892,-0.7191809008
1.14,-0.112151007,-0.7159442663
1.15,-0.134585808,-0.7119763813
1.16,-0.1569654642,-0.7072737703
1.17,-0.1792617823,-0.7018342017
1.18,-0.2014464742,-0.6956566826
1.19,-0.2234912083,-0.6887414524
1.2,-0.2453676588,-0.6810899757
1.21,-0.2670475553,-0.6727049323
1.22,-0.2885027311,-0.6635902068
1.23,-0.3097051711,-0.6537508761
1.24,-0.3306270585,-0.6431931957
1.25,-0.3512408209,-0.631924585
1.26,-0.3715191758,-0.61995361
1.27,-0.3914351744,-0.6072899658
1.28,-0.4109622449,-0.5939444576
1.29,-0.4300742356,-0.5799289794
1.3,-0.4487454551,-0.5652564928
1.31,-0.4669507135,-0.5499410035
1.32,-0.4846653611,-0.5339975368
1.33,-0.5018653269,-0.5174421127
1.34,-0.5185271552,-0.5002917183
1.35,-0.5346280414,-0.4825642809
1.36,-0.5501458671,-0.4642786383
1.37,-0.5650592329,-0.4454545096
1.38,-0.5793474911,-0.4261124635
1.39,-0.5929907761,-0.4062738872
1.4,-0.6059700345,-0.3859609531
1.41,-0.618267053,-0.3651965852
1.42,-0.6298644855,-0.3440044246
1.43,-0.6407458789,-0.3224087944
1.44,-0.6508956968,-0.3004346634
1.45,-0.6602993431,-0.2781076095
1.46,-0.6689431829,-0.2554537821
1.47,-0.6768145627,-0.2324998645
1.48,-0.6839018287,-0.209273035
1.49,-0.6901943445,-0.1858009277
1.5,-0.6956825063,-0.1621115935
1.51,-0.7003577572,-0.1382334593
1.52,-0.7042126,-0.1141952886
1.53,-0.7072406084,-0.09002613991
1.54,-0.7094364365,-0.06575532657
1.55,-0.7107958276,-0.04141237502
1.56,-0.7113156201,-0.0170269837
1.57,-0.7109937535,0.007371018498
1.58,-0.7098292717,0.03175171382
1.59,-0.7078223251,0.05608513723
1.6,-0.7049741717,0.080341318
1.61,-0.7012871758,0.1044903213
1.62,-0.6967648061,0.1285022893
1.63,-0.6914116316,0.152347483
1.64,-0.6852333167,0.1759963227
1.65,-0.6782366137,0.1994194289
1.66,-0.6704293555,0.2225876629
1.67,-0.6618204451,0.2454721667
1.68,-0.6524198451,0.2680444028
1.69,-0.6422385646,0.2902761932
1.7,-0.6312886457,0.3121397584
1.71,-0.6195831479,0.3336077553
1.72,-0.6071361315,0.3546533148
1.73,-0.5939626392,0.3752500787
1.74,-0.5800786774,0.3953722359
1.75,-0.5655011948,0.4149945579
1.76,-0.5502480607,0.4340924331
1.77,-0.5343380418,0.4526419011
1.78,-0.5177907778,0.4706196856
1.79,-0.5006267558,0.4880032259
1.8,-0.4828672832,0.5047707087
1.81,-0.4645344602,0.5209010975
1.82,-0.4456511506,0.536374162
1.83,-0.4262409519,0.5511705062
1.84,-0.4063281641,0.5652715946
1.85,-0.3859377575,0.5786597784
1.86,-0.3650953403,0.5913183199
1.87,-0.3438271244,0.6032314155
1.88,-0.3221598907,0.614384218
1.89,-0.3001209535,0.6247628571
1.9,-0.2777381248,0.6343544587
1.91,-0.2550396768,0.6431471633
1.92,-0.2320543046,0.6511301423
1.93,-0.2088110878,0.6582936133
1.94,-0.185339452,0.6646288544
1.95,-0.1616691295,0.6701282158
1.96,-0.1378301193,0.6747851316
1.97,-0.1138526473,0.6785941286
1.98,-0.0897671258,0.6815508346
1.99,-0.06560411284,0.6836519849
2,-0.04139427105,0.6848954269
2.01,-0.01716832667,0.6852801241
2.02,0.007042971728,0.6848061573
2.03,0.03120889453,0.6834747256
2.04,0.05529877238,0.6812881446
2.05,0.07928203745,0.6782498441
2.06,0.1031282645,0.6743643637
2.07,0.126807212,0.6696373468
2.08,0.1502888624,0.6640755335
2.09,0.1735434634,0.6576867515
2.1,0.196541567,0.6504799059
2.11,0.2192540699,0.6424649671
2.12,0.2416522525,0.6336529577
2.13,0.2637078176,0.6240559374
2.14,0.2853929283,0.6136869868
2.15,0.306680246,0.6025601898
2.16,0.3275429664,0.5906906143
2.17,0.3479548563,0.5780942918
2.18,0.3678902887,0.5647881957
2.19,0.3873242767,0.5507902178
2.2,0.4062325076,0.5361191442
2.21,0.4245913754,0.5207946295
2.22,0.442378012,0.5048371699
2.23,0.4595703182,0.4882680752
2.24,0.476146993,0.4711094395
2.25,0.4920875616,0.453384111
2.26,0.5073724032,0.4351156607
2.27,0.5219827764,0.41632835
2.28,0.5359008444,0.3970470974
2.29,0.5491096979,0.3772974445
2.3,0.5615933778,0.3571055208
2.31,0.5733368954,0.3364980078
2.32,0.5843262521,0.3155021028
2.33,0.5945484577,0.2941454813
2.34,0.6039915461,0.272456259
2.35,0.6126445913,0.2504629537
2.36,0.6204977206,0.228194446
2.37,0.6275421267,0.2056799398
2.38,0.6337700785,0.1829489228
2.39,0.6391749301,0.1600311257
2.4,0.6437511286,0.1369564821
2.41,0.6474942198,0.1137550876
2.42,0.6504008528,0.09045715885
2.43,0.652468783,0.06709299268
2.44,0.6536968737,0.04369292483
2.45,0.6540850953,0.020287289
2.46,0.6536345241,-0.003093624127
2.47,0.6523473391,-0.02641960779
2.48,0.6502268165,-0.04966057978
2.49,0.6472773243,-0.07278662282
2.5,0.6435043136,-0.09576802472
2.51,0.63891431,-0.118575318
2.52,0.6335149021,-0.1411793194
2.53,0.6273147298,-0.1635511684
