"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1867006399,-0.7250065406
1.01,0.165232336,-0.7301963975
1.02,0.1434661718,-0.7347685909
1.03,0.1214255236,-0.7387034934
1.04,0.09913464707,-0.7419827547
1.05,0.076618614,-0.7445893179
1.06,0.05390324955,-0.7465074339
1.07,0.0310150696,-0.747722674
1.08,0.007981218601,-0.7482219406
1.09,-0.01517059217,-0.7479934766
1.1,-0.03841214598,-0.7470268724
1.11,-0.06171478153,-0.7453130713
1.12,-0.08504945334,-0.7428443731
1.13,-0.1083867916,-0.7396144355
1.14,-0.1316971616,-0.7356182741
1.15,-0.1549507223,-0.7308522603
1.16,-0.1781174843,-0.7253141176
1.17,-0.2011673676,-0.7190029153
1.18,-0.2240702575,-0.7119190615
1.19,-0.2467960612,-0.7040642932
1.2,-0.2693147621,-0.6954416656
1.21,-0.2915964745,-0.6860555388
1.22,-0.3136114963,-0.6759115633
1.23,-0.3353303611,-0.6650166634
1.24,-0.3567238901,-0.6533790194
1.25,-0.3777632411,-0.6410080477
1.26,-0.3984199584,-0.6279143794
1.27,-0.41866602,-0.6141098376
1.28,-0.4384738843,-0.5996074129
1.29,-0.4578165357,-0.5844212374
1.3,-0.4766675282,-0.5685665573
1.31,-0.4950010286,-0.5520597046
1.32,-0.5127918574,-0.5349180664
1.33,-0.5300155289,-0.5171600538
1.34,-0.5466482898,-0.4988050694
1.35,-0.562667156,-0.4798734735
1.36,-0.5780499483,-0.4603865488
1.37,-0.5927753262,-0.4403664647
1.38,-0.6068228206,-0.4198362403
1.39,-0.6201728642,-0.3988197063
1.4,-0.6328068213,-0.377341466
1.41,-0.6447070146,-0.3554268557
1.42,-0.6558567521,-0.3331019042
1.43,-0.6662403505,-0.3103932914
1.44,-0.6758431584,-0.2873283064
1.45,-0.6846515769,-0.2639348052
1.46,-0.6926530789,-0.2402411674
1.47,-0.6998362263,-0.2162762526
1.48,-0.7061906864,-0.1920693569
1.49,-0.7117072453,-0.1676501679
1.5,-0.7163778204,-0.1430487206
1.51,-0.7201954712,-0.1182953525
1.52,-0.723154408,-0.09342065827
1.53,-0.7252499987,-0.068455445
1.54,-0.7264787748,-0.04343068676
1.55,-0.7268384348,-0.01837747952
1.56,-0.7263278463,0.00667300398
1.57,-0.724947046,0.03168955919
1.58,-0.7226972389,0.05664099459
1.59,-0.7195807947,0.08149617621
1.6,-0.7156012437,0.1062240719
1.61,-0.7107632701,0.1307937954
1.62,-0.7050727043,0.1551746495
1.63,-0.6985365133,0.1793361693
1.64,-0.6911627899,0.2032481649
1.65,-0.6829607399,0.2268807629
1.66,-0.6739406682,0.2502044484
1.67,-0.6641139633,0.2731901049
