"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1946728977,-0.6910018304
1.01,0.1746163912,-0.6963863944
1.02,0.1542643299,-0.7012157709
1.03,0.1336370013,-0.7054709805
1.04,0.112755525,-0.7091341551
1.05,0.09164179879,-0.7121885512
1.06,0.07031844473,-0.7146185627
1.07,0.04880875572,-0.7164097319
1.08,0.02713664269,-0.7175487591
1.09,0.005326582137,-0.7180235111
1.1,-0.01659643578,-0.7178230285
1.11,-0.03860695882,-0.7169375315
1.12,-0.06067912361,-0.715358424
1.13,-0.08278670631,-0.7130782971
1.14,-0.1049031726,-0.7100909306
1.15,-0.1270017273,-0.7063912934
1.16,-0.1490553634,-0.7019755426
1.17,-0.1710369107,-0.696841021
1.18,-0.1929190835,-0.6909862535
1.19,-0.2146745284,-0.684410942
1.2,-0.2362758708,-0.6771159591
1.21,-0.2576957612,-0.6691033403
1.22,-0.2789069209,-0.660376275
1.23,-0.2998821866,-0.6509390963
1.24,-0.3205945549,-0.6407972693
1.25,-0.3410172257,-0.6299573779
1.26,-0.361123645,-0.6184271112
1.27,-0.3808875467,-0.6062152476
1.28,-0.4002829942,-0.5933316386
1.29,-0.4192844205,-0.5797871904
1.3,-0.4378666679,-0.5655938454
1.31,-0.4560050267,-0.5507645617
1.32,-0.4736752729,-0.535313292
1.33,-0.4908537053,-0.5192549606
1.34,-0.5075171812,-0.5026054406
1.35,-0.5236431514,-0.4853815284
1.36,-0.5392096943,-0.4676009189
1.37,-0.5541955489,-0.4492821778
1.38,-0.5685801463,-0.4304447149
1.39,-0.5823436408,-0.4111087545
1.4,-0.5954669396,-0.3912953066
1.41,-0.6079317313,-0.3710261355
1.42,-0.6197205133,-0.3503237294
1.43,-0.6308166179,-0.3292112673
1.44,-0.6412042375,-0.3077125864
1.45,-0.6508684486,-0.2858521484
1.46,-0.6597952337,-0.2636550045
1.47,-0.6679715032,-0.2411467605
1.48,-0.6753851152,-0.218353541
1.49,-0.6820248938,-0.1953019526
1.5,-0.6878806471,-0.1720190469
1.51,-0.6929431826,-0.1485322827
1.52,-0.6972043219,-0.1248694884
1.53,-0.7006569143,-0.1010588228
1.54,-0.7032948481,-0.07712873639
1.55,-0.7051130613,-0.05310793198
1.56,-0.7061075506,-0.02902532496
1.57,-0.7062753786,-0.004910003376
1.58,-0.7056146802,0.01920881225
1.59,-0.7041246669,0.04330180928
1.6,-0.7018056303,0.06733962345
1.61,-0.6986589434,0.09129287939
1.62,-0.6946870609,0.1151322313
1.63,-0.6898935179,0.1388284033
1.64,-0.6842829271,0.1623522303
1.65,-0.6778609745,0.185674698
1.66,-0.6706344134,0.208766983
1.67,-0.6626110577,0.2316004932
1.68,-0.6537997726,0.2541469072
1.69,-0.6442104648,0.2763782133
1.7,-0.6338540705,0.2982667491
1.71,-0.6227425428,0.3197852394
1.72,-0.6108888366,0.3409068344
1.73,-0.5983068933,0.3616051472
1.74,-0.5850116229,0.3818542906
1.75,-0.5710188857,0.4016289132
1.76,-0.5563454722,0.4209042348
1.77,-0.5410090817,0.4396560813
1.78,-0.5250282995,0.4578609186
1.79,-0.5084225733,0.4754958854
1.8,-0.4912121876,0.4925388255
1.81,-0.4734182377,0.5089683192
1.82,-0.4550626021,0.5247637129
1.83,-0.4361679136,0.539905149
1.84,-0.41675753,0.5543735932
1.85,-0.3968555025,0.5681508619
1.86,-0.3764865447,0.5812196478
1.87,-0.3556759995,0.5935635444
1.88,-0.3344498051,0.6051670693
1.89,-0.3128344609,0.6160156864
1.9,-0.2908569916,0.626095826
1.91,-0.2685449116,0.6353949049
1.92,-0.2459261875,0.6439013436
1.93,-0.223029201,0.6516045834
1.94,-0.1998827105,0.6584951012
1.95,-0.1765158126,0.6645644232
1.96,-0.1529579025,0.6698051369
1.97,-0.1292386347,0.6742109023
1.98,-0.1053878828,0.6777764601
1.99,-0.08143569908,0.6804976403
2,-0.05741227421,0.6823713676
2.01,-0.03334789602,0.6833956661
2.02,-0.009272908805,0.6835696623
2.03,0.01478232781,0.6828935866
2.04,0.03878747985,0.6813687727
2.05,0.06271228005,0.6789976565
2.06,0.0865265687,0.6757837723
2.07,0.1102003344,0.6717317479
2.08,0.1337037544,0.6668472989
2.09,0.1570072353,0.6611372198
2.1,0.180081452,0.6546093754
2.11,0.2028973883,0.6472726894
2.12,0.2254263746,0.6391371321
2.13,0.2476401276,0.6302137063
2.14,0.2695107871,0.6205144324
2.15,0.2910109541,0.6100523312
2.16,0.3121137267,0.5988414061
2.17,0.3327927361,0.5868966234
2.18,0.3530221819,0.5742338915
2.19,0.3727768657,0.560870039
2.2,0.3920322249,0.5468227909
2.21,0.4107643646,0.5321107446
2.22,0.4289500893,0.5167533435
2.23,0.4465669327,0.5007708509
2.24,0.4635931875,0.4841843212
2.25,0.4800079333,0.4670155713
2.26,0.4957910635,0.4492871507
2.27,0.510923311,0.4310223101
2.28,0.5253862731,0.41224497
2.29,0.5391624347,0.3929796875
2.3,0.5522351902,0.373251623
2.31,0.5645888644,0.3530865059
2.32,0.576208732,0.3325105996
2.33,0.5870810355,0.3115506656
2.34,0.5971930019,0.2902339278
2.35,0.6065328584,0.268588035
2.36,0.6150898458,0.2466410244
2.37,0.6228542313,0.2244212833
2.38,0.6298173195,0.2019575113
2.39,0.6359714621,0.179278682
2.4,0.641310066,0.1564140042
2.41,0.6458276,0.1333928828
2.42,0.6495196005,0.1102448806
2.43,0.6523826746,0.08699967823
2.44,0.6544145033,0.06368703561
2.45,0.6556138418,0.04033675263
2.46,0.6559805197,0.01697863008
2.47,0.6555154384,-0.00635756928
2.48,0.654220568,-0.02964215955
2.49,0.652098943,-0.05284557019
2.5,0.6491546554,-0.07593838438
2.51,0.6453928479,-0.09889137692
2.52,0.6408197047,-0.1216755519
2.53,0.6354424412,-0.1442621798
2.54,0.6292692926,-0.1666228342
2.55,0.6223095011,-0.1887294281
2.56,0.6145733018,-0.2105542494
2.57,0.6060719074,-0.2320699962
2.58,0.5968174913,-0.2532498107
2.59,0.5868231702,-0.2740673134
2.6,0.5761029851,-0.294496636
2.61,0.5646718811,-0.3145124532
2.62,0.5525456862,-0.3340900149
2.63,0.5397410892,-0.3532051759
2.64,0.5262756166,-0.3718344263
2.65,0.5121676078,-0.3899549201
2.66,0.4974361902,-0.4075445027
2.67,0.4821012531,-0.4245817384
2.68,0.4661834204,-0.441045936
2.69,0.4497040227,-0.4569171737
2.7,0.4326850688,-0.4721763229
2.71,0.4151492159,-0.4868050712
2.72,0.3971197394,-0.5007859437
2.73,0.3786205021,-0.5141023237
2.74,0.3596759226,-0.5267384724
2.75,0.3403109426,-0.5386795467
2.76,0.3205509949,-0.5499116164
2.77,0.3004219695,-0.5604216804
2.78,0.2799501798,-0.5701976809
2.79,0.2591623287,-0.5792285171
2.8,0.2380854735,-0.5875040575
