"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.1947082935,-0.7405739538
1.01,0.1729110957,-0.7459992231
1.02,0.1508064369,-0.7508051307
1.03,0.1284174423,-0.7549716201
1.04,0.1057681259,-0.7584798943
1.05,0.08288332811,-0.7613124316
1.06,0.05978865444,-0.7634529992
1.07,0.03651041466,-0.7648866654
1.08,0.01307556215,-0.7655998095
1.09,-0.01048836619,-0.7655801315
1.1,-0.03415330949,-0.7648166585
1.11,-0.05789074199,-0.7632997501
1.12,-0.08167173159,-0.7610211029
1.13,-0.1054669979,-0.7579737515
1.14,-0.1292469696,-0.7541520696
1.15,-0.1529818413,-0.7495517684
1.16,-0.1766416297,-0.7441698933
1.17,-0.2001962292,-0.7380048199
1.18,-0.2236154666,-0.7310562466
1.19,-0.246869155,-0.7233251875
1.2,-0.2699271474,-0.7148139623
1.21,-0.292759389,-0.705526185
1.22,-0.3153359691,-0.6954667512
1.23,-0.3376271711,-0.6846418237
1.24,-0.3596035232,-0.6730588162
1.25,-0.3812358469,-0.6607263761
1.26,-0.4024953045,-0.6476543656
1.27,-0.4233534467,-0.6338538409
1.28,-0.4437822577,-0.6193370307
1.29,-0.4637542001,-0.6041173129
1.3,-0.4832422588,-0.5882091896
1.31,-0.5022199827,-0.5716282619
1.32,-0.5206615265,-0.5543912019
1.33,-0.5385416904,-0.5365157251
1.34,-0.5558359587,-0.5180205599
1.35,-0.5725205374,-0.4989254176
1.36,-0.5885723904,-0.47925096
1.37,-0.6039692739,-0.4590187664
1.38,-0.6186897702,-0.4382512999
1.39,-0.6327133195,-0.4169718723
1.4,-0.6460202505,-0.3952046079
1.41,-0.6585918096,-0.372974407
1.42,-0.6704101886,-0.350306908
1.43,-0.6814585511,-0.3272284492
1.44,-0.6917210568,-0.3037660292
1.45,-0.7011828852,-0.2799472674
1.46,-0.7098302569,-0.2558003628
1.47,-0.7176504543,-0.2313540537
1.48,-0.7246318395,-0.2066375751
1.49,-0.7307638717,-0.1816806172
1.5,-0.7360371229,-0.1565132822
1.51,-0.7404432911,-0.1311660412
1.52,-0.7439752132,-0.1056696913
1.53,-0.7466268755,-0.0800553114
1.54,-0.7483934224,-0.05435421828
1.55,-0.7492711644,-0.02859792259
1.56,-0.7492575836,-0.002818084455
1.57,-0.7483513379,0.02295353093
1.58,-0.7465522639,0.04868509769
1.59,-0.7438613774,0.07434477372
1.6,-0.7402808736,0.099900745
1.61,-0.7358141239,0.1253212698
1.62,-0.7304656729,0.1505747229
1.63,-0.7242412327,0.1756296389
1.64,-0.7171476759,0.2004547566
1.65,-0.7091930271,0.2250190614
1.66,-0.700386453,0.2492918286
1.67,-0.6907382504,0.2732426654
1.68,-0.6802598334,0.2968415534
1.69,-0.6689637188,0.3200588892
1.7,-0.6568635095,0.342865526
1.71,-0.6439738776,0.3652328129
1.72,-0.6303105446,0.387132635
1.73,-0.6158902617,0.4085374517
1.74,-0.6007307874,0.429420335
1.75,-0.5848508646,0.449755006
1.76,-0.5682701958,0.4695158718
1.77,-0.5510094177,0.4886780602
1.78,-0.5330900735,0.5072174543
1.79,-0.5145345851,0.5251107259
1.8,-0.4953662232,0.5423353671
1.81,-0.4756090768,0.5588697222
1.82,-0.4552880212,0.5746930172
1.83,-0.4344286852,0.5897853887
1.84,-0.413057417,0.6041279113
1.85,-0.3912012494,0.6177026242
1.86,-0.3688878637,0.630492556
1.87,-0.3461455533,0.6424817482
1.88,-0.3230031853,0.6536552778
1.89,-0.2994901627,0.6639992779
1.9,-0.2756363848,0.6735009575
1.91,-0.2514722071,0.6821486189
1.92,-0.2270284013,0.6899316749
1.93,-0.2023361133,0.6968406633
1.94,-0.1774268221,0.7028672606
1.95,-0.152332297,0.7080042937
1.96,-0.1270845553,0.7122457504
1.97,-0.1017158194,0.7155867881
1.98,-0.07625847264,0.7180237408
1.99,-0.05074501664,0.719554125
2,-0.02520802684,0.7201766428
2.01,0.0003198912361,0.7198911852
2.02,0.025806146,0.7186988316
