"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,-0.02223581885,-0.138417463
1.01,-0.02701838862,-0.1374374697
1.02,-0.03177847717,-0.1362882246
1.03,-0.03650913139,-0.1349697479
1.04,-0.04120341828,-0.1334823861
1.05,-0.04585443823,-0.1318268057
1.06,-0.05045533779,-0.1300039871
1.07,-0.0549993218,-0.1280152177
1.08,-0.05947966515,-0.1258620854
1.09,-0.06388972381,-0.1235464712
1.1,-0.06822294556,-0.1210705425
1.11,-0.07247288014,-0.1184367453
1.12,-0.07663318889,-0.1156477975
1.13,-0.08069765403,-0.1127066807
1.14,-0.08466018745,-0.1096166331
1.15,-0.08851483912,-0.1063811419
1.16,-0.09225580504,-0.1030039353
1.17,-0.09587743489,-0.09948897532
1.18,-0.09937423924,-0.09584044953
1.19,-0.1027408965,-0.09206276374
1.2,-0.1059722595,-0.08816053413
1.21,-0.1090633618,-0.08413857952
1.22,-0.1120094235,-0.08000191367
1.23,-0.1148058574,-0.07575573757
1.24,-0.117448274,-0.0714054317
1.25,-0.119932487,-0.06695654838
1.26,-0.1222545184,-0.06241480403
1.27,-0.124410603,-0.05778607151
1.28,-0.1263971936,-0.05307637238
1.29,-0.1282109646,-0.04829186925
1.3,-0.1298488172,-0.043438858
1.31,-0.1313078829,-0.03852376007
1.32,-0.1325855276,-0.03355311463
1.33,-0.1336793557,-0.02853357082
1.34,-0.1345872134,-0.0234718798
1.35,-0.1353071924,-0.01837488685
1.36,-0.1358376334,-0.01324952333
1.37,-0.1361771293,-0.008102798577
1.38,-0.1363245282,-0.00294179171
1.39,-0.1362789366,0.002226356695
1.4,-0.1360397222,0.007394453024
1.41,-0.1356065163,0.01255525919
1.42,-0.1349792169,0.01770150131
1.43,-0.1341579905,0.02282587858
1.44,-0.1331432746,0.02792107225
1.45,-0.1319357795,0.03297975478
1.46,-0.1305364903,0.03799459917
1.47,-0.1289466681,0.04295828846
1.48,-0.1271678517,0.04786352541
1.49,-0.1252018584,0.05270304235
1.5,-0.1230507848,0.05746961117
1.51,-0.1207170074,0.06215605359
1.52,-0.1182031828,0.0667552515
1.53,-0.1155122472,0.07126015748
1.54,-0.1126474164,0.07566380556
1.55,-0.1096121846,0.07995932205
1.56,-0.106410323,0.08413993657
1.57,-0.1030458785,0.08819899314
1.58,-0.09952317152,0.09212996147
1.59,-0.095846793,0.09592644832
1.6,-0.09202160189,0.09958220891
1.61,-0.08805272134,0.1030911584
1.62,-0.08394553476,0.1064473836
1.63,-0.07970568125,0.1096451541
1.64,-0.07533905053,0.1126789345
1.65,-0.07085177731,0.1155433952
1.66,-0.06625023508,0.1182334245
1.67,-0.06154102937,0.1207441394
1.68,-0.0567309904,0.1230708973
1.69,-0.05182716514,0.125209307
1.7,-0.04683680884,0.1271552391
1.71,-0.04176737587,0.1289048377
1.72,-0.03662651004,0.1304545296
1.73,-0.03142203432,0.1318010355
1.74,-0.02616193997,0.1329413792
1.75,-0.02085437504,0.1338728971
