"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
1,0.01201232994,-0.2763628982
1.01,0.00305371258,-0.2763179815
1.02,-0.005934272364,-0.2759748401
1.03,-0.01493918293,-0.2753301247
1.04,-0.02394844956,-0.2743811405
1.05,-0.03294940724,-0.2731258435
1.06,-0.04192932689,-0.2715628355
1.07,-0.05087544622,-0.2696913586
1.08,-0.05977499983,-0.2675112876
1.09,-0.06861524863,-0.2650231226
1.1,-0.07738350852,-0.2622279792
1.11,-0.08606717825,-0.2591275793
1.12,-0.09465376657,-0.2557242393
1.13,-0.1031309184,-0.2520208589
1.14,-0.1114864405,-0.2480209076
1.15,-0.1197083256,-0.2437284116
1.16,-0.1277847764,-0.239147939
1.17,-0.1357042281,-0.2342845847
1.18,-0.1434553701,-0.2291439543
1.19,-0.1510271671,-0.2237321477
1.2,-0.1584088784,-0.2180557414
1.21,-0.1655900775,-0.2121217708
1.22,-0.1725606688,-0.2059377118
1.23,-0.1793109055,-0.1995114617
1.24,-0.1858314047,-0.1928513199
1.25,-0.1921131622,-0.1859659679
1.26,-0.1981475662,-0.1788644491
1.27,-0.2039264103,-0.1715561485
1.28,-0.2094419044,-0.1640507716
1.29,-0.2146866857,-0.1563583236
1.3,-0.2196538281,-0.148489088
1.31,-0.2243368506,-0.1404536056
1.32,-0.2287297251,-0.1322626525
1.33,-0.232826882,-0.1239272192
1.34,-0.2366232165,-0.1154584891
1.35,-0.2401140926,-0.1068678165
1.36,-0.2432953467,-0.09816670608
1.37,-0.2461632898,-0.0893667911
1.38,-0.2487147095,-0.08047981266
1.39,-0.2509468705,-0.07151759881
1.4,-0.2528575142,-0.06249204396
1.41,-0.2544448576,-0.05341508859
1.42,-0.2557075918,-0.04429869927
1.43,-0.2566448784,-0.03515484898
1.44,-0.2572563469,-0.0259954979
1.45,-0.2575420895,-0.01683257447
1.46,-0.2575026568,-0.007677957034
1.47,-0.2571390514,0.001456544222
1.48,-0.256452722,0.01055920472
1.49,-0.2554455561,0.01961840251
1.5,-0.2541198723,0.02862263477
1.51,-0.2524784122,0.03756053373
1.52,-0.2505243316,0.04642088209
1.53,-0.2482611911,0.05519262786
1.54,-0.2456929467,0.06386489856
1.55,-0.2428239393,0.07242701497
1.56,-0.2396588841,0.08086850413
1.57,-0.23620286,0.08917911183
1.58,-0.232461298,0.09734881448
1.59,-0.2284399697,0.1053678304
1.6,-0.2241449755,0.1132266302
1.61,-0.2195827326,0.1209159474
1.62,-0.2147599623,0.1284267871
1.63,-0.2096836779,0.1357504354
1.64,-0.204361172,0.1428784672
1.65,-0.1988000037,0.1498027541
1.66,-0.1930079858,0.1565154714
1.67,-0.1869931716,0.1630091043
1.68,-0.1807638425,0.1692764541
1.69,-0.1743284946,0.1753106433
1.7,-0.1676958259,0.1811051206
1.71,-0.1608747234,0.186653665
1.72,-0.1538742501,0.1919503896
1.73,-0.1467036323,0.1969897448
1.74,-0.139372247,0.201766521
1.75,-0.131889609,0.2062758511
1.76,-0.1242653586,0.2105132122
1.77,-0.1165092494,0.2144744267
1.78,-0.1086311356,0.2181556639
1.79,-0.1006409606,0.2215534399
1.8,-0.09254874474,0.2246646183
1.81,-0.0843645737,0.2274864097
1.82,-0.07609858703,0.2300163713
1.83,-0.06776096686,0.2322524059
1.84,-0.0593619268,0.234192761
1.85,-0.05091170107,0.2358360271
1.86,-0.04242053382,0.2371811357
1.87,-0.03389866865,0.2382273579
1.88,-0.0253563384,0.2389743016
1.89,-0.01680375509,0.2394219092
1.9,-0.008251100128,0.2395704549
1.91,0.0002914853475,0.2394205415
1.92,0.008813909824,0.2389730979
1.93,0.01730614063,0.2382293751
1.94,0.02575821293,0.237190943
1.95,0.03416023853,0.2358596871
1.96,0.04250241446,0.2342378042
1.97,0.05077503144,0.2323277991
1.98,0.0589684821,0.2301324801
1.99,0.06707326904,0.2276549548
2,0.07508001278,0.2248986266
2.01,0.08297945948,0.2218671895
2.02,0.09076248858,0.218564624
2.03,0.09842012019,0.2149951929
2.04,0.1059435225,0.2111634358
2.05,0.1133240189,0.2070741655
2.06,0.1205530952,0.2027324622
2.07,0.1276224063,0.1981436691
2.08,0.1345237834,0.1933133873
2.09,0.1412492405,0.1882474709
2.1,0.1477909813,0.1829520214
2.11,0.1541414053,0.177433383
2.12,0.1602931151,0.1716981368
2.13,0.166238922,0.1657530955
2.14,0.1719718528,0.1596052978
2.15,0.1774851559,0.1532620029
2.16,0.1827723076,0.1467306844
2.17,0.1878270182,0.1400190246
2.18,0.192643238,0.1331349085
2.19,0.1972151635,0.1260864172
2.2,0.201537243,0.1188818222
2.21,0.2056041828,0.1115295784
2.22,0.2094109529,0.1040383177
2.23,0.2129527927,0.09641684223
2.24,0.2162252166,0.08867411709
2.25,0.2192240198,0.08081926349
2.26,0.2219452833,0.07286155121
2.27,0.2243853801,0.06481039111
2.28,0.2265409796,0.05667532735
2.29,0.2284090535,0.04846602942
2.3,0.2299868803,0.04019228395
2.31,0.2312720507,0.03186398629
2.32,0.2322624721,0.02349113186
2.33,0.2329563734,0.01508380729
2.34,0.2333523094,0.006652181281
2.35,0.2334491651,-0.001793504734
2.36,0.2332461598,-0.0102429462
2.37,0.2327428509,-0.01868578529
2.38,0.231939138,-0.02711162099
2.39,0.2308352659,-0.03551001944
2.4,0.2294318279,-0.04387052453
2.41,0.2277297687,-0.05218266871
2.42,0.2257303872,-0.06043598407
2.43,0.2234353387,-0.06862001364
2.44,0.2208466371,-0.07672432291
2.45,0.2179666561,-0.08473851162
2.46,0.214798131,-0.09265222569
2.47,0.2113441595,-0.1004551694
2.48,0.2076082022,-0.1081371179
2.49,0.2035940828,-0.1156879295
2.5,0.1993059879,-0.1230975586
2.51,0.194748466,-0.1303560687
2.52,0.1899264269,-0.1374536451
2.53,0.1848451394,-0.1443806085
2.54,0.1795102296,-0.1511274276
2.55,0.1739276783,-0.1576847335
2.56,0.1681038176,-0.164043332
2.57,0.1620453273,-0.1701942181
2.58,0.1557592311,-0.1761285889
2.59,0.1492528914,-0.1818378573
