"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,-3.692243897E-05,-7.490648242E-05
3.014,-4.704657442E-05,-6.742461436E-05
3.028,-5.578949722E-05,-5.864863528E-05
3.042,-6.29985359E-05,-4.88178262E-05
3.056,-6.856046073E-05,-3.818718028E-05
3.07,-7.240265372E-05,-2.702117664E-05
3.084,-7.44933354E-05,-1.558756621E-05
3.098,-7.484087874E-05,-4.151306806E-06
3.112,-7.349225926E-05,7.031224666E-06
3.126,-7.053070778E-05,1.771762552E-05
3.14,-6.607264685E-05,2.76843624E-05
3.154,-6.026400468E-05,3.673107934E-05
3.168,-5.327600993E-05,4.46842461E-05
3.182,-4.530057843E-05,5.140009151E-05
3.196,-3.654540702E-05,5.676678399E-05
3.21,-2.722889195E-05,6.070583938E-05
3.224,-1.757498809E-05,6.317275347E-05
3.238,-7.808122646E-06,6.41568736E-05
3.252,1.851729269E-06,6.368053929E-05
3.266,1.119370657E-05,6.179753647E-05
3.28,2.002037105E-05,5.859092286E-05
3.294,2.815158309E-05,5.417029311E-05
3.308,3.54278766E-05,4.866856194E-05
3.322,4.171327834E-05,4.223835029E-05
3.336,4.689753101E-05,3.504806535E-05
3.35,5.089769286E-05,2.727776802E-05
3.364,5.365910125E-05,1.911492253E-05
3.378,5.515570092E-05,1.075012211E-05
3.392,5.538975111E-05,2.372881738E-06
3.406,5.439093805E-05,-5.832415752E-06
3.42,5.221493075E-05,-1.369033979E-05
3.434,4.894142826E-05,-2.103792587E-05
3.448,4.467175534E-05,-2.772781919E-05
3.462,3.952607094E-05,-3.363099375E-05
3.476,3.364025974E-05,-3.863900362E-05
3.49,2.716258114E-05,-4.266573335E-05
3.504,2.025015269E-05,-4.564862643E-05
3.518,1.306534595E-05,-4.754938152E-05
3.532,5.772172132E-06,-4.835411764E-05
3.546,-1.467267259E-06,-4.807302005E-05
3.56,-8.496193195E-06,-4.673948892E-05
3.574,-1.516635842E-05,-4.440882208E-05
3.588,-2.134099252E-05,-4.115647194E-05
3.602,-2.689742907E-05,-3.707592392E-05
3.616,-3.172936894E-05,-3.227625023E-05
3.63,-3.574874252E-05,-2.687939785E-05
3.644,-3.888714261E-05,-2.101727339E-05
3.658,-4.109680917E-05,-1.48286901E-05
3.672,-4.23511565E-05,-8.456243328E-06
3.686,-4.264484312E-05,-2.043180585E-06
3.7,-4.199339339E-05,4.269669072E-06
3.714,-4.04323893E-05,1.03468443E-05
3.728,-3.801625862E-05,1.606102121E-05
3.742,-3.481669352E-05,2.129555037E-05
3.756,-3.092074024E-05,2.594671364E-05
3.77,-2.642860653E-05,2.992565999E-05
3.784,-2.145123788E-05,3.315998702E-05
3.798,-1.610771782E-05,3.559494252E-05
3.812,-1.052254958E-05,3.719422872E-05
3.826,-4.822878012E-06,3.794040026E-05
3.84,8.642892586E-07,3.783485547E-05
3.854,6.414803423E-06,3.689742869E-05
3.868,1.170998316E-05,3.516559954E-05
3.882,1.663905776E-05,3.269334263E-05
3.896,2.110139658E-05,2.954964816E-05
3.91,2.500848155E-05,2.581675023E-05
3.924,2.828558593E-05,2.158810498E-05
3.938,3.087312863E-05,1.696616565E-05
3.952,3.272768105E-05,1.206000448E-05
3.966,3.382261076E-05,6.982834633E-06
3.98,3.414835413E-05,1.849485888E-06
3.994,3.371231805E-05,-3.226111285E-06
4.008,3.253841865E-05,-8.133380082E-06
4.022,3.066627225E-05,-1.276743867E-05
4.036,2.81500613E-05,-1.703128022E-05
4.05,2.505710432E-05,-2.083774735E-05
4.064,2.146616492E-05,-2.411126176E-05
4.078,1.746554006E-05,-2.678927546E-05
4.092,1.315097204E-05,-2.882341634E-05
4.106,8.623431529E-06,-3.018030789E-05
4.12,3.986821764E-06,-3.084204987E-05
4.134,-6.543455779E-07,-3.080635446E-05
4.148,-5.19725177E-06,-3.008633972E-05
4.162,-9.543000083E-06,-2.87099897E-05
4.176,-1.359872492E-05,-2.671929769E-05
4.19,-1.727953672E-05,-2.416911554E-05
4.204,-2.051026234E-05,-2.112573848E-05
4.218,-2.322694574E-05,-1.766526003E-05
4.232,-2.53780793E-05,-1.38717362E-05
4.246,-2.692554247E-05,-9.835202053E-06
4.26,-2.784523121E-05,-5.649586244E-06
4.274,-2.812736853E-05,-1.410570958E-06
4.288,-2.777649381E-05,2.78655482E-06
4.302,-2.681113555E-05,6.849001135E-06
4.316,-2.526317913E-05,1.068849596E-05
4.33,-2.317694804E-05,1.422317363E-05
