"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,-3.46133107E-06,2.084007492E-05
3.014,6.348664031E-08,2.047055872E-05
3.028,3.370173575E-06,1.953962429E-05
3.042,6.375135341E-06,1.810834297E-05
3.056,9.008658419E-06,1.624917947E-05
3.07,1.121625635E-05,1.404315945E-05
3.084,1.295947787E-05,1.157692285E-05
3.098,1.421617844E-05,8.939759524E-06
3.112,1.498027345E-05,6.220720121E-06
3.126,1.526100628E-05,3.505888306E-06
3.14,1.508177836E-05,8.758914387E-07
3.154,1.447859967E-05,-1.596284161E-06
3.168,1.349822737E-05,-3.847119936E-06
3.182,1.219606695E-05,-5.82399408E-06
3.196,1.063391443E-05,-7.486187527E-06
3.21,8.877619244E-06,-8.805456248E-06
3.224,6.994746676E-06,-9.766173453E-06
3.238,5.052314645E-06,-1.036505889E-05
3.252,3.114674135E-06,-1.061052486E-05
3.266,1.241594495E-06,-1.052167949E-05
3.28,-5.133945094E-07,-1.012703712E-05
3.294,-2.104362756E-06,-9.462992662E-06
3.308,-3.494012403E-06,-8.572122065E-06
3.322,-4.654365627E-06,-7.501373657E-06
3.336,-5.567102086E-06,-6.300215924E-06
3.35,-6.223552564E-06,-5.018805592E-06
3.364,-6.624366294E-06,-3.706236381E-06
3.378,-6.778879543E-06,-2.408923386E-06
3.392,-6.704221782E-06,-1.169171019E-06
3.406,-6.424202917E-06,-2.396418764E-08
3.42,-5.968030531E-06,9.959869294E-07
3.434,-5.368909691E-06,1.86692801E-06
3.448,-4.662579556E-06,2.572457372E-06
3.462,-3.885840884E-06,3.103638279E-06
3.476,-3.075126505E-06,3.458836414E-06
3.49,-2.2651632E-06,3.643301203E-06
3.504,-1.48776823E-06,3.668517791E-06
3.518,-7.708173329E-07,3.551363296E-06
3.532,-1.374135355E-07,3.313106508E-06
3.546,3.947220544E-07,2.978294074E-06
3.56,8.136249495E-07,2.573568592E-06
3.574,1.113223701E-06,2.126464695E-06
3.588,1.293242847E-06,1.664228273E-06
3.602,1.358885351E-06,1.212701551E-06
3.616,1.320314881E-06,7.953128647E-07
3.63,1.191964806E-06,4.322048932E-07
3.644,9.917060652E-07,1.395290245E-07
3.658,7.39910177E-07,-7.107337122E-08
3.672,4.584462821E-07,-1.927893756E-07
3.686,1.696523613E-07,-2.237469478E-07
3.7,-1.046794497E-07,-1.66923275E-07
3.714,-3.44265141E-07,-2.985835639E-08
3.728,-5.312033161E-07,1.758100082E-07
3.742,-6.507305911E-07,4.349675405E-07
3.756,-6.918317122E-07,7.297736435E-07
3.77,-6.476841046E-07,1.040508835E-06
3.784,-5.159230589E-07,1.346484996E-06
3.798,-2.987206064E-07,1.626982369E-06
3.812,-2.678085214E-09,1.862176938E-06
3.826,3.614607833E-07,2.034022798E-06
3.84,7.792630337E-07,2.127056358E-06
3.854,1.233206667E-06,2.129092571E-06
3.868,1.703403685E-06,2.031787704E-06
3.882,2.168417539E-06,1.831048393E-06
3.896,2.60614346E-06,1.527272497E-06
3.91,2.994718213E-06,1.125413547E-06
3.924,3.313425025E-06,6.348670121E-07
3.938,3.543559916E-06,6.918308703E-08
3.952,3.669227284E-06,-5.54383136E-07
3.966,3.678035325E-06,-1.215467444E-06
3.98,3.561665611E-06,-1.891316459E-06
3.994,3.316295745E-06,-2.557605666E-06
4.008,2.942859288E-06,-3.189326023E-06
4.022,2.447132957E-06,-3.761707325E-06
4.036,1.839647202E-06,-4.251145253E-06
4.05,1.135422457E-06,-4.636098974E-06
4.064,3.535394482E-07,-4.897927194E-06
4.078,-4.834422799E-07,-5.021632725E-06
4.092,-1.350198201E-06,-4.996488773E-06
4.106,-2.21946101E-06,-4.81652422E-06
4.12,-3.062923435E-06,-4.480849971E-06
4.134,-3.852191104E-06,-3.993813854E-06
4.148,-4.559753127E-06,-3.364977364E-06
4.162,-5.1599374E-06,-2.608913562E-06
4.176,-5.629818031E-06,-1.744831482E-06
4.19,-5.950043818E-06,-7.960382394E-07
4.204,-6.10555925E-06,2.107444837E-07
4.218,-6.086192965E-06,1.24618801E-06
4.232,-5.88709293E-06,2.279262506E-06
4.246,-5.508992588E-06,3.278211981E-06
4.26,-4.958297711E-06,4.211566911E-06
4.274,-4.246989553E-06,5.049161625E-06
4.288,-3.392345874E-06,5.763123293E-06
4.302,-2.416487331E-06,6.328800108E-06
4.316,-1.345762449E-06,6.725598148E-06
4.33,-2.099896323E-07,6.937699176E-06
4.344,9.584206386E-07,6.954635376E-06
4.358,2.12543632E-06,6.771701509E-06
4.372,3.256436878E-06,6.390190084E-06
4.386,4.317276623E-06,5.817440727E-06
4.4,5.275344949E-06,5.066700784E-06
4.414,6.100590055E-06,4.156800174E-06
4.428,6.76647376E-06,3.111649364E-06
4.442,7.25082709E-06,1.959574949E-06
4.456,7.53657927E-06,7.3251246E-07
4.47,7.612336659E-06,-5.349194346E-07
4.484,7.472792744E-06,-1.806435395E-06
4.498,7.118955496E-06,-3.045159685E-06
4.512,6.558184032E-06,-4.214729438E-06
4.526,5.80403237E-06,-5.280391178E-06
4.54,4.875904057E-06,-6.210056949E-06
4.554,3.798527224E-06,-6.975287566E-06
4.568,2.601265225E-06,-7.552172645E-06
4.582,1.317283027E-06,-7.922080184E-06
4.596,-1.740596225E-08,-8.072252337E-06
4.61,-1.364984297E-06,-7.996228722E-06
4.624,-2.686934921E-06,-7.694083779E-06
4.638,-3.945172559E-06,-7.172470323E-06
4.652,-5.103168123E-06,-6.444467309E-06
4.666,-6.127032357E-06,-5.529235729E-06
4.68,-6.986526112E-06,-4.451492374E-06
4.694,-7.655966833E-06,-3.240816678E-06
4.708,-8.115003925E-06,-1.930810915E-06
4.722,-8.34923957E-06,-5.581384188E-07
4.736,-8.350676189E-06,8.385318081E-07
4.75,-8.117976934E-06,2.219642939E-06
4.764,-7.656531151E-06,3.545897571E-06
4.778,-6.97832259E-06,4.779400446E-06
4.792,-6.101604006E-06,5.884762861E-06
4.806,-5.050387544E-06,6.83013612E-06
4.82,-3.853765786E-06,7.588143485E-06
4.834,-2.545083323E-06,8.136683154E-06
4.848,-1.16098316E-06,8.459578559E-06
4.862,2.596440908E-07,8.547056902E-06
4.876,1.676777407E-06,8.39604184E-06
4.89,3.050416211E-06,8.010251821E-06
4.904,4.341731208E-06,7.400101235E-06
4.918,5.514181569E-06,6.5824074E-06
4.932,6.534565883E-06,5.579912066E-06
4.946,7.3739763E-06,4.420631582E-06
4.96,8.008628179E-06,3.137054833E-06
4.974,8.420541277E-06,1.765212494E-06
4.988,8.598052896E-06,3.436448524E-07
5.002,8.536148377E-06,-1.087701664E-06
5.016,8.236599705E-06,-2.488617107E-06
5.03,7.70790859E-06,-3.819776567E-06
5.044,6.965056124E-06,-5.043861412E-06
5.058,6.029066714E-06,-6.126620823E-06
5.072,4.926399395E-06,-7.037843106E-06
5.086,3.688184561E-06,-7.752208954E-06
5.1,2.349328618E-06,-8.250002411E-06
5.114,9.475127717E-07,-8.517659446E-06
5.128,-4.778848359E-07,-8.548138892E-06
5.142,-1.886912356E-06,-8.341105649E-06
5.156,-3.240180331E-06,-7.90292159E-06
5.17,-4.499977961E-06,-7.246445133E-06
5.184,-5.631337522E-06,-6.390645993E-06
5.198,-6.603016607E-06,-5.360046947E-06
5.212,-7.388370333E-06,-4.184009347E-06
5.226,-7.966088995E-06,-2.895883576E-06
5.24,-8.320780639E-06,-1.532049394E-06
5.254,-8.443382595E-06,-1.308741991E-07
5.268,-8.331391019E-06,1.268380595E-06
5.282,-7.988902801E-06,2.6266735E-06
5.296,-7.426469586E-06,3.906285269E-06
5.31,-6.660769107E-06,5.071878133E-06
5.324,-5.714104189E-06,6.091481951E-06
5.338,-4.613744703E-06,6.937379513E-06
5.352,-3.391132155E-06,7.586866335E-06
5.366,-2.080970385E-06,8.022863986E-06
5.38,-7.202290103E-07,8.234370373E-06
5.394,6.529114814E-07,8.216735137E-06
5.408,2.000142548E-06,7.971753432E-06
5.422,3.284107335E-06,7.507576579E-06
5.436,4.46944662E-06,6.838443341E-06
5.45,5.523781447E-06,5.984240682E-06
5.464,6.418604935E-06,4.969907633E-06
5.478,7.130058552E-06,3.824700348E-06
5.492,7.639571616E-06,2.581340174E-06
5.506,7.93434686E-06,1.275069809E-06
5.52,8.007679393E-06,-5.735499605E-08
5.534,7.859101271E-06,-1.378709082E-06
5.548,7.4943489E-06,-2.652347E-06
5.562,6.925155557E-06,-3.843227804E-06
5.576,6.168876313E-06,-4.918886655E-06
5.59,5.247957308E-06,-5.850326123E-06
5.604,4.189265692E-06,-6.612802584E-06
5.618,3.023300364E-06,-7.186486307E-06
5.632,1.783306846E-06,-7.556977586E-06
5.646,5.043221794E-07,-7.715665543E-06
5.66,-7.778225361E-07,-7.659920788E-06
5.674,-2.027513358E-06,-7.393117948E-06
5.688,-3.210349748E-06,-6.924488928E-06
5.702,-4.294097814E-06,-6.268812577E-06
5.716,-5.249573977E-06,-5.445951015E-06
5.73,-6.051434742E-06,-4.480247158E-06
5.744,-6.678851113E-06,-3.399801732E-06
5.758,-7.116049698E-06,-2.235651375E-06
5.772,-7.352706488E-06,-1.020871966E-06
5.786,-7.384183625E-06,2.103667616E-07
5.8,-7.211603996E-06,1.423768147E-06
5.814,-6.841763167E-06,2.585869571E-06
5.828,-6.286882775E-06,3.66497039E-06
5.842,-5.564213929E-06,4.632000991E-06
5.856,-4.695503368E-06,5.461309046E-06
5.87,-3.706338847E-06,6.13134165E-06
5.884,-2.625393483E-06,6.625205184E-06
5.898,-1.483591442E-06,6.931088413E-06
5.912,-3.13219337E-07,7.042538361E-06
5.926,8.529910222E-07,6.958582757E-06
5.94,1.982782367E-06,6.683697302E-06
5.954,3.045268228E-06,6.227620371E-06
5.968,4.011780736E-06,5.605022086E-06
5.982,4.856646596E-06,4.835038724E-06
5.996,5.557870219E-06,3.940687097E-06
6.01,6.097705799E-06,2.948176804E-06
6.024,6.463103533E-06,1.886140889E-06
6.038,6.646018873E-06,7.848075436E-07
6.052,6.643577718E-06,-3.248631217E-07
6.066,6.458094629E-06,-1.412052517E-06
6.08,6.096945289E-06,-2.446942496E-06
6.094,5.572298606E-06,-3.401535765E-06
6.108,4.900717691E-06,-4.250415131E-06
6.122,4.102642583E-06,-4.971420994E-06
6.136,3.201770754E-06,-5.546229004E-06
6.15,2.224354113E-06,-5.960812898E-06
6.164,1.198433366E-06,-6.205780932E-06
6.178,1.530320833E-07,-6.276578056E-06
6.192,-8.826663316E-07,-6.173549883E-06
6.206,-1.880135364E-06,-5.901868441E-06
6.22,-2.812292912E-06,-5.471323615E-06
6.234,-3.654237833E-06,-4.895987923E-06
6.248,-4.38391545E-06,-4.19376576E-06
6.262,-4.982694256E-06,-3.385841339E-06
6.276,-5.435838791E-06,-2.496042249E-06
6.29,-5.732866788E-06,-1.550137689E-06
6.304,-5.867782144E-06,-5.750920358E-07
6.318,-5.839178884E-06,4.017046285E-07
6.332,-5.650214992E-06,1.353207053E-06
6.346,-5.308458683E-06,2.253464712E-06
6.36,-4.825613268E-06,3.078330239E-06
6.374,-4.217130078E-06,3.80610707E-06
6.388,-3.501721981E-06,4.418118924E-06
6.402,-2.700792621E-06,4.899186245E-06
6.416,-1.83779868E-06,5.237997545E-06
6.43,-9.37564121E-07,5.427366762E-06
6.444,-2.556642441E-08,5.464371071E-06
6.458,8.727846667E-07,5.350367073E-06
6.472,1.732855462E-06,5.090886739E-06
6.486,2.531463956E-06,4.695417877E-06
6.5,3.247504255E-06,4.177077073E-06
6.514,3.862502992E-06,3.552185986E-06
6.528,4.36109313E-06,2.839764434E-06
6.542,4.731393099E-06,2.060955854E-06
6.556,4.96528208E-06,1.238402405E-06
6.57,5.058565335E-06,3.955881073E-07
6.584,5.011026691E-06,-4.438309468E-07
6.598,4.826368527E-06,-1.256690232E-06
6.612,4.512042781E-06,-2.020955669E-06
6.626,4.07897953E-06,-2.716320144E-06
6.64,3.541222495E-06,-3.324741546E-06
6.654,2.915483292E-06,-3.83090813E-06
6.668,2.220628365E-06,-4.222619289E-06
6.682,1.477114209E-06,-4.491072442E-06
6.696,7.063877011E-07,-4.631049524E-06
6.71,-6.973095058E-08,-4.640999542E-06
6.724,-8.29664918E-07,-4.523016668E-06
6.738,-1.552679728E-06,-4.282716295E-06
6.752,-2.219447897E-06,-3.929014349E-06
6.766,-2.812563894E-06,-3.473817785E-06
6.78,-3.316995758E-06,-2.931636601E-06
6.794,-3.720461763E-06,-2.319129722E-06
6.808,-4.013722818E-06,-1.654598781E-06
6.822,-4.190783889E-06,-9.574450551E-07
6.836,-4.249000394E-06,-2.476055735E-07
6.85,-4.189088328E-06,4.550152697E-07
6.864,-4.015039599E-06,1.131102439E-06
6.878,-3.733946768E-06,1.76245979E-06
6.892,-3.355743825E-06,2.332497927E-06
6.906,-2.892871956E-06,2.826667387E-06
6.92,-2.359881186E-06,3.232825905E-06
6.934,-1.772980404E-06,3.541530644E-06
