"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,9.671481317E-06,1.787288854E-05
3.014,1.221021212E-05,1.550928869E-05
3.028,1.424557298E-05,1.282332846E-05
3.042,1.574466668E-05,9.913552606E-06
3.056,1.669272347E-05,6.879965778E-06
3.07,1.709260692E-05,3.820869652E-06
3.084,1.696379516E-05,8.299116384E-07
3.098,1.634089433E-05,-2.006572312E-06
3.112,1.527175347E-05,-4.611851351E-06
3.126,1.381525947E-05,-6.92067497E-06
3.14,1.203889712E-05,-8.880690721E-06
3.154,1.001616302E-05,-1.045338161E-05
3.168,7.82392265E-06,-1.161451667E-05
3.182,5.539797619E-06,-1.235412405E-05
3.196,3.239665219E-06,-1.267601073E-05
3.21,9.953449431E-07,-1.259686663E-05
3.224,-1.127462694E-06,-1.214500213E-05
3.238,-3.070930924E-06,-1.135877803E-05
3.252,-4.786513323E-06,-1.028479386E-05
3.266,-6.235973739E-06,-8.97590549E-06
3.28,-7.392024587E-06,-7.489145194E-06
3.294,-8.238572065E-06,-5.883617114E-06
3.308,-8.770579779E-06,-4.21843863E-06
3.322,-8.993574285E-06,-2.550793272E-06
3.336,-8.922826807E-06,-9.341542079E-07
3.35,-8.582254533E-06,5.832710745E-07
3.364,-8.003092233E-06,1.959833909E-06
3.378,-7.222390293E-06,3.161445072E-06
3.392,-6.281398494E-06,4.162263701E-06
3.406,-5.223896051E-06,4.945066709E-06
3.42,-4.094527447E-06,5.501301983E-06
3.434,-2.937200781E-06,5.830839279E-06
3.448,-1.793600612E-06,5.941442322E-06
3.462,-7.018611001E-07,5.847994159E-06
3.476,3.045623127E-07,5.571514796E-06
3.49,1.197792952E-06,5.13801562E-06
3.504,1.95618416E-06,4.577238789E-06
3.518,2.564710736E-06,3.921331682E-06
3.532,3.015099112E-06,3.203506614E-06
3.546,3.305703998E-06,2.456734393E-06
3.56,3.441147839E-06,1.712517071E-06
3.574,3.431747108E-06,9.997805543E-07
3.588,3.29275606E-06,3.439218149E-07
3.602,3.043463793E-06,-2.339614515E-07
3.616,2.706184327E-06,-7.17638523E-07
3.63,2.305181663E-06,-1.096098559E-06
3.644,1.865572536E-06,-1.363684788E-06
3.658,1.412248777E-06,-1.520014096E-06
3.672,9.688589264E-07,-1.569693791E-06
3.686,5.568851812E-07,-1.521854277E-06
3.7,1.948469911E-07,-1.389522446E-06
3.714,-1.023430925E-07,-1.188865597E-06
3.728,-3.238521584E-07,-9.383394738E-07
3.742,-4.632160561E-07,-6.577764572E-07
3.756,-5.18439857E-07,-3.674510623E-07
3.77,-4.91911768E-07,-8.715960408E-08
3.784,-3.901394828E-07,1.646506862E-07
3.798,-2.233243244E-07,3.716706336E-07
3.812,-4.794174374E-09,5.204076394E-07
3.826,2.496790645E-07,6.007300554E-07
3.84,5.22648034E-07,6.06259311E-07
3.854,7.958125223E-07,5.345978064E-07
3.868,1.050862784E-06,3.873869984E-07
3.882,1.270310159E-06,1.701965818E-07
3.896,1.438272697E-06,-1.07748017E-07
3.91,1.541185742E-06,-4.339866919E-07
3.924,1.568410781E-06,-7.933757691E-07
3.938,1.512720026E-06,-1.168746119E-06
3.952,1.37063922E-06,-1.541641539E-06
3.966,1.142636643E-06,-1.893108038E-06
3.98,8.331521772E-07,-2.204503118E-06
3.994,4.504662988E-07,-2.458293724E-06
4.008,6.414807358E-09,-2.638812298E-06
4.022,-4.840392508E-07,-2.732942152E-06
4.036,-1.003359826E-06,-2.730706247E-06
4.05,-1.53209711E-06,-2.625737159E-06
4.064,-2.0496269E-06,-2.415610542E-06
4.078,-2.53494238E-06,-2.10202944E-06
4.092,-2.967468859E-06,-1.690852309E-06
4.106,-3.327871236E-06,-1.191963306E-06
4.12,-3.598824342E-06,-6.189890993E-07
4.134,-3.765717682E-06,1.112801868E-08
4.148,-3.817268512E-06,6.786857857E-07
4.162,-3.746020476E-06,1.361886882E-06
4.176,-3.548709106E-06,2.037589695E-06
4.19,-3.226480199E-06,2.68211849E-06
4.204,-2.78495229E-06,3.272104409E-06
4.218,-2.234119892E-06,3.785327611E-06
4.232,-1.588099743E-06,4.201530778E-06
4.246,-8.647278116E-07,4.503175146E-06
4.26,-8.501997315E-08,4.676112157E-06
4.274,7.274859431E-07,4.710146659E-06
4.288,1.547484925E-06,4.599471293E-06
4.302,2.348731152E-06,4.342955998E-06
4.316,3.10490822E-06,3.944281528E-06
4.33,3.790513905E-06,3.411911106E-06
4.344,4.381729512E-06,2.758899828E-06
4.358,4.857244293E-06,2.002546897E-06
4.372,5.199006824E-06,1.163901099E-06
4.386,5.392877529E-06,2.671348596E-07
4.4,5.429159787E-06,-6.611932893E-07
4.414,5.302990982E-06,-1.592964239E-06
4.428,5.014579426E-06,-2.499385203E-06
4.442,4.56927814E-06,-3.351909238E-06
4.456,3.977491796E-06,-4.12315742E-06
4.47,3.254418615E-06,-4.787813553E-06
4.484,2.419634385E-06,-5.323461996E-06
4.498,1.496530988E-06,-5.71134101E-06
4.512,5.116265697E-07,-5.936986606E-06
4.526,-5.062312708E-07,-5.990745368E-06
4.54,-1.526744349E-06,-5.868138872E-06
4.554,-2.519097182E-06,-5.57006704E-06
4.568,-3.452915198E-06,-5.102842902E-06
4.582,-4.299217455E-06,-4.478056633E-06
4.596,-5.031333571E-06,-3.712272158E-06
4.61,-5.625755578E-06,-2.826564996E-06
4.624,-6.062897391E-06,-1.845915081E-06
4.638,-6.327737476E-06,-7.984729314E-07
4.652,-6.410323878E-06,2.852783864E-07
4.666,-6.306125095E-06,1.373439703E-06
4.68,-6.016215096E-06,2.433662277E-06
4.694,-5.547285956E-06,3.434134435E-06
4.708,-4.911486986E-06,4.344557652E-06
4.722,-4.126094667E-06,5.137081673E-06
4.736,-3.213022985E-06,5.787169477E-06
4.75,-2.198188759E-06,6.274365062E-06
4.764,-1.110751106E-06,6.58293995E-06
4.778,1.775190447E-08,6.702398108E-06
4.792,1.154343095E-06,6.627823288E-06
4.806,2.265593856E-06,6.360057687E-06
4.82,3.318629438E-06,5.905706005E-06
4.834,4.282121113E-06,5.276964372E-06
4.848,5.127234807E-06,4.49127901E-06
4.862,5.828507147E-06,3.570844713E-06
4.876,6.364622088E-06,2.541958186E-06
4.89,6.719064296E-06,1.434245691E-06
4.904,6.880629272E-06,2.797883499E-07
4.918,6.84377456E-06,-8.878284823E-07
4.932,6.608801227E-06,-2.034512984E-06
4.946,6.181860008E-06,-3.126681614E-06
4.96,5.57478183E-06,-4.132260135E-06
4.974,4.804737758E-06,-5.021640688E-06
4.988,3.893738613E-06,-5.768566014E-06
5.002,2.867989329E-06,-6.350914185E-06
5.016,1.75711752E-06,-6.75136024E-06
5.03,5.932994921E-07,-6.957894876E-06
5.044,-5.89689976E-07,-6.964184687E-06
5.058,-1.757475535E-06,-6.769763272E-06
5.072,-2.876096883E-06,-6.380047618E-06
5.086,-3.913011672E-06,-5.806179475E-06
5.1,-4.838055717E-06,-5.064696673E-06
5.114,-5.624331871E-06,-4.177044442E-06
5.128,-6.249001136E-06,-3.168941602E-06
5.142,-6.693952584E-06,-2.069620763E-06
5.156,-6.946332343E-06,-9.109654291E-07
5.17,-6.998916199E-06,2.7343007E-07
5.184,-6.850315069E-06,1.449249689E-06
5.198,-6.505007633E-06,2.582464284E-06
5.212,-5.973199608E-06,3.640329719E-06
5.226,-5.270514296E-06,4.592344867E-06
5.24,-4.417524085E-06,5.411141198E-06
5.254,-3.439137252E-06,6.073277785E-06
5.268,-2.363858709E-06,6.559918486E-06
5.282,-1.222946975E-06,6.857371635E-06
5.296,-4.949268094E-08,6.957476766E-06
5.31,1.122553864E-06,6.857827476E-06
5.324,2.259377137E-06,6.561824457E-06
5.338,3.328283438E-06,6.078557807E-06
5.352,4.298651405E-06,5.422522751E-06
5.366,5.142818132E-06,4.613177886E-06
5.38,5.836875045E-06,3.674359618E-06
5.394,6.361350501E-06,2.633570689E-06
5.408,6.701759518E-06,1.521164329E-06
5.422,6.849005098E-06,3.694485076E-07
5.436,6.799620056E-06,-7.882629625E-07
5.45,6.555843032E-06,-1.918624324E-06
5.464,6.12552731E-06,-2.989228033E-06
5.478,5.521885988E-06,-3.969542695E-06
5.492,4.763081857E-06,-4.831791442E-06
5.506,3.871674881E-06,-5.551745278E-06
5.52,2.873944266E-06,-6.109408632E-06
5.534,1.799105728E-06,-6.489577614E-06
5.548,6.78447492E-07,-6.682255379E-06
