"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,4.031725232E-05,-0.000108125316
3.014,2.354223859E-05,-0.0001112799089
3.028,6.733440271E-06,-0.0001119144586
3.042,-9.742400704E-06,-0.0001100883207
3.056,-2.55365533E-05,-0.0001059124876
3.07,-4.032530803E-05,-9.954565002E-05
3.084,-5.381623613E-05,-9.118934545E-05
3.098,-6.575358502E-05,-8.108232783E-05
3.112,-7.592271967E-05,-6.949430248E-05
3.126,-8.415354314E-05,-5.671918121E-05
3.14,-9.032285341E-05,-4.306801764E-05
3.154,-9.435561809E-05,-2.886178481E-05
3.168,-9.622517229E-05,-1.442415553E-05
3.182,-9.595236846E-05,-7.44410464E-08
3.196,-9.360372808E-05,1.387916464E-05
3.21,-8.928866565E-05,2.714589882E-05
3.224,-8.315587302E-05,3.945817986E-05
3.238,-7.53889673E-05,5.05766865E-05
3.252,-6.620151855E-05,6.029467776E-05
3.266,-5.583158297E-05,6.844148398E-05
3.28,-4.453587403E-05,7.488511944E-05
3.294,-3.258370765E-05,7.953398727E-05
3.308,-2.025085831E-05,8.233766801E-05
3.322,-7.813460034E-06,8.328680299E-05
3.336,4.457918217E-06,8.241210276E-05
3.35,1.630390178E-05,7.978252853E-05
3.364,2.748153277E-05,7.550271102E-05
3.378,3.776898697E-05,6.970968491E-05
3.392,4.696970015E-05,6.256902974E-05
3.406,5.491583393E-05,5.427051745E-05
3.42,6.147102795E-05,4.502337434E-05
3.434,6.653240173E-05,3.505126983E-05
3.448,7.003178659E-05,2.458714675E-05
3.462,7.193618545E-05,1.386800752E-05
3.476,7.224747403E-05,3.129767781E-06
3.49,7.100137336E-05,-7.397715684E-06
3.504,6.82657372E-05,-1.749534338E-05
3.518,6.413821152E-05,-2.695910708E-05
3.532,5.87433344E-05,-3.560397939E-05
3.546,5.222915417E-05,-4.326729071E-05
3.56,4.476345142E-05,-4.981153826E-05
3.574,3.652965587E-05,-5.512658571E-05
3.588,2.772255275E-05,-5.91312256E-05
3.602,1.854387446E-05,-6.177409135E-05
3.616,9.197873041E-06,-6.303391924E-05
3.63,-1.13034232E-07,-6.291917437E-05
3.644,-9.192457625E-06,-6.146706733E-05
3.658,-1.785398417E-05,-5.874199997E-05
3.672,-2.592480876E-05,-5.483348927E-05
3.686,-3.324898148E-05,-4.98536276E-05
3.7,-3.969021554E-05,-4.393414509E-05
3.714,-4.513421054E-05,-3.722314626E-05
3.728,-4.949045773E-05,-2.988159723E-05
3.742,-5.269350468E-05,-2.207964273E-05
3.756,-5.470366917E-05,-1.39928331E-05
3.77,-5.550720313E-05,-5.79834092E-06
3.784,-5.511591872E-05,2.328755308E-06
3.798,-5.356629909E-05,1.021904661E-05
3.812,-5.091812612E-05,1.771215937E-05
3.826,-4.725266611E-05,2.465984888E-05
3.84,-4.267046212E-05,3.092876542E-05
3.854,-3.728878806E-05,3.640284557E-05
3.868,-3.123882503E-05,4.098529039E-05
3.882,-2.466262387E-05,4.460010138E-05
3.896,-1.77099208E-05,4.719315469E-05
3.91,-1.053487378E-05,4.873280372E-05
3.924,-3.292787143E-06,4.921000987E-05
3.938,3.863109367E-06,4.86380105E-05
3.952,1.07847642E-05,4.7051542E-05
3.966,1.733223075E-05,4.450564434E-05
3.98,2.337636293E-05,4.107408076E-05
3.994,2.880123127E-05,3.684741325E-05
4.008,3.350621745E-05,3.193078003E-05
4.022,3.740775294E-05,2.64414262E-05
4.036,4.044067476E-05,2.050604206E-05
4.05,4.255917981E-05,1.425796658E-05
4.064,4.373736718E-05,7.834314373E-06
4.078,4.39693662E-05,1.373085174E-06
4.092,4.326905638E-05,-4.989686332E-06
4.106,4.166939267E-05,-1.112268431E-05
4.12,3.922135751E-05,-1.690191623E-05
4.134,3.599256759E-05,-2.221311898E-05
4.148,3.206556957E-05,-2.695392229E-05
4.162,2.753586459E-05,-3.103573088E-05
4.176,2.250970576E-05,-3.438529275E-05
4.19,1.710171671E-05,-3.694592776E-05
4.204,1.143238182E-05,-3.867839786E-05
4.218,5.625460615E-06,-3.956140746E-05
4.232,-1.94620716E-07,-3.959173008E-05
4.246,-5.90534793E-06,-3.878396455E-05
4.26,-1.138861611E-05,-3.716993169E-05
4.274,-1.653309686E-05,-3.479772884E-05
4.288,-2.123642947E-05,-3.173046664E-05
4.302,-2.540719456E-05,-2.804471798E-05
4.316,-2.896663315E-05,-2.38287147E-05
4.33,-3.185008015E-05,-1.918033204E-05
4.344,-3.400808686E-05,-1.420490464E-05
4.358,-3.540721392E-05,-9.012920721E-06
4.372,-3.603048285E-05,-3.717642993E-06
4.386,-3.587748119E-05,1.567294164E-06
4.4,-3.496412367E-05,6.730261835E-06
4.414,-3.332207826E-05,1.166393959E-05
4.428,-3.099787312E-05,1.626749796E-05
4.442,-2.805170653E-05,2.044861688E-05
4.456,-2.455598781E-05,2.412530032E-05
4.47,-2.059364256E-05,2.722745189E-05
4.484,-1.625621994E-05,2.969818152E-05
4.498,-1.164184355E-05,3.149481896E-05
4.512,-6.853050347E-06,3.258961627E-05
4.526,-1.994563907E-06,3.297012798E-05
4.54,2.828950695E-06,3.263926441E-05
4.554,7.515103014E-06,3.16150206E-05
4.568,1.196591815E-05,2.992988986E-05
4.582,1.608985807E-05,2.76299777E-05
4.596,1.980368195E-05,2.477383788E-05
4.61,2.303410772E-05,2.143105826E-05
4.624,2.571924177E-05,1.768062895E-05
4.638,2.780974856E-05,1.360912971E-05
4.652,2.926973824E-05,9.308777169E-06
4.666,3.00773559E-05,4.875374976E-06
4.68,3.022506312E-05,4.062118252E-07
4.694,2.971960896E-05,-4.002047066E-06
4.708,2.858169426E-05,-8.255429594E-06
4.722,2.684533957E-05,-1.226464336E-05
4.736,2.455697374E-05,-1.59469372E-05
4.75,2.177426561E-05,-1.922779877E-05
4.764,1.8564727E-05,-2.204245307E-05
4.778,1.500411982E-05,-2.433713169E-05
4.792,1.117470393E-05,-2.60700875E-05
4.806,7.163365885E-06,-2.721233563E-05
4.82,3.059670562E-06,-2.774810761E-05
4.834,-1.046120775E-06,-2.767501186E-05
4.848,-5.065022258E-06,-2.70039006E-05
4.862,-8.911241887E-06,-2.575844928E-05
4.876,-1.250400522E-05,-2.397446129E-05
4.89,-1.576924531E-05,-2.169891644E-05
4.904,-1.864112325E-05,-1.898878728E-05
4.918,-2.106334792E-05,-1.590965225E-05
4.932,-2.299026832E-05,-1.253413865E-05
4.946,-2.438771713E-05,-8.94023225E-06
4.96,-2.52335901E-05,-5.209492394E-06
4.974,-2.551815188E-05,-1.425213543E-06
4.988,-2.524406504E-05,2.329425332E-06
5.002,-2.44261455E-05,5.973182259E-06
5.016,-2.309085339E-05,9.428504606E-06
5.03,-2.127553448E-05,1.262317424E-05
5.044,-1.902743244E-05,1.549181042E-05
5.058,-1.640249736E-05,1.797719901E-05
5.072,-1.346401993E-05,2.003142085E-05
5.086,-1.028112436E-05,2.161675726E-05
5.1,-6.927155835E-06,2.27063556E-05
5.114,-3.478000027E-06,2.328464399E-05
5.128,-1.037333093E-08,2.334748953E-05
5.142,3.399877598E-06,2.290210078E-05
5.156,6.679429112E-06,2.196668067E-05
5.17,9.759050479E-06,2.056984173E-05
5.184,1.257505673E-05,1.874980051E-05
5.198,1.507061391E-05,1.655337318E-05
