"Freq [GHz]","re(S(Tx_p1,Tx_p1)) []","im(S(Tx_p1,Tx_p1)) []"
3,-1.986481559E-05,3.666595669E-06
3.014,-1.846589119E-05,6.24396218E-06
3.028,-1.678164087E-05,8.49411258E-06
3.042,-1.48755914E-05,1.039572446E-05
3.056,-1.281033795E-05,1.193842076E-05
3.07,-1.064584614E-05,1.312188933E-05
3.084,-8.438011353E-06,1.395476935E-05
3.098,-6.237501937E-06,1.445336327E-05
3.112,-4.08890049E-06,1.464023489E-05
3.126,-2.030146211E-06,1.454275317E-05
3.14,-9.227010985E-08,1.419163943E-05
3.154,1.700595065E-06,1.361957053E-05
3.168,3.330957099E-06,1.285988511E-05
3.182,4.787492914E-06,1.194543204E-05
3.196,6.064403219E-06,1.090759245E-05
3.21,7.160636659E-06,9.775497035E-06
3.224,8.079028825E-06,8.575451555E-06
3.238,8.825401585E-06,7.330573834E-06
3.252,9.407666533E-06,6.060636847E-06
3.266,9.834973095E-06,4.782104248E-06
3.28,1.011693718E-05,3.508337518E-06
3.294,1.026298041E-05,2.249947867E-06
3.308,1.02818032E-05,1.015261403E-06
3.322,1.018100774E-05,-1.891371234E-07
3.336,9.966878863E-06,-1.357818237E-06
3.35,9.644323739E-06,-2.485915701E-06
3.364,9.216963188E-06,-3.568563403E-06
3.378,8.68736114E-06,-4.600393259E-06
3.392,8.057372379E-06,-5.575122123E-06
3.406,7.328583787E-06,-6.485250614E-06
3.42,6.50282043E-06,-7.321890784E-06
3.434,5.582685207E-06,-8.074733071E-06
3.448,4.572099653E-06,-8.732156153E-06
3.462,3.476813592E-06,-9.281476455E-06
3.476,2.304852923E-06,-9.709327453E-06
3.49,1.066877597E-06,-1.000215277E-05
3.504,-2.235742077E-07,-1.014679159E-05
3.518,-1.549974777E-06,-1.013113055E-05
3.532,-2.892841799E-06,-9.944792498E-06
3.546,-4.229926664E-06,-9.579830783E-06
3.56,-5.536556688E-06,-9.03139617E-06
3.574,-6.786125205E-06,-8.298344343E-06
3.588,-7.950717037E-06,-7.383753253E-06
3.602,-9.001850853E-06,-6.295322564E-06
3.616,-9.911314602E-06,-5.04563139E-06
3.63,-1.065206569E-05,-3.652235449E-06
3.644,-1.119916414E-05,-2.137590505E-06
3.658,-1.153070464E-05,-5.287952872E-07
3.672,-1.162871233E-05,1.142846286E-06
3.686,-1.147996732E-05,2.84243691E-06
3.7,-1.107672463E-05,4.532258455E-06
3.714,-1.041729872E-05,6.172685685E-06
3.728,-9.506485843E-06,7.723215852E-06
3.742,-8.355802423E-06,9.143583969E-06
3.756,-6.983523223E-06,1.039492965E-05
3.77,-5.41450978E-06,1.144097856E-05
3.784,-3.679826292E-06,1.224920005E-05
3.798,-1.816147371E-06,1.2791902E-05
3.812,1.350308483E-07,1.304722531E-05
3.826,2.128357918E-06,1.300000242E-05
3.84,4.115749914E-06,1.264244799E-05
3.854,6.04763357E-06,1.197465451E-05
3.868,7.874278634E-06,1.100487126E-05
3.882,9.547179711E-06,9.74955141E-06
3.896,1.102044639E-05,8.233159165E-06
3.91,1.225215922E-05,6.487736344E-06
3.924,1.320564941E-05,4.552235181E-06
3.938,1.385066138E-05,2.47163172E-06
3.952,1.416436044E-05,2.958412451E-07
3.966,1.413215167E-05,-1.92153629E-06
3.98,1.374828143E-05,-4.124607101E-06
3.994,1.301619896E-05,-6.256672188E-06
4.008,1.194866253E-05,-8.261771604E-06
4.022,1.056758208E-05,-1.008623985E-05
4.036,8.903598151E-06,-1.168022686E-05
4.05,6.995404672E-06,-1.299913942E-05
4.064,4.888831298E-06,-1.400495946E-05
4.078,2.635707991E-06,-1.466739902E-05
4.092,2.925416209E-07,-1.496485557E-05
4.106,-2.080959849E-06,-1.488513741E-05
4.12,-4.423475022E-06,-1.44259348E-05
4.134,-6.673724288E-06,-1.359501991E-05
4.148,-8.772145811E-06,-1.241016658E-05
4.162,-1.066254444E-05,-1.089878873E-05
4.176,-1.2293666E-05,-9.097304716E-06
4.19,-1.362065115E-05,-7.050242899E-06
4.204,-1.460632616E-05,-4.809111302E-06
4.218,-1.522229224E-05,-2.43106138E-06
4.232,-1.544978071E-05,2.261794725E-08
4.246,-1.528024776E-05,2.48813465E-06
4.26,-1.471568985E-05,4.90091102E-06
4.274,-1.376866894E-05,7.197336153E-06
4.288,-1.246204467E-05,9.316504202E-06
4.302,-1.082841935E-05,1.120188923E-05
4.316,-8.90930965E-06,1.28029091E-05
4.33,-6.754066863E-06,1.407633374E-05
4.344,-4.418574912E-06,1.498749743E-05
4.358,-1.963761611E-06,1.551128018E-05
4.372,5.460357604E-07,1.563282976E-05
4.386,3.044805283E-06,1.534800308E-05
4.4,5.466647379E-06,1.466351383E-05
4.414,7.747564088E-06,1.359678128E-05
4.428,9.827200646E-06,1.217548378E-05
4.442,1.165049062E-05,1.043682892E-05
4.456,1.316915853E-05,8.426560074E-06
4.47,1.434303794E-05,6.197726801E-06
4.484,1.514116798E-05,3.809253149E-06
4.498,1.554263788E-05,1.324343507E-06
4.512,1.553715569E-05,-1.191229622E-06
4.526,1.512532566E-05,-3.670908332E-06
4.54,1.431862653E-05,-6.049152978E-06
4.554,1.313909162E-05,-8.263216683E-06
4.568,1.161869998E-05,-1.025484151E-05
4.582,9.798495753E-06,-1.19718294E-05
4.596,7.727460737E-06,-1.336944447E-05
4.61,5.461171821E-06,-1.441160834E-05
4.624,3.060280942E-06,-1.507185574E-05
4.638,5.888600881E-07,-1.533402464E-05
4.652,-1.887342495E-06,-1.519266262E-05
4.666,-4.302686435E-06,-1.465313911E-05
4.68,-6.593414272E-06,-1.373146145E-05
4.694,-8.699368443E-06,-1.245380097E-05
4.708,-1.056560305E-05,-1.085574328E-05
4.722,-1.214384641E-05,-8.981284689E-06
4.736,-1.339377476E-05,-6.881603545E-06
4.75,-1.428406288E-05,-4.613641494E-06
4.764,-1.479318385E-05,-2.238534628E-06
4.778,-1.490993724E-05,1.800614003E-07
4.792,-1.463369279E-05,2.577705625E-06
4.806,-1.39743443E-05,4.890917307E-06
4.82,-1.295197708E-05,7.058884671E-06
4.834,-1.159625969E-05,9.025090085E-06
4.848,-9.945578483E-06,1.073880754E-05
4.862,-8.045940711E-06,1.215643218E-05
4.876,-5.949677679E-06,1.324260645E-05
4.89,-3.71398521E-06,1.397111354E-05
4.904,-1.39934263E-06,1.43255152E-05
4.918,9.321453681E-07,1.429951847E-05
4.932,3.218437871E-06,1.389706338E-05
4.946,5.399231297E-06,1.313213154E-05
4.96,7.417571598E-06,1.202828311E-05
4.974,9.221361409E-06,1.061793734E-05
4.988,1.076472178E-05,8.941418412E-06
5.002,1.200917244E-05,7.045795222E-06
5.016,1.292459999E-05,4.983548404E-06
5.03,1.348998943E-05,2.811103045E-06
5.044,1.369390136E-05,5.872684235E-07
