"Freq [GHz]","re(S(Antenna1_1_p1,Antenna1_1_p1)) []","im(S(Antenna1_1_p1,Antenna1_1_p1)) []"
3,0.105111508792387,-0.082690270936587
3.002,0.104553991224575,-0.0843144441897952
3.004,0.103965418657819,-0.085937941252127
3.006,0.10334568678269,-0.0875600629738024
3.008,0.102694708459501,-0.0891801065730589
3.01,0.102012413863593,-0.0907973660602221
3.012,0.101298750550283,-0.0924111326816549
3.014,0.100553683499528,-0.0940206953635923
3.016,0.0997771952303098,-0.0956253411478672
3.018,0.09896928579479,-0.0972243556385284
3.02,0.0981299728522532,-0.0988170234483643
3.022,0.0972592917028709,-0.100402628639332
3.024,0.0963572952513131,-0.101980455171904
3.026,0.0954240540902341,-0.103549787350344
3.028,0.0944596564236618,-0.105109910267907
3.03,0.093464208100312,-0.106660110253998
3.032,0.0924378325368584,-0.108199675313974
3.034,0.0913806707311778,-0.109727895580619
3.036,0.0902928811655995,-0.111244063750991
3.038,0.0891746397601779,-0.11274747552997
3.04,0.0880261398260148,-0.114237430069791
3.042,0.0868475919386501,-0.115713230405915
3.044,0.0856392238615446,-0.117174183896711
3.046,0.0844012804396749,-0.11861960264929
3.048,0.08313402349326,-0.120048803954701
3.05,0.0818377316716383,-0.121461110714192
3.052,0.0805127003173153,-0.122855851859562
3.054,0.0791592413301981,-0.124232362774621
3.056,0.0777776829920351,-0.125589985711765
3.058,0.0763683698010758,-0.126928070202686
3.06,0.0749316623169678,-0.128245973467232
3.062,0.0734679369059063,-0.129543060813445
3.064,0.0719775856260479,-0.130818706036768
3.066,0.0704610159432059,-0.132072291812463
3.068,0.0689186505568369,-0.133303210083246
3.07,0.0673509271363338,-0.134510862443152
3.072,0.065758298097634,-0.135694660505655
3.074,0.0641412303901556,-0.136854026278055
3.076,0.0625002051540733,-0.137988392531149
3.078,0.0608357175379383,-0.139097203140208
3.08,0.059148276366658,-0.140179913455271
3.082,0.0574384038898397,-0.141235990620772
3.084,0.0557066354805072,-0.142264913924525
3.086,0.0539535193041979,-0.143266175146076
3.088,0.0521796160684461,-0.14423927883444
3.09,0.0503854986326617,-0.145183742635245
3.092,0.048571751748403,-0.146099097627291
3.094,0.0467389716900579,-0.146984888568547
3.096,0.0448877659259303,-0.147840674241597
3.098,0.0430187527597398,-0.148666027658557
